TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
4.74789e-06;-4.10134e-05;1.6617e-05;-0.000179052;-6.12129e-05;0.000136047;-1.15191;-1.3962;-2.26881;-1.83256;1.56992;1.56995;-0.0433267;-0.17345;0.052412;-1.32072;-2.03661;-0.545885;
2.37418e-06;-3.56903e-05;1.38729e-05;-0.000167374;-5.60166e-05;0.00013605;-1.15189;-1.39626;-2.26881;-1.83259;1.56994;1.56995;-0.04332;-0.173441;0.0524066;-1.32066;-2.03655;-0.545947;
2.37418e-06;-3.56908e-05;1.38744e-05;-0.000167375;-5.60113e-05;0.000136049;-1.1519;-1.39624;-2.26881;-1.83257;1.56992;1.56995;-0.0433264;-0.173447;0.0524084;-1.32068;-2.03657;-0.545906;
2.37436e-06;-3.56899e-05;1.3874e-05;-0.000167377;-5.60143e-05;0.000136049;-1.15189;-1.39625;-2.26881;-1.83256;1.56997;1.56994;-0.0433114;-0.173444;0.0524052;-1.32068;-2.03659;-0.545958;
0.140245;-0.314484;0.0542338;-0.86126;-0.384142;6.00605e-05;-1.15202;-1.39628;-2.26805;-1.83134;1.56979;1.57004;-0.0431098;-0.174062;0.052411;-1.32185;-2.03802;-0.544685;
0.074696;-0.171873;0.0149423;-0.463635;-0.206807;-0.0122955;-1.15204;-1.39664;-2.26477;-1.82924;1.56982;1.57008;-0.0422788;-0.17591;0.0528081;-1.32457;-2.04203;-0.541916;
0.268807;-0.593782;0.07803;-1.64701;-0.734857;0.0242625;-1.15192;-1.39683;-2.26013;-1.82233;1.56979;1.57016;-0.0406726;-0.179492;0.0529503;-1.33045;-2.0512;-0.535414;
0.318208;-0.725205;0.15096;-2.00444;-0.875838;0.0250322;-1.15197;-1.39667;-2.25295;-1.81514;1.56944;1.56989;-0.0386626;-0.184248;0.0537256;-1.33765;-2.0631;-0.52696;
0.41534;-0.939172;0.15883;-2.59787;-1.14984;0.0060867;-1.1519;-1.39694;-2.24253;-1.80561;1.56972;1.57025;-0.0356303;-0.190833;0.0549859;-1.34837;-2.07869;-0.515849;
0.555311;-1.22886;0.263769;-3.43997;-1.55389;0.0070318;-1.15189;-1.39672;-2.22953;-1.79001;1.57008;1.56978;-0.0314366;-0.199988;0.0564359;-1.36312;-2.10219;-0.499765;
0.616632;-1.39476;0.371602;-3.82224;-1.69117;0.0209883;-1.15181;-1.39683;-2.21335;-1.77456;1.56949;1.57018;-0.0268919;-0.210534;0.058908;-1.37948;-2.1271;-0.480367;
0.728738;-1.62767;0.464972;-4.52272;-2.02394;-0.001594;-1.15185;-1.39677;-2.19499;-1.75654;1.56932;1.57007;-0.0215785;-0.222571;0.062086;-1.39817;-2.15615;-0.458374;
0.812942;-1.81365;0.597194;-5.01546;-2.25013;-0.00866393;-1.15181;-1.39672;-2.17398;-1.73493;1.56968;1.56995;-0.0152356;-0.236527;0.0661655;-1.42015;-2.19007;-0.432653;
0.90358;-2.01924;0.758032;-5.5945;-2.4955;0.0124004;-1.15172;-1.39671;-2.15037;-1.71123;1.56974;1.56991;-0.00825491;-0.252077;0.0714712;-1.44424;-2.22742;-0.402943;
0.969648;-2.17297;0.919927;-6.06189;-2.70072;0.0122487;-1.15174;-1.39677;-2.12477;-1.68557;1.56958;1.5699;-0.000810528;-0.268874;0.0780161;-1.47018;-2.2674;-0.369698;
0.953325;-2.13117;1.03179;-5.98664;-2.67621;0.00150362;-1.15165;-1.39682;-2.09715;-1.6586;1.56958;1.56983;0.0071601;-0.28667;0.0860489;-1.49746;-2.30981;-0.333418;
0.929883;-2.06828;1.27333;-6.00886;-2.68757;0.0141409;-1.15139;-1.39596;-2.04281;-1.6048;1.5699;1.56973;0.0227868;-0.321278;0.104927;-1.55136;-2.39351;-0.257967;release send;
0.871624;-1.94853;1.41338;-5.8164;-2.6109;-0.00901415;-1.15162;-1.39523;-1.99147;-1.55518;1.56982;1.56982;0.0367394;-0.352746;0.126168;-1.60128;-2.46958;-0.183048;ack recived;
0.862041;-1.92919;1.5284;-5.87309;-2.62884;-0.00388702;-1.15159;-1.39559;-1.96552;-1.52918;1.56966;1.5698;0.0437284;-0.368482;0.137918;-1.62593;-2.50767;-0.143262;ack recived;
