TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
8.69399e-06;-4.59974e-05;9.21501e-06;-0.000156197;-1.84258e-05;0.000118604;-1.15189;-1.47362;-2.26881;-1.83256;1.56999;1.57001;-0.0446626;-0.170436;0.0416475;-1.28009;-1.97368;-0.588223;
8.69245e-06;-4.5997e-05;9.21487e-06;-0.000156198;-1.84221e-05;0.000118604;-1.15191;-1.47361;-2.26881;-1.83257;1.57;1.57003;-0.0446646;-0.170432;0.0416508;-1.28014;-1.97365;-0.588235;
8.44178e-06;-4.54382e-05;7.45802e-06;-0.000144518;-1.32281e-05;0.000118585;-1.15189;-1.47366;-2.26881;-1.83256;1.57;1.57003;-0.0446603;-0.170434;0.0416425;-1.2801;-1.97364;-0.588243;
8.44133e-06;-4.54365e-05;7.46022e-06;-0.00014452;-1.32234e-05;0.000118583;-1.1519;-1.47362;-2.26878;-1.83256;1.57004;1.57001;-0.0446481;-0.170441;0.0416517;-1.28014;-1.97369;-0.588266;
8.44142e-06;-4.5438e-05;7.46083e-06;-0.00014452;-1.32217e-05;0.000118583;-1.15191;-1.47362;-2.26878;-1.83256;1.56999;1.57003;-0.0446621;-0.170446;0.0416517;-1.28015;-1.97367;-0.58821;
0.142326;-0.319247;0.0314759;-0.867482;-0.38675;1.61534e-06;-1.15201;-1.47366;-2.26795;-1.83129;1.56982;1.57007;-0.0444308;-0.171109;0.0416128;-1.28128;-1.97529;-0.586957;
0.335141;-0.755459;0.0158321;-2.1105;-0.938478;-0.00174636;-1.15209;-1.47456;-2.25628;-1.81811;1.5699;1.57031;-0.0408576;-0.179105;0.0417581;-1.2943;-1.99455;-0.574095;
0.458814;-1.02522;0.123988;-2.80349;-1.24916;0.0130386;-1.15196;-1.47457;-2.24578;-1.80555;1.56968;1.57;-0.0375727;-0.186568;0.0420637;-1.3059;-2.01357;-0.561404;
0.536611;-1.21468;0.179628;-3.27637;-1.44138;0.0324745;-1.1519;-1.47444;-2.23212;-1.79346;1.56952;1.57015;-0.0337119;-0.195306;0.0432592;-1.31951;-2.03445;-0.546844;
0.650609;-1.43786;0.231189;-3.90552;-1.76444;-0.0145851;-1.15185;-1.47428;-2.21578;-1.7776;1.57009;1.57036;-0.0287485;-0.206038;0.0448049;-1.33696;-2.06043;-0.52918;
0.753077;-1.68203;0.33407;-4.56428;-2.04377;0.000116189;-1.15184;-1.47414;-2.19681;-1.75815;1.56999;1.56991;-0.0230543;-0.218863;0.0468966;-1.3566;-2.09178;-0.507174;
0.677067;-1.53064;0.354355;-4.12258;-1.82309;0.0173221;-1.15171;-1.47418;-2.17601;-1.73871;1.5695;1.56995;-0.017074;-0.232532;0.0498715;-1.37711;-2.12397;-0.483016;
0.870504;-1.93311;0.645613;-5.26414;-2.37554;-0.0162054;-1.15178;-1.47335;-2.13341;-1.69749;1.5697;1.57026;-0.00443014;-0.260774;0.057711;-1.4213;-2.19089;-0.431811;
0.96577;-2.1525;0.734278;-5.85998;-2.63746;-0.0160216;-1.15169;-1.47363;-2.10849;-1.67291;1.57021;1.57028;0.00312042;-0.277311;0.0631519;-1.44666;-2.22969;-0.401386;
0.996864;-2.23834;0.924555;-6.105;-2.7125;0.0133648;-1.15168;-1.47384;-2.08143;-1.64312;1.56979;1.56974;0.0113856;-0.296106;0.0698414;-1.4746;-2.27433;-0.364345;
0.969477;-2.19085;1.0316;-6.03582;-2.66527;0.0150445;-1.15145;-1.47395;-2.05352;-1.61677;1.56926;1.56974;0.0193907;-0.314235;0.077969;-1.50132;-2.31632;-0.327468;release send;
0.978215;-2.12768;1.14108;-5.99312;-2.75844;-0.0164902;-1.15147;-1.47337;-2.02704;-1.58999;1.57005;1.56985;0.0273763;-0.331601;0.0867546;-1.52867;-2.3577;-0.29135;
0.92241;-2.07135;1.24841;-5.9154;-2.65539;-0.020701;-1.15147;-1.47282;-2.00095;-1.56582;1.56994;1.5699;0.0346715;-0.348013;0.096314;-1.55378;-2.39628;-0.255249;ack recived;
0.910558;-2.04015;1.30629;-5.85369;-2.61963;-0.00535246;-1.15153;-1.47263;-1.97539;-1.54009;1.5697;1.57001;0.0419021;-0.364419;0.106404;-1.5791;-2.43489;-0.217475;ack recived;
0.898427;-2.01927;1.43565;-5.9298;-2.64057;-2.50977e-05;-1.15151;-1.4729;-1.94938;-1.51369;1.56981;1.5699;0.0492783;-0.380861;0.117366;-1.60427;-2.4739;-0.178622;ack recived;
0.877804;-1.97568;1.51995;-5.87525;-2.61654;-0.00345167;-1.15155;-1.47329;-1.92331;-1.4875;1.56975;1.56984;0.0564441;-0.396989;0.129154;-1.62909;-2.51218;-0.138639;ack recived;
0.849104;-1.91513;1.61515;-5.84472;-2.59425;-0.00122013;-1.15156;-1.47353;-1.89754;-1.4617;1.56969;1.56988;0.0633734;-0.412567;0.141679;-1.65347;-2.54956;-0.0979441;ack recived;
0.83014;-1.8608;1.71588;-5.83214;-2.60667;-0.00235686;-1.15151;-1.47363;-1.87189;-1.43674;1.56974;1.56989;0.0700694;-0.427488;0.154936;-1.6771;-2.58599;-0.0569478;ack recived;
0.809169;-1.80907;1.81287;-5.8596;-2.61939;0.00192812;-1.15144;-1.47362;-1.84616;-1.41094;1.5698;1.56988;0.0767013;-0.442229;0.169123;-1.70084;-2.62276;-0.0139651;ack recived;
0.786681;-1.75844;1.91994;-5.88478;-2.63091;0.00199464;-1.15139;-1.4736;-1.82043;-1.38484;1.5699;1.56985;0.0831623;-0.456584;0.184114;1.69399;2.61232;-0.0298913;ack recived;
0.720306;-1.61868;2.08929;-5.84829;-2.61242;-0.0044804;-1.15156;-1.47351;-1.76914;-1.33317;1.56956;1.56986;0.095084;-0.483707;0.216237;1.64629;2.53805;-0.114492;ack recived;
