TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.68026e-05;2.14577e-05;4.83488e-06;0.000142939;4.44891e-05;0.000116578;-1.15191;-1.65801;-2.26883;-1.83262;1.56997;1.57001;-0.0492432;-0.160269;0.017292;-1.18185;-1.82189;-0.681628;
-1.68016e-05;2.14599e-05;4.83267e-06;0.000142938;4.44863e-05;0.000116579;-1.15195;-1.65801;-2.26881;-1.8326;1.56999;1.56997;-0.0492362;-0.16028;0.0172896;-1.1819;-1.82193;-0.681669;
-1.68023e-05;2.14572e-05;4.83473e-06;0.00014294;4.44893e-05;0.000116578;-1.15191;-1.65801;-2.26882;-1.83263;1.56996;1.56997;-0.049245;-0.160273;0.0172953;-1.18181;-1.82191;-0.681636;
-1.68025e-05;2.14573e-05;4.83258e-06;0.000142938;4.44975e-05;0.00011658;-1.15189;-1.65796;-2.26882;-1.83261;1.56993;1.57;-0.0492436;-0.160285;0.0172968;-1.18183;-1.82197;-0.681552;
-1.6802e-05;2.14583e-05;4.83319e-06;0.000142939;4.44905e-05;0.000116579;-1.15192;-1.65798;-2.26882;-1.83261;1.56996;1.56998;-0.0492441;-0.160279;0.0172938;-1.18186;-1.82194;-0.681614;
-1.68021e-05;2.14586e-05;4.83181e-06;0.000142937;4.44951e-05;0.00011658;-1.1519;-1.65798;-2.2688;-1.83261;1.56997;1.56997;-0.0492323;-0.16029;0.0172959;-1.18185;-1.82198;-0.681607;
-1.68014e-05;2.14587e-05;4.83258e-06;0.000142939;4.44885e-05;0.000116579;-1.15193;-1.658;-2.2688;-1.83262;1.56997;1.56998;-0.0492396;-0.160285;0.0172967;-1.18188;-1.82193;-0.681632;
-1.68014e-05;2.14587e-05;4.83258e-06;0.000142939;4.44885e-05;0.000116579;-1.15193;-1.658;-2.2688;-1.83262;1.56997;1.56998;-0.0492396;-0.160285;0.0172967;-1.18188;-1.82193;-0.681632;
-1.68014e-05;2.1458e-05;4.83209e-06;0.000142938;4.44931e-05;0.000116579;-1.15191;-1.658;-2.26878;-1.83262;1.56994;1.56996;-0.0492392;-0.160294;0.0172977;-1.18183;-1.82197;-0.681603;
0.00711873;-0.0159871;-0.00604109;-0.0527776;-0.0235404;0.000102077;-1.15192;-1.658;-2.26882;-1.83255;1.57;1.56998;-0.0492272;-0.160285;0.017281;-1.18192;-1.82197;-0.681638;
0.00602155;-0.0135305;-0.000611431;-0.0345565;-0.0154172;0.000108055;-1.15191;-1.658;-2.26868;-1.83243;1.56998;1.56997;-0.0491915;-0.160377;0.0172712;-1.18202;-1.82221;-0.681488;
0.01565;-0.0351345;-0.00693211;-0.101904;-0.0454297;9.002e-05;-1.15192;-1.65804;-2.26801;-1.83169;1.56997;1.56998;-0.0489962;-0.160827;0.0171854;-1.18277;-1.82333;-0.680823;
0.0178382;-0.0400429;-0.00619513;-0.112364;-0.0500946;8.77286e-05;-1.15189;-1.65804;-2.26759;-1.83128;1.56999;1.56995;-0.0488634;-0.161098;0.0171465;-1.18317;-1.82405;-0.680452;
0.0207819;-0.04665;-0.00686894;-0.13019;-0.0580367;8.32539e-05;-1.1519;-1.65806;-2.26708;-1.83076;1.56999;1.57002;-0.0487183;-0.161427;0.0170935;-1.18378;-1.82483;-0.679936;
