TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-2.08281e-06;-3.81468e-05;-6.83458e-06;-4.97361e-05;-1.51605e-05;0.000105174;-0.872722;-1.52669;-2.26881;-1.83256;1.56992;1.57;0.0022468;-0.174068;0.0344314;-0.957711;-2.05672;-0.471124;
-6.02726e-06;-3.3448e-05;-8.7946e-06;-3.99482e-05;-6.94112e-06;0.000105176;-0.872686;-1.52671;-2.2688;-1.83254;1.56994;1.56998;0.0022647;-0.174071;0.0344261;-0.957679;-2.05675;-0.471132;
-6.02841e-06;-3.34474e-05;-8.79493e-06;-3.99484e-05;-6.94189e-06;0.000105176;-0.87271;-1.5267;-2.2688;-1.83256;1.56997;1.56998;0.00226211;-0.174063;0.0344315;-0.957714;-2.05673;-0.471176;
-6.02891e-06;-3.34472e-05;-8.79544e-06;-3.99456e-05;-6.94392e-06;0.000105177;-0.872722;-1.52673;-2.26882;-1.83254;1.56996;1.56994;0.00225252;-0.174059;0.0344192;-0.957658;-2.05672;-0.471208;
0.223684;-0.266413;0.0112436;-0.717196;-0.602273;-5.43914e-05;-0.872806;-1.52672;-2.26817;-1.83127;1.5698;1.57003;0.0026029;-0.17456;0.0343197;-0.958555;-2.05837;-0.470282;
0.316314;-0.381819;-0.00781466;-1.04655;-0.878473;-0.0231171;-0.873058;-1.52719;-2.26446;-1.82736;1.56979;1.57037;0.00429417;-0.176633;0.0342191;-0.962139;-2.06448;-0.467424;
0.337914;-0.405988;-0.00537363;-1.08241;-0.908699;-0.0156593;-0.87301;-1.52773;-2.25741;-1.81964;1.56996;1.56997;0.00770337;-0.180613;0.0340721;-0.96773;-2.07743;-0.462179;
0.603135;-0.708133;0.0536677;-1.9394;-1.6422;0.0333288;-0.872842;-1.52755;-2.24928;-1.80958;1.56969;1.56984;0.0117924;-0.185557;0.033925;-0.974925;-2.09399;-0.454555;
0.652798;-0.78283;0.0777863;-2.09826;-1.74667;0.0336598;-0.872865;-1.52726;-2.23925;-1.80172;1.56958;1.57021;0.0161311;-0.190775;0.0345414;-0.982836;-2.10999;-0.446943;
0.833316;-0.981755;0.065216;-2.7057;-2.30703;-0.0432922;-0.872914;-1.52734;-2.22676;-1.78969;1.57006;1.57031;0.0220186;-0.197597;0.0350764;-0.993425;-2.13167;-0.437487;
