TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-2.49326e-05;2.38e-05;1.19394e-05;0.000148708;0.000117747;2.56431e-05;-1.1519;-1.57514;-2.26893;-1.8326;1.56997;1.57002;-0.0469832;-0.165299;0.0279681;-1.22615;-1.89033;-0.640941;
-2.49313e-05;2.38016e-05;1.19396e-05;0.000148715;0.000117737;2.56442e-05;-1.15196;-1.5752;-2.26892;-1.83257;1.56997;1.57;-0.0469899;-0.165303;0.0279578;-1.22618;-1.8903;-0.640997;
-2.49321e-05;2.38005e-05;1.19394e-05;0.00014871;0.000117743;2.56436e-05;-1.15192;-1.57517;-2.26892;-1.83259;1.56996;1.57002;-0.0469874;-0.165305;0.027963;-1.22617;-1.89031;-0.640947;
-2.49327e-05;2.3801e-05;1.1939e-05;0.000148709;0.000117745;2.56431e-05;-1.15191;-1.57517;-2.26893;-1.83256;1.56998;1.57002;-0.0469797;-0.165303;0.0279573;-1.22617;-1.89032;-0.640959;
0.142857;-0.320544;-0.00431454;-0.859673;-0.383131;-0.000218033;-1.15201;-1.5752;-2.26821;-1.8315;1.56982;1.57006;-0.046791;-0.165861;0.027867;-1.22715;-1.89172;-0.639948;
0.200087;-0.45537;-0.0315481;-1.24818;-0.555954;-0.0187937;-1.15225;-1.57572;-2.26424;-1.82802;1.5698;1.57036;-0.0457334;-0.168331;0.0277328;-1.23134;-1.89707;-0.636411;
0.322123;-0.724186;0.00440308;-1.94648;-0.867383;-0.0039158;-1.15205;-1.57629;-2.24651;-1.80788;1.56991;1.56995;-0.0402196;-0.180568;0.0268362;-1.25076;-1.92807;-0.617597;
0.471275;-1.0617;0.0362081;-2.86238;-1.25721;0.0575586;-1.15189;-1.57574;-2.23582;-1.79827;1.56972;1.56998;-0.037151;-0.187518;0.0270202;-1.26159;-1.94522;-0.606472;
0.507757;-1.12587;0.0550156;-3.0445;-1.37791;-0.0398925;-1.15204;-1.57524;-2.22333;-1.78754;1.57003;1.57031;-0.0335365;-0.195481;0.0274592;-1.27483;-1.96424;-0.594247;
0.625715;-1.3973;0.0405925;-3.84972;-1.72899;-0.0272186;-1.15208;-1.57548;-2.20818;-1.7721;1.57042;1.57039;-0.0288772;-0.205688;0.0277411;-1.29126;-1.98886;-0.57844;
0.745158;-1.68694;0.151723;-4.48806;-1.97842;0.0286689;-1.15215;-1.57574;-2.19032;-1.75171;1.5697;1.56988;-0.0234251;-0.218439;0.0281626;-1.31047;-2.02009;-0.557248;
0.827017;-1.88118;0.251554;-4.97728;-2.18944;0.0221545;-1.1521;-1.57617;-2.16929;-1.73213;1.56925;1.5702;-0.0173104;-0.232447;0.0297257;-1.33158;-2.05234;-0.534196;
0.952871;-2.10803;0.346299;-5.61421;-2.5412;-0.0352739;-1.15209;-1.57612;-2.14596;-1.70868;1.57004;1.57021;-0.00998555;-0.248352;0.0319956;-1.35653;-2.09;-0.50831;
1.02784;-2.29567;0.498727;-6.09999;-2.72826;-0.00207486;-1.15197;-1.57602;-2.12016;-1.68208;1.57002;1.57003;-0.00197953;-0.266267;0.0352752;-1.38349;-2.13218;-0.477485;
1.02784;-2.29567;0.498727;-6.09999;-2.72826;-0.00207486;-1.15197;-1.57602;-2.12016;-1.68208;1.57002;1.57003;-0.00197953;-0.266267;0.0352752;-1.38349;-2.13218;-0.477485;
1.02345;-2.28533;0.629409;-6.03374;-2.69498;0.00693179;-1.15178;-1.57594;-2.09226;-1.65522;1.57003;1.57007;0.00650931;-0.285182;0.0399665;-1.41162;-2.17583;-0.444229;
1.00849;-2.27727;0.749488;-6.07104;-2.6827;0.016555;-1.15169;-1.57558;-2.06453;-1.62749;1.56973;1.56996;0.0149567;-0.304269;0.0456229;-1.43987;-2.21996;-0.409054;
0.994619;-2.23213;0.858687;-5.99631;-2.66892;0.00461198;-1.15175;-1.57498;-2.03797;-1.60162;1.57009;1.56995;0.0230618;-0.322247;0.0521149;-1.46707;-2.26147;-0.375394;released;
