TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-8.01492e-06;-1.41027e-05;-1.14874e-05;-4.75947e-05;5.17898e-05;1.19774e-05;-1.15191;-1.57509;-2.2688;-1.83249;1.56996;1.57007;-0.0469505;-0.165384;0.0279733;-1.22636;-1.89053;-0.640765;
-8.01511e-06;-1.41026e-05;-1.14874e-05;-4.75949e-05;5.17895e-05;1.19798e-05;-1.15192;-1.5751;-2.26881;-1.8325;1.56993;1.57006;-0.0469622;-0.165378;0.0279722;-1.22632;-1.8905;-0.640771;
-8.01496e-06;-1.41024e-05;-1.14877e-05;-4.75951e-05;5.17889e-05;1.19799e-05;-1.1519;-1.57513;-2.26881;-1.83248;1.56996;1.57007;-0.0469507;-0.16538;0.027965;-1.22632;-1.8905;-0.640776;
-8.01478e-06;-1.4103e-05;-1.1487e-05;-4.75963e-05;5.17893e-05;1.19767e-05;-1.15191;-1.57509;-2.26881;-1.83247;1.56992;1.57008;-0.0469595;-0.165388;0.0279678;-1.22635;-1.89053;-0.640716;
0.0945535;-0.212134;-0.0405065;-0.646073;-0.287937;-0.00013448;-1.15196;-1.57513;-2.26843;-1.83114;1.56985;1.57012;-0.0467838;-0.165846;0.0277874;-1.22728;-1.89187;-0.639806;
0.148326;-0.332867;-0.079472;-1.04779;-0.466848;-0.000228855;-1.1521;-1.57539;-2.26633;-1.82675;1.56981;1.57034;-0.0459893;-0.167699;0.0272886;-1.23093;-1.89675;-0.636595;
0.239934;-0.541255;-0.117581;-1.64793;-0.734326;-0.00868922;-1.15209;-1.57569;-2.26205;-1.81784;1.56982;1.57036;-0.0442868;-0.171508;0.0263396;-1.23783;-1.90734;-0.630067;
0.305869;-0.685986;-0.124247;-2.08133;-0.927594;0.000372213;-1.15203;-1.57584;-2.25592;-1.80573;1.56979;1.5701;-0.0418943;-0.176879;0.0252034;-1.24717;-1.9224;-0.620892;
0.371571;-0.828785;-0.133241;-2.51604;-1.12163;0.012082;-1.15193;-1.57568;-2.2486;-1.79205;1.56972;1.57014;-0.0390843;-0.183196;0.0241334;-1.25833;-1.93977;-0.609804;
0.433061;-0.968427;-0.137177;-2.92848;-1.30558;0.00689325;-1.15193;-1.57546;-2.24041;-1.77597;1.57;1.57026;-0.0357657;-0.190447;0.0229698;-1.27162;-1.95966;-0.597223;
0.500934;-1.12409;-0.136073;-3.39268;-1.51239;-0.00161016;-1.15197;-1.57536;-2.23107;-1.75755;1.56997;1.57026;-0.0320388;-0.198846;0.0218101;-1.2864;-1.98236;-0.582388;
0.569838;-1.27738;-0.121329;-3.80653;-1.69833;-0.00340936;-1.15203;-1.57543;-2.22044;-1.73612;1.56978;1.57027;-0.0277566;-0.208607;0.0206595;-1.30326;-2.00832;-0.564894;
0.648699;-1.45428;-0.0919036;-4.27809;-1.90871;-0.00347585;-1.15201;-1.57559;-2.20848;-1.71212;1.56968;1.57027;-0.0228539;-0.21966;0.0197035;-1.32203;-2.03732;-0.545029;
0.698045;-1.56499;-0.0346138;-4.55549;-2.03288;-0.00402199;-1.15192;-1.57569;-2.19519;-1.68567;1.56991;1.57024;-0.0172753;-0.231981;0.0191145;-1.34282;-2.06936;-0.522908;
0.681231;-1.53014;0.0167534;-4.42923;-1.97319;-0.000877439;-1.15184;-1.57569;-2.18125;-1.65865;1.57011;1.57009;-0.011452;-0.244862;0.0190866;-1.36407;-2.1024;-0.499535;
0.69764;-1.5589;0.0864586;-4.49827;-2.00454;0.0123597;-1.15172;-1.57536;-2.16784;-1.63172;1.56996;1.56991;-0.0057697;-0.25764;0.019513;-1.38478;-2.13509;-0.475386;
0.682702;-1.52464;0.135033;-4.39816;-1.96402;0.00494733;-1.15173;-1.57487;-2.15511;-1.60674;1.5699;1.56996;-0.00041159;-0.2697;0.0204673;-1.40454;-2.1654;-0.452257;
0.685948;-1.54218;0.233555;-4.39823;-1.96318;-0.00966743;-1.15192;-1.57478;-2.13021;-1.55553;1.57;1.57006;0.0103918;-0.293978;0.0232351;-1.44399;-2.22534;-0.404938;
0.692113;-1.55627;0.284371;-4.39811;-1.96078;-0.00596956;-1.15195;-1.57507;-2.1172;-1.52932;1.56979;1.57007;0.0159425;-0.306591;0.0253152;-1.46373;-2.25574;-0.379653;
0.691689;-1.56048;0.347996;-4.41694;-1.95966;0.000631076;-1.1519;-1.57526;-2.10446;-1.50306;1.56987;1.57003;0.0215538;-0.319089;0.0278034;-1.4833;-2.28601;-0.354251;
0.685801;-1.53867;0.404136;-4.36075;-1.94693;-0.0044288;-1.1518;-1.5753;-2.09158;-1.47798;1.56998;1.57004;0.0270837;-0.331347;0.0308766;-1.50231;-2.3154;-0.328915;
0.693645;-1.54572;0.460957;-4.39682;-1.97279;-0.00280912;-1.15181;-1.57521;-2.07897;-1.45181;1.5701;1.57007;0.0326525;-0.343765;0.0343339;-1.52183;-2.34526;-0.30243;
0.687742;-1.53705;0.522416;-4.37859;-1.95793;-0.000217023;-1.15184;-1.57527;-2.06614;-1.4262;1.57;1.57009;0.0381255;-0.356124;0.0382849;-1.54089;-2.37451;-0.275464;
0.688821;-1.54028;0.583179;-4.40506;-1.96962;-0.000855352;-1.15187;-1.57526;-2.05329;-1.40021;1.56982;1.57007;0.0436023;-0.36856;0.042723;-1.55998;-2.40392;-0.247501;
0.67821;-1.52477;0.637364;-4.38402;-1.95006;6.84785e-06;-1.1519;-1.57524;-2.04049;-1.37468;1.56986;1.57008;0.0490473;-0.380771;0.0476018;-1.57881;-2.43277;-0.219574;
0.672357;-1.51108;0.691362;-4.37703;-1.94783;-0.000335394;-1.15189;-1.57524;-2.0277;-1.34949;1.56997;1.57001;0.0544497;-0.392807;0.0529195;-1.59721;-2.46125;-0.191431;
0.663322;-1.4833;0.804537;-4.37034;-1.95696;-0.00236864;-1.15183;-1.57526;-2.00215;-1.29776;1.56992;1.57004;0.065226;-0.416954;0.0649232;-1.63426;-2.5183;-0.132013;
0.657304;-1.47201;0.861948;-4.3861;-1.96053;-0.00170195;-1.15186;-1.57522;-1.98942;-1.27195;1.56998;1.57003;0.0705169;-0.428819;0.0715983;-1.65259;-2.54642;-0.101529;
0.645863;-1.44698;0.914266;-4.35968;-1.94712;-0.00101061;-1.15186;-1.57526;-1.97672;-1.24664;1.56999;1.57006;0.0756886;-0.440413;0.0786422;-1.67047;-2.57384;-0.0708304;
0.63586;-1.42523;0.964428;-4.35515;-1.94407;-0.000858558;-1.15191;-1.57522;-1.96395;-1.22149;1.56981;1.57007;0.0807174;-0.451866;0.0861593;-1.68815;-2.60087;-0.0392837;
0.629173;-1.41036;1.02195;-4.37664;-1.95343;-0.000767306;-1.15186;-1.5752;-1.95129;-1.19551;1.56986;1.57006;0.0858513;-0.463299;0.0941284;-1.70591;-2.62834;-0.00676544;
0.617979;-1.38542;1.07362;-4.36997;-1.95021;-0.00070217;-1.15185;-1.57526;-1.9384;-1.16984;1.56996;1.57009;0.0909021;-0.474552;0.102558;1.69721;2.6148;-0.0257989;
0.607116;-1.36129;1.12619;-4.3725;-1.951;-0.0006529;-1.15187;-1.57523;-1.92569;-1.14418;1.57003;1.57003;0.0958152;-0.485554;0.11137;1.67939;2.5874;-0.0576999;
0.591468;-1.32637;1.17162;-4.33916;-1.93588;-0.000611649;-1.15189;-1.57523;-1.91303;-1.11913;1.56991;1.57008;0.10052;-0.496203;0.12048;1.66191;2.56024;-0.0886342;
0.567986;-1.27385;1.27205;-4.36062;-1.94523;-0.000553404;-1.15189;-1.57521;-1.88756;-1.06841;1.56993;1.57009;0.1098;-0.517009;0.14005;1.62587;2.50457;-0.148943;
0.554151;-1.24285;1.31926;-4.3645;-1.94694;-0.000528944;-1.15187;-1.57528;-1.87476;-1.04273;1.56991;1.57012;0.114321;-0.527153;0.150454;1.60749;2.47616;-0.178454;
0.542658;-1.21717;1.37168;-4.39504;-1.96041;-0.000514506;-1.15189;-1.57528;-1.86216;-1.01687;1.56986;1.5701;0.118696;-0.537018;0.161206;1.58892;2.44749;-0.207454;
0.522135;-1.17099;1.40828;-4.34558;-1.9386;-0.000486892;-1.15183;-1.57524;-1.84938;-0.991607;1.56998;1.5701;0.122995;-0.546502;0.172338;1.57027;2.41891;-0.235338;
0.505278;-1.13349;1.4509;-4.33594;-1.93381;-0.000469176;-1.15191;-1.57526;-1.83668;-0.966527;1.57;1.57024;0.127041;-0.555679;0.183726;1.55199;2.39015;-0.262559;
0.490468;-1.10017;1.4968;-4.35655;-1.94319;-0.000458673;-1.15186;-1.57528;-1.82399;-0.94068;1.56993;1.57015;0.131073;-0.564709;0.195578;1.53286;2.36094;-0.289874;
0.475104;-1.06567;1.54141;-4.38034;-1.95389;-0.000442432;-1.15184;-1.57528;-1.81129;-0.914964;1.56972;1.57018;0.134909;-0.573427;0.207773;1.51386;2.33151;-0.316722;
0.45707;-1.02526;1.58251;-4.38149;-1.95437;-0.00042545;-1.15184;-1.57526;-1.79866;-0.889031;1.56986;1.5702;0.138686;-0.581806;0.220312;1.49451;2.30167;-0.3427;
0.43437;-0.974452;1.61039;-4.33244;-1.93231;-0.000415965;-1.15186;-1.57523;-1.78595;-0.863974;1.57;1.57016;0.142239;-0.589718;0.233027;1.47541;2.27232;-0.367631;
0.4138;-0.928402;1.64073;-4.31065;-1.92243;-0.00040163;-1.15189;-1.57527;-1.77328;-0.839168;1.56991;1.57028;0.145565;-0.59728;0.245923;1.45666;2.24298;-0.392062;
0.396272;-0.889039;1.68164;-4.33434;-1.93311;-0.00038143;-1.15186;-1.57524;-1.76061;-0.813641;1.56987;1.57022;0.148833;-0.604602;0.259296;1.43713;2.21304;-0.416456;
