TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-2.38992e-05;9.07314e-06;-2.5957e-05;6.63702e-05;4.49964e-05;0.000111707;-1.04728;-1.52679;-2.26882;-1.83253;1.56998;1.57;-0.028005;-0.171802;0.0344092;-1.14279;-1.98173;-0.562402;
-2.38992e-05;9.07214e-06;-2.59571e-05;6.63691e-05;4.4998e-05;0.000111707;-1.04725;-1.52678;-2.26882;-1.83254;1.56998;1.57002;-0.028002;-0.171801;0.0344127;-1.14279;-1.98172;-0.562377;
-2.38986e-05;9.07199e-06;-2.5957e-05;6.63706e-05;4.49979e-05;0.000111707;-1.04728;-1.52677;-2.26882;-1.83254;1.56996;1.57001;-0.0280115;-0.171804;0.0344143;-1.14279;-1.98173;-0.562365;
-2.38962e-05;9.06942e-06;-2.59591e-05;6.63706e-05;4.50016e-05;0.000111707;-1.0473;-1.52671;-2.26878;-1.83257;1.56992;1.56997;-0.028018;-0.171818;0.0344337;-1.14279;-1.9818;-0.56233;
0.1769;-0.306176;0.00544751;-0.835099;-0.482576;-5.37026e-05;-1.04736;-1.52677;-2.26815;-1.83144;1.56974;1.57006;-0.0277824;-0.17234;0.0343434;-1.14366;-1.98318;-0.561325;
0.1769;-0.306176;0.00544751;-0.835099;-0.482576;-5.37026e-05;-1.04736;-1.52677;-2.26815;-1.83144;1.56974;1.57006;-0.0277824;-0.17234;0.0343434;-1.14366;-1.98318;-0.561325;
0.412302;-0.710741;-0.0294677;-1.98844;-1.14874;0.0101242;-1.04749;-1.52774;-2.25708;-1.81896;1.56979;1.57033;-0.0236435;-0.179515;0.0340204;-1.15517;-2.00209;-0.550631;
0.565467;-0.976098;0.0552779;-2.65578;-1.53904;0.0190414;-1.04731;-1.52781;-2.24682;-1.80631;1.56964;1.57;-0.0196188;-0.186506;0.0338179;-1.16576;-2.02176;-0.539611;
0.482623;-0.839744;0.0667673;-2.24187;-1.28987;0.0234472;-1.04719;-1.52772;-2.234;-1.79571;1.56968;1.56998;-0.015178;-0.194132;0.034543;-1.17713;-2.0417;-0.528175;
0.710164;-1.21128;0.127906;-3.31312;-1.92724;0.0156145;-1.04705;-1.52707;-2.22103;-1.78232;1.56982;1.57014;-0.0102819;-0.202475;0.0351912;-1.19038;-2.06446;-0.514867;
0.74292;-1.2997;0.179895;-3.52604;-2.0242;-0.00198957;-1.04718;-1.5267;-2.20628;-1.76831;1.56973;1.57;-0.00498287;-0.211738;0.0362932;-1.2045;-2.08902;-0.500294;
0.87736;-1.52504;0.220277;-4.13647;-2.38514;-0.00421519;-1.04722;-1.52712;-2.18842;-1.75135;1.56982;1.57039;0.00150467;-0.222923;0.03782;-1.22167;-2.11759;-0.482686;
1.03985;-1.79992;0.332589;-4.82441;-2.78667;0.00202381;-1.0472;-1.52738;-2.16823;-1.72831;1.56928;1.56986;0.00924738;-0.236607;0.039632;-1.2416;-2.15389;-0.459873;
1.13739;-1.97261;0.494185;-5.25143;-3.02813;0.00990574;-1.04702;-1.5277;-2.14481;-1.70569;1.56954;1.57028;0.0179545;-0.251453;0.0428375;-1.26397;-2.19175;-0.435435;
1.26103;-2.14879;0.61258;-5.7775;-3.3851;-0.0138598;-1.04698;-1.52763;-2.1194;-1.68002;1.57023;1.57003;0.0276393;-0.2678;0.0470905;-1.2885;-2.23438;-0.408177;
1.23083;-2.12172;0.75542;-5.67889;-3.29272;-0.00106511;-1.04689;-1.52751;-2.09166;-1.65278;1.56981;1.56986;0.0378283;-0.285602;0.0527663;-1.31423;-2.27992;-0.376468;
1.18651;-2.07759;0.982579;-5.68509;-3.27246;-0.0166374;-1.04677;-1.52657;-2.03703;-1.5987;1.57011;1.56979;0.0580883;-0.320392;0.0670544;-1.36583;-2.36957;-0.311675;release send;
1.18651;-2.07759;0.982579;-5.68509;-3.27246;-0.0166374;-1.04677;-1.52657;-2.03703;-1.5987;1.57011;1.56979;0.0580883;-0.320392;0.0670544;-1.36583;-2.36957;-0.311675;ack recived;
1.14256;-1.97374;1.25654;-5.55478;-3.22171;-0.00392701;-1.04694;-1.52629;-1.96014;-1.52309;1.5699;1.56989;0.0856227;-0.368224;0.0934414;-1.43682;-2.49187;-0.213772;ack recived;
1.12556;-1.94846;1.35633;-5.54585;-3.20715;-0.00290501;-1.04688;-1.52677;-1.9342;-1.4969;1.56964;1.56988;0.094764;-0.384123;0.10385;-1.46021;-2.53264;-0.178504;ack recived;
