TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-7.44455e-06;-3.71266e-05;-1.02772e-05;-1.7914e-05;-1.3265e-05;9.41769e-05;-0.87271;-1.52674;-2.2688;-1.83251;1.56994;1.56995;0.00226291;-0.174074;0.0344176;-0.957665;-2.05675;-0.471169;
-1.13894e-05;-3.24284e-05;-1.22356e-05;-8.12018e-06;-5.04429e-06;9.41788e-05;-0.87271;-1.52673;-2.26878;-1.83256;1.5699;1.56989;0.0022495;-0.174079;0.0344286;-0.957567;-2.05677;-0.471158;
-1.13899e-05;-3.24285e-05;-1.22362e-05;-8.12526e-06;-5.04094e-06;9.41788e-05;-0.87271;-1.52674;-2.26877;-1.83251;1.56992;1.56995;0.00226527;-0.174087;0.0344212;-0.957661;-2.05677;-0.471134;
-1.13886e-05;-3.24278e-05;-1.22356e-05;-8.11767e-06;-5.05002e-06;9.41789e-05;-0.872686;-1.52672;-2.26882;-1.83259;1.56992;1.56991;0.00224429;-0.174057;0.0344284;-0.957559;-2.05672;-0.471177;
-1.13898e-05;-3.24277e-05;-1.22356e-05;-8.12466e-06;-5.04432e-06;9.41788e-05;-0.87271;-1.52671;-2.26882;-1.83253;1.56994;1.56992;0.00225481;-0.174065;0.0344205;-0.957641;-2.05677;-0.471182;
0.226675;-0.269986;0.010029;-0.729029;-0.612222;-6.83108e-05;-0.872818;-1.52676;-2.26798;-1.83139;1.56975;1.56998;0.00263014;-0.174615;0.0343633;-0.958508;-2.05843;-0.470248;
0.320356;-0.38679;-0.00667603;-1.06097;-0.890628;-0.0238108;-0.873034;-1.52725;-2.26386;-1.82766;1.56976;1.57032;0.00442948;-0.1768;0.0343513;-0.962152;-2.06473;-0.467317;
0.530969;-0.635011;-0.0255485;-1.76955;-1.48543;-0.0111727;-0.873022;-1.52778;-2.25619;-1.81877;1.56986;1.57025;0.00819465;-0.181242;0.0341297;-0.968817;-2.0791;-0.461127;
0.855911;-1.02328;0.107107;-2.74623;-2.2958;0.023563;-0.872902;-1.52772;-2.23194;-1.79428;1.5697;1.57004;0.0195901;-0.194854;0.0347107;-0.988724;-2.12281;-0.441365;
1.02772;-1.2103;0.150385;-3.283;-2.78652;-0.0154598;-0.872877;-1.52756;-2.21561;-1.77866;1.57;1.57024;0.027251;-0.203845;0.0356514;-1.0024;-2.15128;-0.428363;
