TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
8.9563e-05;-4.62265e-05;5.13916e-05;-0.000187869;-0.000219853;-7.40607e-05;-1.05459;-1.57896;-2.27312;-1.02674;1.56875;1.71153;0.0766311;-0.358594;-0.0255482;-1.68255;-2.47146;-0.107105;release send;
8.95624e-05;-4.62265e-05;5.13981e-05;-0.000187868;-0.000219859;-7.40524e-05;-1.05462;-1.57895;-2.27312;-1.02666;1.56875;1.71148;0.0766334;-0.358615;-0.0255406;-1.68256;-2.47155;-0.10706;ack recived;
8.95624e-05;-4.62278e-05;5.13964e-05;-0.000187869;-0.000219858;-7.40536e-05;-1.05462;-1.57895;-2.27315;-1.02665;1.56875;1.71149;0.0766287;-0.358607;-0.0255482;-1.68257;-2.47153;-0.107066;ack recived;
8.95623e-05;-4.62245e-05;5.1403e-05;-0.000187862;-0.000219863;-7.40477e-05;-1.05462;-1.57894;-2.27311;-1.02664;1.56877;1.71151;0.0766464;-0.358625;-0.025531;-1.68264;-2.47156;-0.107058;ack recived;
8.88293e-05;-4.49486e-05;4.69317e-05;-0.000174753;-0.000216969;-5.04341e-05;-1.05462;-1.57895;-2.2731;-1.02669;1.56877;1.71149;0.076642;-0.358617;-0.0255335;-1.68259;-2.47154;-0.107091;ack recived;
8.88275e-05;-4.49497e-05;4.69364e-05;-0.000174759;-0.000216971;-5.04267e-05;-1.05465;-1.57891;-2.2731;-1.02665;1.56875;1.7115;0.0766305;-0.358636;-0.0255191;-1.68268;-2.47155;-0.107016;ack recived;
8.42449e-05;-4.59257e-05;4.69345e-05;-0.000174749;-0.000216975;-6.32135e-05;-1.0546;-1.57891;-2.2731;-1.02669;1.56877;1.71151;0.0766316;-0.35862;-0.0255208;-1.68262;-2.47156;-0.107064;ack recived;
8.08772e-05;-4.00012e-05;4.57721e-05;-0.000153909;-0.000205127;-6.32092e-05;-1.05462;-1.57894;-2.27311;-1.02666;1.56882;1.71153;0.0766544;-0.358613;-0.0255321;-1.68266;-2.47154;-0.107137;ack recived;
8.08771e-05;-4.00022e-05;4.57705e-05;-0.000153918;-0.00020513;-6.3208e-05;-1.05463;-1.57894;-2.2731;-1.02666;1.56873;1.7115;0.0766331;-0.35863;-0.0255281;-1.68262;-2.47154;-0.10702;ack recived;
8.08774e-05;-4.00039e-05;4.57689e-05;-0.000153916;-0.000205123;-6.32128e-05;-1.05463;-1.57897;-2.27311;-1.02666;1.56879;1.7115;0.0766422;-0.358613;-0.0255446;-1.68262;-2.47152;-0.107131;ack recived;
7.51969e-05;-4.32292e-05;4.57813e-05;-0.000165582;-0.000184559;-5.92435e-05;-1.05464;-1.57895;-2.27312;-1.0267;1.56878;1.71148;0.076628;-0.358603;-0.0255423;-1.68259;-2.47151;-0.107134;ack recived;
4.15231e-05;1.60374e-05;3.41593e-05;4.28099e-05;-6.61457e-05;-5.91847e-05;-1.05464;-1.57896;-2.2731;-1.02668;1.56878;1.71148;0.0766371;-0.358619;-0.0255371;-1.68261;-2.47154;-0.107111;ack recived;
4.15225e-05;1.60395e-05;3.41594e-05;4.28117e-05;-6.61492e-05;-5.91819e-05;-1.05463;-1.57893;-2.27309;-1.02669;1.56877;1.7115;0.0766423;-0.358626;-0.0255207;-1.68263;-2.47155;-0.107068;ack recived;
4.15218e-05;1.60404e-05;3.41594e-05;4.28143e-05;-6.61476e-05;-5.91819e-05;-1.0546;-1.57891;-2.2731;-1.02669;1.56878;1.71151;0.0766512;-0.358618;-0.0255208;-1.68262;-2.47156;-0.10708;ack recived;
3.73784e-05;2.33215e-05;2.52681e-05;6.50431e-05;-5.35181e-05;-5.92061e-05;-1.05459;-1.57896;-2.27312;-1.02669;1.56877;1.7115;0.0766435;-0.358603;-0.0255459;-1.68255;-2.47152;-0.10711;ack recived;
3.73786e-05;2.3322e-05;2.52677e-05;6.50451e-05;-5.35235e-05;-5.92023e-05;-1.0546;-1.57893;-2.27312;-1.02668;1.56877;1.71153;0.076643;-0.35861;-0.0255326;-1.68262;-2.47153;-0.107078;ack recived;
3.73803e-05;2.33219e-05;2.52684e-05;6.50452e-05;-5.35312e-05;-5.91985e-05;-1.05465;-1.57893;-2.27307;-1.02668;1.56877;1.71149;0.0766386;-0.358637;-0.025516;-1.68266;-2.47156;-0.107057;
