TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.68815e-05;3.78901e-05;1.24156e-05;0.000144873;4.00224e-05;8.59143e-06;-1.15189;-1.81512;-2.26888;-1.83263;1.56993;1.5699;-0.0545226;-0.148503;-0.00155764;-1.09677;-1.69076;-0.753452;
-1.68811e-05;3.78892e-05;1.24189e-05;0.000144874;4.00218e-05;8.58981e-06;-1.15189;-1.81517;-2.2689;-1.83263;1.56993;1.56994;-0.0545294;-0.148488;-0.00156335;-1.09676;-1.69068;-0.753461;
-1.68833e-05;3.78893e-05;1.24154e-05;0.000144871;4.00291e-05;8.59142e-06;-1.15184;-1.81515;-2.26886;-1.83263;1.56996;1.56992;-0.0545056;-0.148512;-0.00156015;-1.09677;-1.69076;-0.753429;
-1.68823e-05;3.78907e-05;1.24143e-05;0.000144873;4.00245e-05;8.59223e-06;-1.15187;-1.81512;-2.26887;-1.83261;1.56992;1.56995;-0.0545196;-0.148515;-0.00156277;-1.09681;-1.69077;-0.753387;
-1.68815e-05;3.78901e-05;1.24163e-05;0.000144873;4.00219e-05;8.59116e-06;-1.15189;-1.81515;-2.26888;-1.83262;1.56997;1.5699;-0.0545137;-0.148499;-0.00156303;-1.09679;-1.69075;-0.75349;
-1.42625e-05;3.2009e-05;1.25474e-05;0.000133196;3.48206e-05;8.58957e-06;-1.15191;-1.81513;-2.26888;-1.83259;1.56994;1.56992;-0.05452;-0.148508;-0.00156955;-1.09684;-1.69077;-0.753447;
-1.42633e-05;3.20078e-05;1.2548e-05;0.000133194;3.4825e-05;8.58904e-06;-1.15187;-1.81513;-2.26888;-1.83261;1.56996;1.5699;-0.0545136;-0.148504;-0.0015643;-1.09679;-1.69077;-0.753461;
0.00200945;-0.00451397;9.36224e-05;-0.00894665;-0.00400726;6.51938e-06;-1.15189;-1.81511;-2.26888;-1.8326;1.56994;1.56991;-0.0545165;-0.148509;-0.00156417;-1.09682;-1.69079;-0.753435;
0.00570877;-0.0128159;-0.00623251;-0.0421614;-0.0188004;-4.41035e-06;-1.15189;-1.81513;-2.26876;-1.83236;1.56996;1.56992;-0.0544717;-0.148602;-0.00161852;-1.09702;-1.69106;-0.753293;
0.0108892;-0.0244431;-0.0146701;-0.0876015;-0.039037;-1.92534e-05;-1.1519;-1.81518;-2.26858;-1.83194;1.56994;1.56995;-0.0544095;-0.148753;-0.00171432;-1.09734;-1.69151;-0.753035;
0.0153655;-0.0344942;-0.0172828;-0.114901;-0.0511941;-2.69084e-05;-1.15189;-1.81518;-2.26801;-1.83092;1.56996;1.56994;-0.0542094;-0.14919;-0.00193214;-1.0982;-1.69286;-0.752354;
0.0185928;-0.0417399;-0.0223861;-0.142861;-0.0636426;-3.59919e-05;-1.15191;-1.81517;-2.26766;-1.83021;1.56992;1.56994;-0.0540965;-0.149475;-0.00208226;-1.09878;-1.69375;-0.751873;
