TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.41879e-05;-2.35347e-05;-1.65196e-05;1.09559e-05;1.49913e-05;0.000216066;-1.15187;-1.5752;-2.26878;-1.83247;1.56996;1.57;-0.0469427;-0.16539;0.0279566;-1.22622;-1.89054;-0.64082;
-1.4189e-05;-2.35352e-05;-1.65192e-05;1.09564e-05;1.49879e-05;0.000216066;-1.15187;-1.57516;-2.2688;-1.83251;1.56997;1.57001;-0.0469457;-0.165375;0.0279679;-1.22622;-1.89051;-0.640838;
-1.41884e-05;-2.35354e-05;-1.65195e-05;1.09584e-05;1.49853e-05;0.000216066;-1.15186;-1.5752;-2.26878;-1.83251;1.56996;1.56996;-0.0469452;-0.165381;0.0279647;-1.22615;-1.89053;-0.640857;
-1.4189e-05;-2.35352e-05;-1.65189e-05;1.0956e-05;1.49912e-05;0.000216066;-1.15189;-1.57516;-2.26881;-1.83248;1.56996;1.57001;-0.0469496;-0.165378;0.0279603;-1.22624;-1.89052;-0.64082;
-1.41897e-05;-2.35366e-05;-1.65181e-05;1.09632e-05;1.49815e-05;0.000216066;-1.15189;-1.5752;-2.26882;-1.83251;1.56992;1.57002;-0.0469653;-0.165367;0.02796;-1.22618;-1.89045;-0.640819;
0.145088;-0.3256;-0.00702934;-0.878884;-0.391716;2.70069e-05;-1.15198;-1.5752;-2.26796;-1.83141;1.56972;1.57002;-0.046756;-0.166004;0.0278857;-1.2272;-1.89204;-0.639676;
0.20255;-0.459502;-0.0307378;-1.26178;-0.562133;-0.0144105;-1.15216;-1.57569;-2.2638;-1.82791;1.56976;1.57042;-0.045629;-0.168561;0.0277785;-1.23159;-1.89755;-0.636002;
0.338845;-0.761843;-0.0647173;-2.13933;-0.953264;-0.0040481;-1.1521;-1.57625;-2.25611;-1.81909;1.56979;1.57033;-0.0432541;-0.173855;0.0272846;-1.24;-1.91074;-0.627953;
0.543972;-1.22537;0.0407708;-3.2838;-1.45845;0.0303588;-1.15186;-1.57613;-2.23164;-1.79441;1.5694;1.5701;-0.0360191;-0.190257;0.0270173;-1.26554;-1.95141;-0.602075;
0.658828;-1.45377;0.0752124;-3.92825;-1.77789;-0.0179002;-1.1518;-1.57593;-2.21536;-1.77887;1.56994;1.57037;-0.0310671;-0.200978;0.0273982;-1.28304;-1.97734;-0.585528;
0.605;-1.34944;0.103061;-3.63081;-1.62617;-0.00480165;-1.15169;-1.57582;-2.19721;-1.76071;1.57005;1.56991;-0.0255463;-0.213239;0.0280677;-1.30181;-2.00734;-0.566151;
