TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-5.70271e-06;-3.13961e-05;-1.39566e-05;-8.9812e-06;1.85561e-05;0.000130681;-0.959955;-1.52674;-2.26882;-1.83255;1.56993;1.56997;-0.012928;-0.173594;0.0344196;-1.05059;-2.02096;-0.516951;
-5.70225e-06;-3.13966e-05;-1.39559e-05;-8.98289e-06;1.85595e-05;0.000130681;-0.959955;-1.52672;-2.26882;-1.83254;1.56992;1.56998;-0.0129281;-0.1736;0.0344208;-1.05061;-2.02099;-0.516916;
-5.70326e-06;-3.13963e-05;-1.39562e-05;-8.98194e-06;1.8557e-05;0.000130681;-0.959979;-1.52671;-2.26881;-1.83259;1.56994;1.56996;-0.0129298;-0.173592;0.0344319;-1.05062;-2.02097;-0.516977;
-3.56745e-07;-2.76449e-05;-1.3964e-05;-6.12229e-07;6.59265e-06;0.000111673;-0.959943;-1.52672;-2.26882;-1.83257;1.56992;1.56996;-0.0129311;-0.173593;0.0344265;-1.05056;-2.02098;-0.516938;
-3.56745e-07;-2.76449e-05;-1.3964e-05;-6.12229e-07;6.59265e-06;0.000111673;-0.959943;-1.52672;-2.26882;-1.83257;1.56992;1.56996;-0.0129311;-0.173593;0.0344265;-1.05056;-2.02098;-0.516938;
-3.56745e-07;-2.76449e-05;-1.3964e-05;-6.12229e-07;6.59265e-06;0.000111673;-0.959943;-1.52672;-2.26882;-1.83257;1.56992;1.56996;-0.0129311;-0.173593;0.0344265;-1.05056;-2.02098;-0.516938;
0.287888;-0.415218;-0.00750124;-1.14173;-0.799904;-0.0177983;-0.960231;-1.52721;-2.26418;-1.82783;1.56975;1.57031;-0.0110983;-0.176356;0.0343318;-1.05514;-2.02841;-0.512899;
0.475848;-0.68193;-0.0252276;-1.90276;-1.33304;-0.0109447;-0.960243;-1.52775;-2.2567;-1.81895;1.56984;1.57027;-0.007793;-0.181038;0.034079;-1.06237;-2.04222;-0.506144;
0.655435;-0.932633;0.0595976;-2.53858;-1.78651;0.0154854;-0.960146;-1.52779;-2.24626;-1.8063;1.56975;1.56988;-0.00312608;-0.187714;0.0339155;-1.0723;-2.06259;-0.49608;
0.765138;-1.09526;0.102756;-2.94291;-2.05699;0.0206011;-0.960062;-1.52769;-2.23272;-1.79437;1.56961;1.57006;0.00230486;-0.19551;0.034588;-1.08388;-2.08475;-0.484404;
0.918949;-1.29885;0.147668;-3.52159;-2.49111;-0.0129554;-0.960099;-1.52752;-2.21653;-1.77876;1.57;1.57025;0.00912378;-0.205063;0.0354934;-1.0988;-2.11234;-0.470275;
1.08553;-1.55581;0.315089;-4.17901;-2.89957;0.0510554;-0.959847;-1.52709;-2.18022;-1.74192;1.56973;1.56988;0.0246063;-0.227201;0.0385063;-1.13112;-2.1763;-0.435626;
1.08553;-1.55581;0.315089;-4.17901;-2.89957;0.0510554;-0.959847;-1.52709;-2.18022;-1.74192;1.56973;1.56988;0.0246063;-0.227201;0.0385063;-1.13112;-2.1763;-0.435626;
1.24709;-1.77669;0.444997;-4.77211;-3.36449;-0.0271238;-0.960134;-1.52719;-2.13805;-1.70292;1.57005;1.57025;0.0420965;-0.252111;0.0443682;-1.16831;-2.24557;-0.396325;
1.43705;-2.03867;0.622633;-5.48244;-3.85066;0.0132907;-0.959991;-1.52744;-2.11344;-1.67451;1.57015;1.56971;0.0532633;-0.26794;0.0482956;-1.19109;-2.29109;-0.36977;
1.40631;-2.01048;0.780502;-5.37739;-3.75661;0.00972403;-0.959895;-1.52767;-2.08592;-1.64849;1.56946;1.56978;0.064632;-0.284441;0.0540982;-1.21433;-2.33634;-0.340959;
1.39888;-2.00029;0.877765;-5.3932;-3.76774;0.00756679;-0.959835;-1.52744;-2.05823;-1.62128;1.56984;1.56986;0.0764273;-0.301061;0.0609669;-1.23881;-2.38297;-0.311568;
1.38801;-1.97217;1.01051;-5.39684;-3.79839;0.000689292;-0.959775;-1.5267;-2.03127;-1.59409;1.57023;1.56976;0.0879689;-0.317303;0.0687525;-1.26283;-2.42929;-0.281464;release send;
1.35313;-1.92153;1.11618;-5.33335;-3.75313;0.00360175;-0.959787;-1.52607;-2.00505;-1.56938;1.57005;1.56984;0.0986547;-0.332635;0.0772633;-1.2853;-2.47229;-0.251604;ack recived;
1.30826;-1.87304;1.28698;-5.28384;-3.70091;-0.00544587;-0.959943;-1.52601;-1.95351;-1.51791;1.56976;1.56984;0.119716;-0.36291;0.0961429;-1.32987;-2.55749;-0.189401;ack recived;
1.30826;-1.87304;1.28698;-5.28384;-3.70091;-0.00544587;-0.959943;-1.52601;-1.95351;-1.51791;1.56976;1.56984;0.119716;-0.36291;0.0961429;-1.32987;-2.55749;-0.189401;ack recived;
