TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
2.4093e-06;-3.86999e-05;-4.88393e-06;-5.01518e-05;-3.457e-05;6.05981e-05;-0.872734;-1.52671;-2.26877;-1.83253;1.57;1.56994;0.002278;-0.174072;0.0344279;-0.957734;-2.05679;-0.471233;
2.4098e-06;-3.8699e-05;-4.88543e-06;-5.01489e-05;-3.45752e-05;6.05984e-05;-0.872722;-1.52672;-2.26881;-1.83254;1.57003;1.5699;0.00227176;-0.174052;0.0344226;-0.957675;-2.05676;-0.471295;
2.41047e-06;-3.86989e-05;-4.88514e-06;-5.01469e-05;-3.45759e-05;6.05985e-05;-0.87271;-1.52671;-2.26882;-1.83255;1.57;1.56996;0.00226351;-0.17405;0.0344243;-0.957702;-2.05672;-0.471236;
2.41014e-06;-3.86988e-05;-4.88575e-06;-5.01472e-05;-3.45774e-05;6.05986e-05;-0.87271;-1.52672;-2.2688;-1.83257;1.57003;1.56991;0.00227189;-0.174049;0.0344302;-0.957664;-2.05674;-0.471291;
2.41014e-06;-3.86988e-05;-4.88575e-06;-5.01472e-05;-3.45774e-05;6.05986e-05;-0.87271;-1.52672;-2.2688;-1.83257;1.57003;1.56991;0.00227189;-0.174049;0.0344302;-0.957664;-2.05674;-0.471291;
0.318164;-0.384104;-0.00844932;-1.05459;-0.885155;-0.0233481;-0.873094;-1.52725;-2.26409;-1.82772;1.56985;1.57032;0.00435678;-0.17669;0.034325;-0.962146;-2.06444;-0.467551;
0.525635;-0.627843;-0.0282039;-1.75766;-1.47541;-0.00739225;-0.873058;-1.52776;-2.25653;-1.81881;1.56987;1.5703;0.00808195;-0.181111;0.0340826;-0.968761;-2.07874;-0.461276;
0.723906;-0.863419;0.057456;-2.35094;-1.97662;0.0277558;-0.872914;-1.52782;-2.24606;-1.80632;1.56973;1.56986;0.0132925;-0.187345;0.0339481;-0.977635;-2.09949;-0.452128;
0.723906;-0.863419;0.057456;-2.35094;-1.97662;0.0277558;-0.872914;-1.52782;-2.24606;-1.80632;1.56973;1.56986;0.0132925;-0.187345;0.0339481;-0.977635;-2.09949;-0.452128;
0.854862;-1.02281;0.102669;-2.74354;-2.29329;0.0231881;-0.872914;-1.5277;-2.2325;-1.79423;1.5696;1.56997;0.0193999;-0.194676;0.0346047;-0.988393;-2.1224;-0.441494;
