TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-7.98101e-07;-2.00888e-05;1.64062e-06;-0.000107494;-3.33701e-05;0.000162233;-1.1519;-1.43973;-2.26883;-1.83255;1.56999;1.57003;-0.0440318;-0.171839;0.0463219;-1.29798;-2.00124;-0.569938;
-7.99133e-07;-2.00874e-05;1.6397e-06;-0.000107496;-3.33708e-05;0.000162233;-1.1519;-1.43971;-2.26883;-1.83257;1.57003;1.57003;-0.0440249;-0.17183;0.0463285;-1.298;-2.00124;-0.569977;
-1.02661e-06;-1.95837e-05;-1.35457e-07;-9.58153e-05;-2.8174e-05;0.000162212;-1.15189;-1.43972;-2.26883;-1.83259;1.57;1.57002;-0.0440303;-0.17183;0.0463285;-1.29795;-2.00124;-0.569964;
-3.22273e-06;-1.90213e-05;-1.34698e-07;-9.58159e-05;-2.81707e-05;0.000149429;-1.1519;-1.43972;-2.26883;-1.83256;1.56999;1.57;-0.0440328;-0.171836;0.0463252;-1.29794;-2.00127;-0.569955;
-3.22281e-06;-1.90207e-05;-1.35016e-07;-9.58166e-05;-2.81723e-05;0.000149429;-1.15189;-1.43972;-2.26883;-1.83256;1.57002;1.57001;-0.0440248;-0.171834;0.0463252;-1.29795;-2.00127;-0.569969;
0.201263;-0.454604;0.0366744;-1.27289;-0.567366;-0.00860662;-1.15221;-1.4402;-2.26411;-1.82768;1.5698;1.57039;-0.0427438;-0.174964;0.0465222;-1.30334;-2.00821;-0.564745;
0.331975;-0.744134;0.0394574;-2.084;-0.929257;0.00108693;-1.15208;-1.44059;-2.2567;-1.81875;1.56987;1.57037;-0.0403735;-0.180186;0.0467683;-1.31163;-2.02123;-0.556018;
0.45159;-1.01493;0.155396;-2.79702;-1.24743;0.026775;-1.15192;-1.44061;-2.24631;-1.80628;1.5697;1.56996;-0.0371088;-0.18756;0.0473323;-1.32299;-2.04011;-0.54328;
0.536024;-1.20662;0.219515;-3.27457;-1.45225;0.0290949;-1.15186;-1.44046;-2.23271;-1.79423;1.5696;1.57012;-0.0332698;-0.196215;0.048834;-1.33653;-2.06084;-0.528554;
0.49709;-1.09177;0.216062;-2.98245;-1.35854;-0.0142615;-1.15175;-1.44033;-2.21719;-1.78005;1.57008;1.57027;-0.0286777;-0.206142;0.0507553;-1.35243;-2.08476;-0.511928;
0.674726;-1.50183;0.347477;-4.14146;-1.84671;0.0259168;-1.15162;-1.43973;-2.20158;-1.7625;1.57008;1.56984;-0.0237947;-0.217023;0.0527309;-1.36943;-2.11224;-0.492411;
0.794601;-1.75443;0.490029;-4.80554;-2.19102;-0.0396771;-1.15181;-1.43971;-2.16374;-1.72879;1.5696;1.57033;-0.0131766;-0.241232;0.0594022;-1.40691;-2.1687;-0.448863;
0.908792;-2.03389;0.662047;-5.5839;-2.49937;-0.00651122;-1.15175;-1.43987;-2.14095;-1.70321;1.56988;1.56984;-0.00601213;-0.257064;0.0638225;-1.43123;-2.20722;-0.419484;
0.988913;-2.21741;0.85301;-6.10276;-2.7099;0.0270304;-1.15162;-1.44011;-2.11539;-1.67741;1.56952;1.56997;0.00152719;-0.27412;0.0697955;-1.45709;-2.24726;-0.386416;
