TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-8.32383e-06;-1.65076e-05;-1.65014e-05;8.47369e-06;2.0471e-05;0.000195507;-1.15184;-1.57516;-2.26883;-1.83255;1.56997;1.57009;-0.0469503;-0.165353;0.0279694;-1.22622;-1.89041;-0.64081;
-1.04364e-05;-1.59078e-05;-1.65018e-05;8.47267e-06;2.04723e-05;0.000182724;-1.15181;-1.57516;-2.26881;-1.83256;1.56997;1.57004;-0.0469426;-0.165363;0.0279745;-1.22616;-1.89046;-0.640817;
-1.04376e-05;-1.59071e-05;-1.65015e-05;8.47266e-06;2.04719e-05;0.000182724;-1.15184;-1.57515;-2.26883;-1.83255;1.56998;1.57003;-0.046947;-0.165353;0.027971;-1.22618;-1.89046;-0.640848;
-1.04387e-05;-1.5906e-05;-1.65017e-05;8.47362e-06;2.04701e-05;0.000182724;-1.15189;-1.57516;-2.26883;-1.83255;1.56999;1.57004;-0.0469522;-0.165349;0.0279694;-1.22624;-1.89042;-0.640886;
-1.04369e-05;-1.59082e-05;-1.65014e-05;8.47373e-06;2.04723e-05;0.000182724;-1.15184;-1.57515;-2.26882;-1.83256;1.56996;1.57004;-0.0469518;-0.165358;0.0279745;-1.22618;-1.89045;-0.640818;
0.143794;-0.322646;-0.00972162;-0.876337;-0.390614;-6.53073e-06;-1.15195;-1.57517;-2.26817;-1.83147;1.56984;1.57009;-0.046768;-0.165885;0.0278708;-1.22717;-1.89179;-0.639867;
0.200772;-0.456629;-0.0340603;-1.25833;-0.560575;-0.0179134;-1.15216;-1.57564;-2.26445;-1.82773;1.56979;1.5704;-0.0457328;-0.168312;0.0276688;-1.23138;-1.89721;-0.636244;
0.332479;-0.7489;-0.0672999;-2.10275;-0.936913;-0.00797263;-1.15211;-1.5762;-2.25704;-1.81887;1.56979;1.57038;-0.0434184;-0.173491;0.0271247;-1.2397;-1.91016;-0.628269;
0.540685;-1.2194;0.0346426;-3.26705;-1.4463;0.0237419;-1.1519;-1.57605;-2.23331;-1.79426;1.56966;1.57018;-0.0362775;-0.189522;0.0267484;-1.26504;-1.95015;-0.603073;
0.655515;-1.44846;0.0676687;-3.9236;-1.77202;-0.0195395;-1.15189;-1.57587;-2.21728;-1.77853;1.56978;1.57034;-0.0314706;-0.20022;0.0270378;-1.2822;-1.97608;-0.586216;
0.604919;-1.34758;0.0979532;-3.6169;-1.62325;-0.0032559;-1.15174;-1.57578;-2.19929;-1.76044;1.56992;1.56989;-0.0259732;-0.212391;0.0276587;-1.30082;-2.0059;-0.567011;
0.767235;-1.73259;0.216741;-4.61916;-2.03201;0.0575095;-1.15168;-1.57541;-2.18115;-1.74185;1.56951;1.56996;-0.020508;-0.224889;0.0287139;-1.32011;-2.03594;-0.546071;
0.805488;-1.7641;0.280717;-4.6975;-2.15948;-0.0722103;-1.15192;-1.57528;-2.16151;-1.72458;1.5693;1.57022;-0.0148917;-0.23775;0.0306193;-1.33993;-2.06548;-0.524978;
1.02662;-2.29442;0.498077;-6.09215;-2.72017;0.0202352;-1.15178;-1.57589;-2.11496;-1.67426;1.56969;1.56978;-0.000119253;-0.27054;0.0358487;-1.38965;-2.14296;-0.469271;
1.01459;-2.2769;0.657021;-5.99373;-2.66894;0.014111;-1.15165;-1.57612;-2.08768;-1.64836;1.56936;1.56985;0.00803914;-0.288976;0.040593;-1.41669;-2.18494;-0.436544;
1.01459;-2.2769;0.657021;-5.99373;-2.66894;0.014111;-1.15165;-1.57612;-2.08768;-1.64836;1.56936;1.56985;0.00803914;-0.288976;0.040593;-1.41669;-2.18494;-0.436544;
1.01043;-2.19451;0.993809;-5.95548;-2.65746;0.0105707;-1.15144;-1.57456;-2.00672;-1.56932;1.56988;1.56995;0.0249521;-0.326317;0.0532115;-1.47287;-2.27138;-0.367131;released;
0.952036;-2.14963;1.06757;-5.86415;-2.61562;-0.0160163;-1.15156;-1.57426;-1.9811;-1.54414;1.5694;1.56984;0.0402083;-0.360995;0.0689118;-1.52417;-2.35045;-0.297047;
0.950065;-2.14056;1.1702;-5.88175;-2.62089;-0.00769894;-1.15162;-1.57456;-1.9553;-1.51798;1.56964;1.5699;0.0479575;-0.37826;0.0777371;-1.55;-2.38975;-0.260935;
0.942876;-2.11398;1.27521;-5.87859;-2.62803;-0.00461239;-1.15161;-1.57508;-1.92915;-1.49177;1.56985;1.56986;0.0556951;-0.395461;0.0874797;-1.57547;-2.42896;-0.223616;
0.922508;-2.06734;1.36567;-5.83302;-2.60751;-0.00314154;-1.15163;-1.57544;-1.90335;-1.46605;1.56966;1.56983;0.0630872;-0.412186;0.0979971;-1.60022;-2.46713;-0.185267;
0.90322;-2.02213;1.48081;-5.84096;-2.61029;-0.000375471;-1.15154;-1.57552;-1.8777;-1.44088;1.56958;1.56988;0.07034;-0.428398;0.109376;-1.62452;-2.50465;-0.1463;
0.888033;-1.97908;1.58139;-5.85932;-2.62728;0.00200309;-1.15148;-1.57554;-1.85196;-1.41513;1.56986;1.56988;0.0776013;-0.444428;0.12167;-1.64901;-2.54241;-0.106138;
0.868664;-1.93454;1.68896;-5.87027;-2.62789;0.00611401;-1.15143;-1.57553;-1.82626;-1.38903;1.56992;1.56986;0.0846722;-0.460182;0.134805;-1.67328;-2.5799;-0.0643013;
0.840826;-1.87724;1.78688;-5.85754;-2.61842;0.00390919;-1.15148;-1.57556;-1.80049;-1.36338;1.56968;1.56986;0.0914026;-0.475482;0.148734;-1.69708;-2.6164;-0.0212513;
0.807529;-1.81718;1.88097;-5.85301;-2.61477;-0.00739997;-1.15153;-1.57544;-1.77486;-1.33749;1.56963;1.56988;0.0979853;-0.490326;0.163474;1.69859;2.61845;-0.0226653;
0.778162;-1.75057;1.97539;-5.83466;-2.60603;-0.00610701;-1.1516;-1.57539;-1.74917;-1.31237;1.56972;1.56984;0.104301;-0.504519;0.178899;1.67511;2.58206;-0.0648861;
0.7519;-1.689;2.05947;-5.84859;-2.61237;-0.00377862;-1.15157;-1.57538;-1.72376;-1.28665;1.56975;1.56985;0.110455;-0.518262;0.194966;1.65114;2.54507;-0.10625;
0.721386;-1.61887;2.1521;-5.84455;-2.61005;-0.00206033;-1.15157;-1.57538;-1.69809;-1.26094;1.56976;1.56988;0.116382;-0.531544;0.211873;1.62683;2.50744;-0.146702;
0.652553;-1.46457;2.30679;-5.82293;-2.59848;-0.00136469;-1.15157;-1.57544;-1.64729;-1.20968;1.56973;1.56989;0.127369;-0.556204;0.2474;1.57771;2.43153;-0.223864;
0.616321;-1.38196;2.38384;-5.81132;-2.59311;-0.000256855;-1.1516;-1.57543;-1.6218;-1.18446;1.56982;1.56984;0.132433;-0.567531;0.266133;1.55283;2.39321;-0.260561;
0.579827;-1.30026;2.45346;-5.82185;-2.59762;-0.000248457;-1.15162;-1.57536;-1.59629;-1.15893;1.56984;1.56984;0.137211;-0.578273;0.285558;1.52763;2.35423;-0.296617;
0.538853;-1.21217;2.52688;-5.81288;-2.59342;-0.00274828;-1.15165;-1.57539;-1.57086;-1.1335;1.56968;1.56991;0.141632;-0.588329;0.30544;1.50249;2.31508;-0.331693;
0.49918;-1.12201;2.58746;-5.81429;-2.59592;-0.0018708;-1.15163;-1.5754;-1.54529;-1.1078;1.56979;1.56984;0.145857;-0.597717;0.326009;1.4766;2.27537;-0.365799;
0.457957;-1.02829;2.6505;-5.81232;-2.59504;-0.000865014;-1.15162;-1.57533;-1.51998;-1.08223;1.56975;1.56988;0.14968;-0.606299;0.346951;1.45085;2.23554;-0.398898;
0.414018;-0.929833;2.7027;-5.79578;-2.58758;-0.000778548;-1.15162;-1.57528;-1.49443;-1.05708;1.56998;1.56991;0.153213;-0.614073;0.368411;1.42488;2.19553;-0.430657;
0.371449;-0.831742;2.74754;-5.79173;-2.58584;0.00116495;-1.15165;-1.57529;-1.46909;-1.03187;1.56982;1.56992;0.15629;-0.621118;0.390135;1.39905;2.15546;-0.461849;
0.327046;-0.732279;2.80256;-5.79877;-2.58863;0.00125691;-1.15168;-1.57528;-1.44376;-1.00644;1.56979;1.56994;0.15905;-0.627391;0.412318;1.37288;2.11492;-0.492183;
0.282146;-0.632453;2.84217;-5.81086;-2.59425;0.000899447;-1.15167;-1.57532;-1.41844;-0.980777;1.56998;1.56996;0.161555;-0.632868;0.434881;1.34628;2.07401;-0.521491;
