TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.39585e-05;-4.03036e-05;-6.59811e-06;-5.11975e-05;9.05277e-06;0.000130719;-1.34386;-1.52673;-2.26883;-1.83256;1.56996;1.56997;-0.0770008;-0.156107;0.0344213;-1.44817;-1.82283;-0.712854;
-1.3959e-05;-4.03034e-05;-6.59807e-06;-5.11978e-05;9.05649e-06;0.000130719;-1.34388;-1.52674;-2.2688;-1.83256;1.56996;1.56995;-0.0770008;-0.156122;0.0344252;-1.44819;-1.82285;-0.712863;
-1.39594e-05;-4.03023e-05;-6.59892e-06;-5.1199e-05;9.05365e-06;0.000130719;-1.34388;-1.52674;-2.2688;-1.83259;1.56999;1.56997;-0.0769925;-0.156114;0.034429;-1.44822;-1.82281;-0.712902;
-1.39589e-05;-4.03035e-05;-6.59794e-06;-5.11981e-05;9.05771e-06;0.000130719;-1.34388;-1.52674;-2.2688;-1.83255;1.56996;1.56998;-0.0770001;-0.156125;0.0344233;-1.44823;-1.82283;-0.712838;
0.0795021;-0.343738;0.00565873;-0.937045;-0.2168;-3.43413e-05;-1.34397;-1.52678;-2.26814;-1.83138;1.5698;1.57007;-0.0769198;-0.15671;0.0343341;-1.44936;-1.82408;-0.711596;
0.0795021;-0.343738;0.00565873;-0.937045;-0.2168;-3.43413e-05;-1.34397;-1.52678;-2.26814;-1.83138;1.5698;1.57007;-0.0769198;-0.15671;0.0343341;-1.44936;-1.82408;-0.711596;
0.17826;-0.765948;0.0421549;-2.06409;-0.487998;0.0156653;-1.34401;-1.52776;-2.24716;-1.80771;1.56988;1.5699;-0.0733404;-0.172112;0.0339742;-1.47555;-1.85713;-0.685062;
0.257183;-1.12308;0.0871165;-3.03161;-0.684534;0.0659725;-1.34381;-1.52726;-2.23654;-1.79803;1.56966;1.56996;-0.0716642;-0.17949;0.034491;-1.48769;-1.87286;-0.671736;
0.284199;-1.20398;0.111915;-3.2714;-0.774667;-0.016668;-1.34395;-1.52683;-2.22421;-1.78715;1.56988;1.57018;-0.0696715;-0.187929;0.0352868;-1.50226;-1.89027;-0.657017;
0.344374;-1.48279;0.1173;-4.09002;-0.956911;-0.0260226;-1.34393;-1.52703;-2.20919;-1.77188;1.57018;1.57031;-0.0670858;-0.198724;0.0361106;-1.5204;-1.9126;-0.637989;
0.407555;-1.79393;0.236626;-4.80149;-1.08531;0.033979;-1.34399;-1.52721;-2.19153;-1.75153;1.5695;1.56983;-0.064183;-0.212145;0.0371669;-1.54198;-1.94107;-0.612808;
0.45219;-1.98359;0.348109;-5.27896;-1.21421;0.00296093;-1.34403;-1.52766;-2.17073;-1.73183;1.56903;1.57014;-0.0609099;-0.226894;0.0393863;-1.56554;-1.97031;-0.585471;
0.52075;-2.23378;0.456099;-6.00194;-1.4063;-0.0137001;-1.344;-1.52769;-2.14749;-1.70868;1.5699;1.57014;-0.0567876;-0.243652;0.0424678;-1.59306;-2.00427;-0.554736;
0.565206;-2.4221;0.612078;-6.49874;-1.5106;0.0050834;-1.34387;-1.52756;-2.12188;-1.68195;1.56979;1.56985;-0.0524139;-0.262549;0.0466108;-1.62292;-2.04272;-0.517879;
0.559286;-2.40366;0.746881;-6.42886;-1.48954;0.00842453;-1.34368;-1.5275;-2.09401;-1.65508;1.56973;1.56989;-0.0477622;-0.282497;0.0522527;-1.65408;-2.08223;-0.478179;
0.553312;-2.39021;0.861358;-6.4568;-1.49019;0.00768364;-1.34356;-1.5272;-2.06625;-1.62742;1.56956;1.56985;-0.0431284;-0.302553;0.0588762;-1.68538;-2.12198;-0.436545;
