TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
1.41679e-05;-3.32575e-05;5.53769e-06;-0.00011258;-5.33918e-05;0.000157303;-1.15185;-1.43971;-2.26881;-1.83254;1.57005;1.57003;-0.0440025;-0.171848;0.0463282;-1.29799;-2.00132;-0.569947;
1.41691e-05;-3.32575e-05;5.53808e-06;-0.000112578;-5.33941e-05;0.000157303;-1.15183;-1.43971;-2.2688;-1.83255;1.57003;1.57008;-0.0440033;-0.171854;0.0463322;-1.298;-2.00129;-0.569888;
1.41681e-05;-3.32567e-05;5.53843e-06;-0.00011258;-5.33917e-05;0.000157303;-1.15184;-1.43967;-2.2688;-1.83256;1.57005;1.57002;-0.0440001;-0.171849;0.0463388;-1.29798;-2.00135;-0.569934;
1.41666e-05;-3.3258e-05;5.53574e-06;-0.000112578;-5.33954e-05;0.000157303;-1.15185;-1.43972;-2.26882;-1.83257;1.57004;1.57004;-0.0440118;-0.171835;0.0463291;-1.29796;-2.00126;-0.569962;
0.141216;-0.316638;0.0415194;-0.858218;-0.382803;5.04197e-05;-1.15195;-1.43973;-2.26798;-1.83136;1.56986;1.57007;-0.043789;-0.172488;0.0463258;-1.29906;-2.00285;-0.568696;
0.0756465;-0.174333;0.00668183;-0.48014;-0.214188;-0.013527;-1.15202;-1.44011;-2.26469;-1.82908;1.5699;1.57021;-0.0429384;-0.174396;0.0466076;-1.30203;-2.00692;-0.565869;
0.272551;-0.600207;0.0558663;-1.64775;-0.73857;0.0181983;-1.15191;-1.44026;-2.25991;-1.8221;1.56991;1.57026;-0.0412874;-0.178052;0.0466083;-1.30809;-2.01636;-0.559456;
0.319213;-0.724564;0.120885;-1.98344;-0.869485;0.0261179;-1.15191;-1.44017;-2.25257;-1.8151;1.56962;1.57004;-0.0392361;-0.182842;0.0472041;-1.3153;-2.02821;-0.551295;
0.559274;-1.2391;0.214566;-3.43224;-1.55069;0.0083195;-1.15184;-1.44023;-2.2288;-1.78979;1.57016;1.56996;-0.0319088;-0.19888;0.0492236;-1.34116;-2.06787;-0.524363;
0.622754;-1.41068;0.30941;-3.81307;-1.68637;0.0244142;-1.15181;-1.44031;-2.21251;-1.77436;1.56958;1.57027;-0.0273132;-0.209554;0.0512376;-1.35764;-2.09307;-0.505399;
0.732346;-1.65274;0.388815;-4.54276;-2.01112;0.0137222;-1.15184;-1.44027;-2.19386;-1.75903;1.56972;1.57026;-0.022118;-0.221123;0.054183;-1.37542;-2.12028;-0.485658;
0.826547;-1.84348;0.514878;-5.04212;-2.26014;-0.00476017;-1.15177;-1.44019;-2.17265;-1.7363;1.57004;1.57002;-0.0155512;-0.235589;0.057545;-1.39806;-2.15559;-0.459755;
0.919258;-2.04986;0.664028;-5.59808;-2.50526;0.00467576;-1.15169;-1.44021;-2.14899;-1.71273;1.56986;1.57003;-0.0085605;-0.251337;0.0621257;-1.42218;-2.19299;-0.430548;
0.919258;-2.04986;0.664028;-5.59808;-2.50526;0.00467576;-1.15169;-1.44021;-2.14899;-1.71273;1.56986;1.57003;-0.0085605;-0.251337;0.0621257;-1.42218;-2.19299;-0.430548;
0.966029;-2.16335;0.931395;-5.96873;-2.66352;0.00255536;-1.15161;-1.44035;-2.09547;-1.66035;1.56985;1.56994;0.00714828;-0.28649;0.0751479;-1.4758;-2.27597;-0.362841;
0.97098;-2.166;1.05699;-6.06322;-2.70671;0.0132454;-1.15147;-1.4402;-2.06786;-1.63225;1.57014;1.56985;0.015407;-0.304699;0.0833172;-1.50376;-2.31943;-0.325785;
0.942736;-2.1004;1.1581;-5.97364;-2.66846;0.013427;-1.15139;-1.4395;-2.04147;-1.60626;1.56981;1.56979;0.0229584;-0.321772;0.0922443;-1.52991;-2.36019;-0.288802;release send;
0.899247;-2.03174;1.24418;-5.87786;-2.62499;-0.0231413;-1.15149;-1.43881;-2.01593;-1.58205;1.56981;1.56982;0.0300856;-0.337804;0.101748;-1.55496;-2.39846;-0.253054;ack recived;
0.891287;-1.9998;1.31086;-5.79979;-2.5908;-0.00561533;-1.15162;-1.43868;-1.99038;-1.55704;1.57012;1.5699;0.037268;-0.353791;0.111897;-1.58017;-2.43656;-0.216512;ack recived;
0.864725;-1.95502;1.52873;-5.88005;-2.59662;0.00402014;-1.15155;-1.43951;-1.93858;-1.50446;1.56964;1.56985;0.0444617;-0.385981;0.134633;-1.62973;-2.51329;-0.137259;ack recived;
0.841005;-1.89163;1.6117;-5.82465;-2.58833;0.000900306;-1.15151;-1.43981;-1.91302;-1.47923;1.56997;1.56988;0.0583957;-0.401129;0.147071;-1.65376;-2.55024;-0.0976994;ack recived;
0.827719;-1.8395;1.71445;-5.83566;-2.6297;-0.00193566;-1.1515;-1.43985;-1.88752;-1.45348;1.56998;1.56983;0.0650621;-0.416041;0.1604;-1.67767;-2.58721;-0.0560588;ack recived;
0.800098;-1.7837;1.82042;-5.84396;-2.62094;0.000910655;-1.15147;-1.43983;-1.86176;-1.42794;1.56991;1.56984;0.0715434;-0.430568;0.174633;-1.70133;-2.62369;-0.0130669;ack recived;
0.776209;-1.73399;1.92123;-5.87871;-2.63019;0.00125708;-1.1515;-1.43986;-1.83596;-1.40174;1.57005;1.56983;0.0779282;-0.44481;0.189695;1.69338;2.6113;-0.0308288;ack recived;
0.744678;-1.66609;2.01448;-5.85825;-2.61538;0.0016737;-1.15148;-1.4398;-1.81018;-1.37643;1.56988;1.56979;0.0839377;-0.458356;0.205445;1.66965;2.5748;-0.0733704;ack recived;
0.709553;-1.60042;2.09167;-5.86146;-2.6063;-0.00533479;-1.15157;-1.43969;-1.78457;-1.35076;1.56976;1.56983;0.0896854;-0.471419;0.221887;1.64575;2.53747;-0.114889;ack recived;
0.679249;-1.52476;2.18333;-5.85914;-2.61766;-0.00347439;-1.15156;-1.43966;-1.759;-1.32493;1.56985;1.56983;0.0953044;-0.483938;0.239005;1.62127;2.4997;-0.155064;ack recived;
0.645869;-1.44819;2.25781;-5.84282;-2.61069;-0.00194796;-1.15151;-1.43966;-1.73344;-1.29924;1.57;1.56982;0.100686;-0.495832;0.256746;1.59652;2.46168;-0.193905;ack recived;
0.611725;-1.37095;2.33331;-5.8333;-2.60667;-0.00128339;-1.15148;-1.43968;-1.70797;-1.27352;1.56975;1.56984;0.105685;-0.507153;0.275077;1.57177;2.42339;-0.232127;ack recived;
0.573043;-1.28484;2.40302;-5.81089;-2.5948;-0.0011668;-1.15153;-1.43965;-1.6824;-1.24842;1.56982;1.56984;0.110384;-0.517692;0.293994;1.54695;2.38495;-0.268597;ack recived;
0.536869;-1.20381;2.47205;-5.82557;-2.60144;-0.0011473;-1.15151;-1.43963;-1.65699;-1.22279;1.56998;1.56985;0.114878;-0.527638;0.313485;1.52162;2.3459;-0.304211;ack recived;
0.49861;-1.11788;2.54622;-5.83695;-2.60617;-0.000811037;-1.15156;-1.43965;-1.63151;-1.19706;1.56976;1.5698;0.118954;-0.536977;0.333572;1.49617;2.30649;-0.339415;ack recived;
0.413249;-0.929635;2.66096;-5.821;-2.59877;-0.00285737;-1.1516;-1.43966;-1.58049;-1.14572;1.56984;1.56983;0.126286;-0.553406;0.375288;1.44451;2.2266;-0.40628;
0.368482;-0.829457;2.70554;-5.7948;-2.58689;-0.00284093;-1.15162;-1.43966;-1.55487;-1.12074;1.56997;1.56985;0.129421;-0.560376;0.396748;1.41865;2.18665;-0.437853;
0.325559;-0.732215;2.75037;-5.79758;-2.58829;-0.00205545;-1.1516;-1.4396;-1.52945;-1.09529;1.56981;1.56986;0.132181;-0.566632;0.41863;1.39253;2.14623;-0.469057;
0.28164;-0.633058;2.80419;-5.81365;-2.59562;-0.00150377;-1.15157;-1.43962;-1.50397;-1.06988;1.56973;1.56986;0.134615;-0.572108;0.44087;1.36621;2.10559;-0.499278;
0.236633;-0.53176;2.83729;-5.81654;-2.59715;-0.0011782;-1.15154;-1.43965;-1.4786;-1.04407;1.56991;1.56988;0.136778;-0.576784;0.463467;1.33944;2.06447;-0.528498;
0.189286;-0.425536;2.87132;-5.80598;-2.592;-0.000985453;-1.1516;-1.4396;-1.45336;-1.01859;1.56976;1.5699;0.138403;-0.580608;0.486231;1.31302;2.02337;-0.557049;
0.141129;-0.317543;2.89192;-5.78005;-2.58016;-0.000869794;-1.15163;-1.43963;-1.42792;-0.993657;1.56981;1.56991;0.139706;-0.58355;0.509184;1.28652;1.98241;-0.584348;
0.0936652;-0.211224;2.91415;-5.78028;-2.58;-0.000854337;-1.15167;-1.43961;-1.40256;-0.968435;1.56982;1.56992;0.140625;-0.585656;0.53241;1.25976;1.94102;-0.611044;
0.0454223;-0.103111;2.94584;-5.80498;-2.59126;-0.000729149;-1.15161;-1.4396;-1.37723;-0.942851;1.56985;1.56996;0.141236;-0.586923;0.555866;1.23262;1.89921;-0.637039;
