TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-9.30242e-06;-3.14761e-05;-1.20062e-05;-1.05527e-05;3.46163e-06;0.000111671;-1.34387;-1.52677;-2.2688;-1.83254;1.56992;1.56995;-0.0770074;-0.156129;0.0344181;-1.44815;-1.82286;-0.712821;
-9.30299e-06;-3.14756e-05;-1.20053e-05;-1.05541e-05;3.46015e-06;0.000111671;-1.34387;-1.52672;-2.26882;-1.83257;1.56996;1.56995;-0.0770019;-0.15611;0.0344265;-1.44817;-1.82285;-0.712865;
-9.30304e-06;-3.14751e-05;-1.20061e-05;-1.05554e-05;3.46327e-06;0.000111671;-1.34388;-1.52674;-2.26881;-1.83253;1.56997;1.56995;-0.0769969;-0.156124;0.0344176;-1.44821;-1.82287;-0.712861;
-9.3025e-06;-3.14757e-05;-1.20057e-05;-1.05536e-05;3.4602e-06;0.000111671;-1.34386;-1.52674;-2.26882;-1.83255;1.56994;1.56995;-0.0770022;-0.156116;0.0344196;-1.44815;-1.82286;-0.712847;
-9.30335e-06;-3.14754e-05;-1.20056e-05;-1.05536e-05;3.46053e-06;0.000111671;-1.34388;-1.52674;-2.26883;-1.83254;1.56994;1.56994;-0.0770065;-0.156111;0.0344159;-1.44816;-1.82285;-0.712864;
0.0777649;-0.336192;0.0107098;-0.905867;-0.209608;-4.69143e-05;-1.34395;-1.52679;-2.26814;-1.83138;1.56974;1.57003;-0.076934;-0.156714;0.0343325;-1.44927;-1.82412;-0.711555;
0.182492;-0.797527;-0.0263658;-2.23321;-0.515694;-0.0106422;-1.34425;-1.52774;-2.25708;-1.81903;1.56985;1.57031;-0.0750927;-0.164733;0.0340314;-1.46338;-1.84066;-0.698016;
0.254386;-1.09323;0.0589923;-2.97224;-0.696559;0.0224714;-1.34409;-1.5278;-2.24677;-1.8064;1.56963;1.56984;-0.0733054;-0.172616;0.033842;-1.47641;-1.85841;-0.683841;
0.293171;-1.29478;0.102714;-3.46911;-0.788275;0.0352857;-1.34403;-1.52764;-2.23336;-1.79435;1.56948;1.57;-0.0712022;-0.181857;0.0344785;-1.4917;-1.87756;-0.667564;
0.293171;-1.29478;0.102714;-3.46911;-0.788275;0.0352857;-1.34403;-1.52764;-2.23336;-1.79435;1.56948;1.57;-0.0712022;-0.181857;0.0344785;-1.4917;-1.87756;-0.667564;
