TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-4.96671e-06;-1.8893e-05;4.7074e-06;-0.000123644;-2.85302e-05;0.000134239;-1.15185;-1.30922;-2.26882;-1.83255;1.56993;1.56991;-0.0421972;-0.175909;0.0647651;-1.36593;-2.10669;-0.496076;
-4.96596e-06;-1.88932e-05;4.70885e-06;-0.000123644;-2.85281e-05;0.000134238;-1.15185;-1.30923;-2.26881;-1.83253;1.56992;1.56991;-0.0421954;-0.175921;0.064764;-1.36594;-2.10671;-0.496049;
-4.96642e-06;-1.88931e-05;4.70875e-06;-0.000123642;-2.85283e-05;0.000134239;-1.15187;-1.30927;-2.26878;-1.83256;1.5699;1.56995;-0.0422057;-0.175922;0.0647686;-1.36596;-2.10663;-0.496045;
-4.9671e-06;-1.88936e-05;4.70783e-06;-0.000123644;-2.85256e-05;0.000134239;-1.1519;-1.30926;-2.26882;-1.83254;1.56991;1.56995;-0.0422106;-0.175912;0.0647587;-1.366;-2.10661;-0.496068;
0.140296;-0.314415;0.0843553;-0.87808;-0.391853;0.000130677;-1.15196;-1.30927;-2.26797;-1.83145;1.56976;1.56998;-0.0419861;-0.176532;0.0648614;-1.36702;-2.10809;-0.494788;
0.197058;-0.44538;0.102647;-1.26788;-0.565568;-0.00978562;-1.15215;-1.30959;-2.26392;-1.82773;1.56981;1.57028;-0.0408843;-0.179038;0.065473;-1.37143;-2.1137;-0.490431;
0.32902;-0.739252;0.145957;-2.10588;-0.939713;-0.00485617;-1.15203;-1.31007;-2.25638;-1.81881;1.56991;1.57024;-0.0385222;-0.184225;0.0664824;-1.37959;-2.12657;-0.481067;
0.313052;-0.69758;0.214351;-1.93583;-0.869323;0.0155103;-1.15181;-1.31004;-2.24645;-1.80776;1.56988;1.56982;-0.0355036;-0.190922;0.0681026;-1.38979;-2.14378;-0.468573;
0.457755;-1.01106;0.339135;-2.84542;-1.273;0.0393596;-1.15167;-1.30959;-2.23567;-1.79824;1.5698;1.56992;-0.0325298;-0.19758;0.070292;-1.4004;-2.16026;-0.455854;
0.486984;-1.08122;0.383387;-3.08101;-1.39264;-0.00777587;-1.15178;-1.30909;-2.22302;-1.78725;1.57002;1.57024;-0.0290414;-0.205293;0.0730475;-1.41339;-2.17909;-0.441261;
0.604362;-1.34365;0.450229;-3.86234;-1.74545;-0.0164909;-1.15168;-1.30924;-2.20763;-1.77182;1.57022;1.57028;-0.0245451;-0.215183;0.076365;-1.42916;-2.20335;-0.422414;
0.706044;-1.59945;0.64059;-4.52126;-1.98617;0.0298238;-1.15168;-1.30933;-2.18971;-1.75142;1.56955;1.56978;-0.0192874;-0.227404;0.0804833;-1.4478;-2.23373;-0.397603;
