TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-2.92679e-05;-3.78807e-05;-8.30952e-06;-4.41382e-05;2.24019e-05;7.30071e-05;-1.25667;-1.52673;-2.26881;-1.83255;1.56992;1.56996;-0.0631193;-0.162236;0.034423;-1.35971;-1.87374;-0.669228;
-2.92689e-05;-3.78798e-05;-8.31013e-06;-4.41378e-05;2.24014e-05;7.30075e-05;-1.25669;-1.52674;-2.26881;-1.83255;1.56993;1.56997;-0.0631203;-0.162233;0.0344215;-1.35975;-1.87371;-0.669253;
-2.92689e-05;-3.78798e-05;-8.31013e-06;-4.41378e-05;2.24014e-05;7.30075e-05;-1.25669;-1.52674;-2.26881;-1.83255;1.56993;1.56997;-0.0631203;-0.162233;0.0344215;-1.35975;-1.87371;-0.669253;
-2.92685e-05;-3.78812e-05;-8.30914e-06;-4.414e-05;2.24076e-05;7.30054e-05;-1.25667;-1.52673;-2.2688;-1.83251;1.56992;1.56995;-0.0631149;-0.16225;0.0344191;-1.35973;-1.87379;-0.669207;
0.107808;-0.331485;0.0108236;-0.893113;-0.290572;-8.73364e-05;-1.25676;-1.52677;-2.26819;-1.83132;1.56973;1.57001;-0.0630005;-0.162812;0.0343189;-1.36077;-1.8751;-0.668028;
0.150289;-0.475067;-0.00876809;-1.30548;-0.424356;-0.0283152;-1.25706;-1.52724;-2.26444;-1.82736;1.56973;1.57038;-0.0622048;-0.165392;0.0342163;-1.36553;-1.88032;-0.663897;
0.250943;-0.778202;-0.026715;-2.18486;-0.711483;-0.011787;-1.25715;-1.52778;-2.25715;-1.81819;1.56987;1.57033;-0.0604183;-0.1708;0.0338869;-1.37475;-1.89278;-0.655045;
0.350715;-1.06925;0.0587006;-2.8992;-0.951809;0.0271525;-1.25708;-1.5278;-2.24687;-1.80554;1.56968;1.5699;-0.0579632;-0.178489;0.0336993;-1.38723;-1.91111;-0.641819;
0.295198;-0.924085;0.0670026;-2.47276;-0.793006;0.0238773;-1.25687;-1.52764;-2.23321;-1.79514;1.56972;1.56994;-0.0550809;-0.18722;0.0346151;-1.40082;-1.9301;-0.627596;
0.440143;-1.32457;0.134272;-3.61246;-1.19356;0.00275867;-1.25681;-1.52702;-2.22021;-1.78135;1.56987;1.57002;-0.0520067;-0.196501;0.0352237;-1.41644;-1.95139;-0.611444;
0.454752;-1.41633;0.187927;-3.83139;-1.24564;-0.0204805;-1.25706;-1.52673;-2.20533;-1.76751;1.56984;1.56991;-0.0487566;-0.206671;0.0363745;-1.43295;-1.97382;-0.594097;
0.541648;-1.6768;0.217691;-4.54916;-1.4761;-0.0100299;-1.25712;-1.5271;-2.18734;-1.75007;1.56994;1.57033;-0.0446843;-0.219144;0.0379011;-1.45315;-2.00049;-0.572567;
0.639192;-1.97045;0.341441;-5.27561;-1.7154;-0.0041791;-1.25717;-1.52733;-2.16697;-1.7269;1.56942;1.56983;-0.0399354;-0.234255;0.039781;-1.47661;-2.03413;-0.545079;
0.699141;-2.16707;0.497508;-5.75808;-1.85527;0.0252034;-1.25703;-1.52774;-2.14338;-1.70419;1.56944;1.57019;-0.0345498;-0.250706;0.0430396;-1.50229;-2.06892;-0.515417;
0.787448;-2.36643;0.620491;-6.3602;-2.11922;-0.0201512;-1.25693;-1.52762;-2.11783;-1.67813;1.57026;1.57002;-0.0283858;-0.268875;0.0473589;-1.53098;-2.10835;-0.482218;
0.770331;-2.34185;0.882235;-6.31151;-2.05915;0.0190939;-1.25662;-1.52718;-2.06205;-1.62296;1.56997;1.5698;-0.0156066;-0.308142;0.0599454;-1.5908;-2.19199;-0.40503;
0.73821;-2.27612;0.991455;-6.23847;-2.01065;0.0193442;-1.2566;-1.52645;-2.03545;-1.59714;1.56978;1.56978;-0.0096482;-0.326592;0.0675557;-1.61912;-2.23116;-0.36649;release send;
0.713988;-2.21447;1.08533;-6.14316;-1.99067;-0.00905354;-1.25675;-1.52582;-2.00977;-1.57327;1.57009;1.5698;-0.00397411;-0.343914;0.0757748;-1.6461;-2.26768;-0.329703;ack recived;
0.707107;-2.17808;1.14155;-6.03742;-1.98173;-0.0244926;-1.25694;-1.52583;-1.98437;-1.54767;1.57021;1.56986;0.0016817;-0.361408;0.0844952;-1.67321;-2.30431;-0.291074;ack recived;
0.70572;-2.17856;1.2719;-6.13596;-2.00106;-0.0132151;-1.25692;-1.52635;-1.95845;-1.52119;1.57006;1.56982;0.00742172;-0.379164;0.0940852;-1.7;-2.34138;-0.250322;ack recived;
0.688628;-2.13479;1.35729;-6.08094;-1.95695;0.00512138;-1.25685;-1.52684;-1.93237;-1.49497;1.5696;1.56982;0.0130113;-0.396681;0.104601;-1.72629;-2.37785;-0.208092;ack recived;
0.678071;-2.07847;1.45268;-6.04198;-1.95775;0.0110202;-1.25676;-1.5271;-1.90685;-1.46986;1.56994;1.56974;0.0185526;-0.413307;0.115782;-1.75178;-2.41318;-0.166937;ack recived;
