TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-3.15996e-06;-3.22408e-05;-1.32065e-05;-6.84556e-06;-7.90317e-06;0.00019637;-1.1519;-1.57515;-2.2688;-1.8325;1.56997;1.56997;-0.0469482;-0.165377;0.0279674;-1.22623;-1.89054;-0.640858;ack recived;
-3.15923e-06;-3.22419e-05;-1.32067e-05;-6.83932e-06;-7.91032e-06;0.000196369;-1.15185;-1.5752;-2.26882;-1.8325;1.56993;1.56995;-0.0469553;-0.16537;0.027958;-1.2261;-1.89053;-0.640845;ack recived;
-3.15935e-06;-3.22415e-05;-1.32062e-05;-6.8439e-06;-7.90255e-06;0.00019637;-1.15189;-1.57516;-2.26881;-1.83248;1.56994;1.56996;-0.0469526;-0.16538;0.0279603;-1.22619;-1.89056;-0.640833;ack recived;
-3.16e-06;-3.22423e-05;-1.3206e-05;-6.83988e-06;-7.9072e-06;0.000196369;-1.15187;-1.57518;-2.26884;-1.83247;1.56992;1.56996;-0.0469632;-0.165368;0.0279504;-1.22614;-1.89053;-0.640827;ack recived;
0.141685;-0.317948;-0.00621716;-0.856673;-0.381831;1.20248e-05;-1.15198;-1.57523;-2.26809;-1.83135;1.56979;1.57;-0.0467594;-0.165948;0.0278535;-1.22717;-1.89196;-0.639816;ack recived;
0.0717776;-0.166447;-0.01733;-0.440014;-0.1961;-0.0160135;-1.15208;-1.57563;-2.26482;-1.82924;1.56982;1.57007;-0.0459274;-0.167823;0.0278747;-1.23002;-1.89596;-0.637357;ack recived;
0.323859;-0.738184;0.00583943;-1.98801;-0.872302;0.0241491;-1.15199;-1.57589;-2.25291;-1.81565;1.56946;1.56996;-0.0423382;-0.176089;0.0272232;-1.24309;-1.91684;-0.624182;ack recived;
0.424346;-0.955435;-0.0233154;-2.61973;-1.16296;0.00955955;-1.15189;-1.57618;-2.2425;-1.8063;1.56976;1.5703;-0.0392698;-0.182734;0.0271931;-1.25384;-1.93259;-0.614237;ack recived;
0.559628;-1.24783;0.0190354;-3.4146;-1.53258;-0.00584527;-1.15192;-1.57599;-2.22941;-1.7908;1.56993;1.56984;-0.035092;-0.192007;0.0268461;-1.26887;-1.95642;-0.599645;ack recived;
0.63605;-1.43566;0.0913739;-3.82198;-1.695;0.0191272;-1.15181;-1.57607;-2.21326;-1.77557;1.56934;1.5702;-0.0304698;-0.202723;0.0272566;-1.28531;-1.98177;-0.582173;ack recived;
0.751062;-1.6798;0.138665;-4.5263;-2.02527;-0.00107673;-1.15185;-1.57594;-2.19477;-1.7575;1.56955;1.56996;-0.0248917;-0.215114;0.0280602;-1.30463;-2.01172;-0.562643;ack recived;
0.840817;-1.87807;0.23479;-5.00418;-2.24639;-0.0156252;-1.15186;-1.57593;-2.17371;-1.73612;1.56973;1.56994;-0.0184287;-0.229497;0.0293686;-1.32706;-2.04608;-0.539325;ack recived;
0.943779;-2.11165;0.345924;-5.6001;-2.49793;0.01496;-1.15179;-1.57596;-2.15027;-1.71286;1.56973;1.56995;-0.0112884;-0.245474;0.0315423;-1.35141;-2.08368;-0.512765;ack recived;
1.021;-2.28794;0.4807;-6.07157;-2.70669;0.00997514;-1.15173;-1.576;-2.12462;-1.68721;1.56963;1.56992;-0.00345093;-0.263081;0.0347063;-1.37794;-2.12476;-0.482686;ack recived;
1.00777;-2.25799;0.590904;-5.96202;-2.66055;0.00309933;-1.15171;-1.5761;-2.097;-1.66037;1.56963;1.56988;0.00493148;-0.281863;0.0391119;-1.40597;-2.16805;-0.449966;ack recived;
1.01846;-2.27538;0.720236;-6.06588;-2.70817;0.0108646;-1.15151;-1.57584;-2.06941;-1.63219;1.56984;1.56977;0.0135614;-0.300945;0.0444858;-1.43449;-2.2125;-0.415403;ack recived;
0.995536;-2.22004;0.827255;-5.94544;-2.65509;0.0148371;-1.15141;-1.57513;-2.043;-1.60644;1.56975;1.56974;0.0215794;-0.318891;0.0508002;-1.46121;-2.25402;-0.381458;release send;ack recived;
0.959377;-2.16764;0.92633;-5.87801;-2.62447;-0.0220405;-1.15147;-1.57453;-2.01755;-1.58218;1.56976;1.56978;0.0291685;-0.335934;0.0577522;-1.48675;-2.29308;-0.348374;ack recived;
0.956023;-2.14974;1.00421;-5.82463;-2.60186;-0.0100883;-1.15157;-1.57443;-1.99207;-1.55698;1.56984;1.5698;0.0368038;-0.353085;0.0653619;-1.5124;-2.33218;-0.314132;ack recived;
0.948526;-2.12924;1.22304;-5.88176;-2.62338;-0.00147266;-1.15154;-1.57528;-1.94014;-1.50445;1.56955;1.5698;0.0522359;-0.38784;0.0831076;-1.5635;-2.41102;-0.240676;ack recived;
0.9246;-2.07948;1.31723;-5.83605;-2.59324;0.00303268;-1.15154;-1.57553;-1.91446;-1.47889;1.56984;1.56979;0.0597713;-0.404539;0.0932263;-1.58849;-2.44937;-0.203531;ack recived;
0.917448;-2.03804;1.43099;-5.84495;-2.63759;-0.00516631;-1.15148;-1.57557;-1.88885;-1.45313;1.56991;1.56973;0.0671675;-0.42101;0.104247;-1.61316;-2.48764;-0.164808;ack recived;
0.89535;-1.99697;1.54083;-5.85726;-2.62656;0.000288363;-1.15141;-1.57551;-1.86314;-1.42752;1.56972;1.56974;0.0743628;-0.437189;0.116176;-1.63755;-2.52537;-0.124626;ack recived;
0.875413;-1.95681;1.64429;-5.87766;-2.62839;0.00141824;-1.15149;-1.57553;-1.83743;-1.40145;1.5699;1.56974;0.0814794;-0.453109;0.128925;-1.66216;-2.56297;-0.0835103;ack recived;
0.850356;-1.90136;1.74458;-5.85664;-2.61695;0.00213833;-1.15151;-1.57556;-1.81165;-1.37613;1.56994;1.56976;0.0883401;-0.468482;0.142467;-1.68603;-2.5996;-0.041626;ack recived;
0.81976;-1.84295;1.82957;-5.84642;-2.61109;-0.00573139;-1.15157;-1.57551;-1.786;-1.35053;1.56975;1.56974;0.0949435;-0.483484;0.156792;1.70954;2.63562;-0.00191871;ack recived;
0.793585;-1.78551;1.92989;-5.85019;-2.61054;-0.00548063;-1.15155;-1.5755;-1.76045;-1.32466;1.5697;1.56974;0.101436;-0.498043;0.171857;1.6859;2.59916;-0.0453435;ack recived;
0.765553;-1.71949;2.02119;-5.84948;-2.61044;-0.00291948;-1.15151;-1.57548;-1.7349;-1.29901;1.56978;1.56977;0.107719;-0.512037;0.187644;1.66204;2.56232;-0.0872379;ack recived;
0.735148;-1.65034;2.10791;-5.84281;-2.60735;-0.00200809;-1.15153;-1.5755;-1.70937;-1.27323;1.56988;1.56977;0.113767;-0.525539;0.204157;1.63785;2.52492;-0.128031;ack recived;
0.669156;-1.5016;2.26936;-5.82878;-2.60113;-0.0013489;-1.15151;-1.57551;-1.65845;-1.22252;1.56986;1.56979;0.124962;-0.550638;0.239069;1.58916;2.44968;-0.205883;ack recived;
0.634986;-1.42396;2.35432;-5.83269;-2.60242;-0.00038893;-1.15157;-1.57552;-1.63293;-1.19688;1.56984;1.56976;0.130151;-0.562372;0.257581;1.5643;2.41121;-0.243521;ack recived;
0.595454;-1.34049;2.42563;-5.82693;-2.59958;-0.0038911;-1.15161;-1.57551;-1.60744;-1.17116;1.56973;1.5698;0.135047;-0.573475;0.276729;1.53926;2.37227;-0.280276;ack recived;
0.556662;-1.25361;2.49668;-5.82184;-2.59737;-0.00390205;-1.1516;-1.57547;-1.58196;-1.14545;1.56974;1.56978;0.139694;-0.583872;0.296469;1.51381;2.33305;-0.315876;
0.51863;-1.16639;2.56556;-5.82954;-2.6007;-0.00248227;-1.15161;-1.5755;-1.55638;-1.12021;1.56985;1.56982;0.144014;-0.593507;0.316701;1.48839;2.29374;-0.350093;
0.477232;-1.07262;2.62157;-5.82199;-2.59749;-0.00185069;-1.15159;-1.57546;-1.53093;-1.09453;1.56992;1.56982;0.148043;-0.602461;0.337503;1.46252;2.2539;-0.383646;
0.435877;-0.97894;2.6899;-5.82959;-2.60156;-0.00109021;-1.15159;-1.57544;-1.50547;-1.069;1.56976;1.5698;0.151659;-0.610676;0.358763;1.43665;2.21389;-0.416452;
0.3924;-0.881254;2.73391;-5.82403;-2.59908;-0.00111631;-1.15161;-1.57547;-1.48015;-1.04313;1.56978;1.56988;0.154981;-0.618157;0.380427;1.41056;2.17339;-0.448211;
0.347928;-0.781417;2.78756;-5.82409;-2.59898;-0.000941225;-1.15162;-1.57545;-1.45484;-1.01754;1.56985;1.5698;0.157948;-0.624784;0.402474;1.38422;2.13292;-0.478924;
