TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.56605e-06;-3.84734e-05;1.2088e-05;-0.000155674;-5.07817e-05;0.000182715;-1.15187;-1.39622;-2.26882;-1.83249;1.56999;1.56995;-0.0432975;-0.173455;0.0523986;-1.32074;-2.03666;-0.54592;
-1.56486e-06;-3.84746e-05;1.209e-05;-0.000162595;-3.53193e-05;0.000165754;-1.15187;-1.39622;-2.26882;-1.83245;1.56997;1.56994;-0.0432996;-0.173467;0.0523941;-1.32074;-2.0367;-0.545879;
-1.56421e-06;-3.84747e-05;1.20924e-05;-0.000162595;-3.53153e-05;0.000165753;-1.15187;-1.39619;-2.2688;-1.83247;1.56993;1.56994;-0.043305;-0.173479;0.0524042;-1.32074;-2.03673;-0.54582;
-1.56498e-06;-3.84749e-05;1.20875e-05;-0.000162593;-3.5327e-05;0.000165756;-1.15186;-1.39625;-2.26883;-1.83247;1.56998;1.56997;-0.0432986;-0.173457;0.0523881;-1.32073;-2.03663;-0.545904;
0.143004;-0.320673;0.056351;-0.876665;-0.391007;8.85963e-05;-1.15201;-1.39626;-2.26801;-1.83128;1.5698;1.57;-0.0430892;-0.174096;0.0524155;-1.32186;-2.03816;-0.544647;
0.203906;-0.460468;0.0598262;-1.29322;-0.576614;-0.00867398;-1.15215;-1.39666;-2.26397;-1.82774;1.56982;1.57032;-0.04199;-0.176596;0.0527943;-1.32611;-2.04363;-0.540583;
0.33189;-0.745892;0.0775738;-2.09436;-0.934194;-0.00479987;-1.15202;-1.39707;-2.25649;-1.81889;1.56981;1.5702;-0.0396445;-0.181816;0.0533112;-1.33419;-2.05664;-0.531609;
0.449589;-1.006;0.204244;-2.79384;-1.2498;0.0173727;-1.15192;-1.39702;-2.24607;-1.80645;1.56963;1.5699;-0.0364013;-0.18917;0.054246;-1.34568;-2.07537;-0.51847;
0.392024;-0.880481;0.198299;-2.3923;-1.06263;0.0209864;-1.15171;-1.39685;-2.23315;-1.79573;1.56973;1.56991;-0.0327816;-0.197132;0.0561408;-1.35793;-2.0946;-0.504757;
0.569345;-1.25631;0.316878;-3.49811;-1.57461;0.0175776;-1.15166;-1.39625;-2.21998;-1.78256;1.56988;1.57007;-0.0288559;-0.205801;0.0581139;-1.37212;-2.11607;-0.489102;
0.599309;-1.35151;0.385669;-3.7617;-1.66499;0.020683;-1.15173;-1.39593;-2.20483;-1.76834;1.56974;1.56991;-0.0245513;-0.215572;0.0606883;-1.38735;-2.13983;-0.471394;
0.700519;-1.57812;0.450726;-4.36982;-1.94538;-0.000617411;-1.15178;-1.39622;-2.18669;-1.75115;1.5697;1.57025;-0.019347;-0.22728;0.0639915;-1.40582;-2.16738;-0.450048;
0.824516;-1.84781;0.614233;-5.10857;-2.28223;-0.00357449;-1.15177;-1.39634;-2.16609;-1.72833;1.56954;1.56979;-0.0130842;-0.241419;0.068033;-1.42749;-2.20195;-0.42325;
0.895714;-2.01227;0.796421;-5.56068;-2.46802;0.0169305;-1.15163;-1.39659;-2.14236;-1.70564;1.56954;1.57024;-0.00621805;-0.256729;0.0735969;-1.45137;-2.23793;-0.393808;
0.9855;-2.18147;0.93946;-6.10867;-2.75375;0.000315063;-1.15154;-1.39654;-2.1167;-1.67997;1.57017;1.57002;0.00145545;-0.273433;0.0804213;-1.47738;-2.27833;-0.361158;
0.959955;-2.14143;1.08076;-6.02374;-2.70228;0.00639783;-1.15145;-1.39649;-2.08875;-1.65258;1.57011;1.56979;0.00949462;-0.29142;0.0888287;-1.50483;-2.32143;-0.324014;
0.954415;-2.12121;1.19294;-6.04653;-2.70313;0.0261967;-1.15126;-1.39634;-2.06071;-1.62485;1.56963;1.5698;0.0174342;-0.309379;0.0982841;-1.53223;-2.36434;-0.284757;
0.905301;-2.05498;1.29986;-6.01264;-2.67075;-0.0160372;-1.15137;-1.39566;-2.03396;-1.59882;1.56992;1.56973;0.0249513;-0.326089;0.108392;-1.55877;-2.40498;-0.247117;release send;
0.88546;-1.97968;1.37203;-5.86989;-2.63442;-0.00959518;-1.15148;-1.39501;-2.00821;-1.57474;1.56985;1.56979;0.0318669;-0.341702;0.118966;-1.58361;-2.44281;-0.210084;ack recived;
0.857721;-1.92459;1.55909;-5.89151;-2.63586;-0.00846461;-1.15155;-1.39563;-1.95669;-1.52295;1.56978;1.56985;0.0458217;-0.373059;0.142004;-1.63315;-2.51872;-0.131671;ack recived;
0.835323;-1.87355;1.6527;-5.86502;-2.61283;0.00169;-1.15147;-1.39619;-1.93052;-1.4968;1.56962;1.56974;0.0526852;-0.388457;0.154841;-1.65733;-2.5565;-0.0903314;ack recived;
0.787002;-1.7508;1.83377;-5.82586;-2.62273;-0.00148232;-1.15138;-1.39649;-1.87923;-1.44606;1.57;1.5698;0.0656768;-0.417205;0.18258;-1.70465;-2.62935;-0.00656998;ack recived;
0.754074;-1.69377;1.93652;-5.8671;-2.63032;-0.010599;-1.15147;-1.39638;-1.85347;-1.42019;1.56987;1.56982;0.0718059;-0.4311;0.197794;1.68982;2.60614;-0.0373991;ack recived;
0.733954;-1.63824;2.03357;-5.89001;-2.6358;0.00228559;-1.15145;-1.39634;-1.82778;-1.3937;1.56981;1.56977;0.0778292;-0.444613;0.21376;1.66552;2.56874;-0.0804918;ack recived;
