TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.91511e-05;-2.62272e-05;-6.25779e-06;-5.70765e-05;1.08084e-05;0.00026101;-1.15187;-1.30927;-2.26881;-1.8326;1.56996;1.56991;-0.042199;-0.175897;0.0647662;-1.36593;-2.10661;-0.496162;
-1.91511e-05;-2.62272e-05;-6.25779e-06;-5.70765e-05;1.08084e-05;0.00026101;-1.15187;-1.30927;-2.26881;-1.8326;1.56996;1.56991;-0.042199;-0.175897;0.0647662;-1.36593;-2.10661;-0.496162;
-1.91514e-05;-2.62267e-05;-6.25762e-06;-5.70822e-05;1.08186e-05;0.000261008;-1.15189;-1.30922;-2.26883;-1.83256;1.56997;1.56992;-0.0421979;-0.175896;0.0647634;-1.36599;-2.10664;-0.49614;
-1.91514e-05;-2.62276e-05;-6.25673e-06;-5.70762e-05;1.08175e-05;0.000261009;-1.15191;-1.30924;-2.26882;-1.83257;1.56993;1.56991;-0.0422106;-0.1759;0.0647641;-1.36597;-2.10661;-0.496129;
0.136604;-0.306222;0.0846092;-0.851608;-0.379979;0.000257297;-1.15201;-1.30926;-2.2681;-1.83129;1.56975;1.56997;-0.0420037;-0.176518;0.0648137;-1.36707;-2.1081;-0.494778;
0.195796;-0.441682;0.100573;-1.2668;-0.565104;-0.00722963;-1.15213;-1.30965;-2.26422;-1.82742;1.56982;1.5703;-0.0408965;-0.178994;0.0653562;-1.37139;-2.11366;-0.490458;
0.325562;-0.730967;0.139904;-2.09362;-0.934172;-0.00298117;-1.15207;-1.31009;-2.25686;-1.81819;1.56987;1.57024;-0.038555;-0.184189;0.0662949;-1.37967;-2.12663;-0.480977;
0.435385;-0.978005;0.294909;-2.77339;-1.22795;0.020194;-1.15191;-1.31002;-2.24655;-1.80565;1.56961;1.56986;-0.0353714;-0.191439;0.06789;-1.39085;-2.14528;-0.467063;
0.519105;-1.16872;0.39092;-3.26957;-1.45098;0.028482;-1.15183;-1.30989;-2.2332;-1.7935;1.56949;1.57;-0.0316732;-0.19977;0.0705331;-1.40405;-2.16557;-0.451322;
0.624434;-1.37958;0.482508;-3.91454;-1.77085;-0.00943167;-1.1518;-1.30975;-2.21695;-1.77774;1.57002;1.57015;-0.0269152;-0.210066;0.0739591;-1.42099;-2.19094;-0.43208;
0.721686;-1.61265;0.626715;-4.57358;-2.04736;-0.00293156;-1.15179;-1.30966;-2.19818;-1.75821;1.56997;1.56972;-0.0214432;-0.222349;0.0782281;-1.44013;-2.22153;-0.408078;
0.745362;-1.62735;0.771946;-4.64987;-2.13777;-0.0281458;-1.15173;-1.30976;-2.1536;-1.71557;1.56963;1.56982;-0.00900922;-0.25039;0.090299;-1.48416;-2.28944;-0.351034;
0.885728;-1.97215;1.06095;-5.75261;-2.56666;0.0229835;-1.15159;-1.30924;-2.13112;-1.69131;1.56972;1.56971;-0.00238739;-0.265077;0.0973704;-1.50761;-2.32613;-0.319277;
0.887534;-1.99678;1.19725;-5.87316;-2.60433;0.0112239;-1.15166;-1.309;-2.10656;-1.66902;1.56945;1.57012;0.00413943;-0.279909;0.10586;-1.53148;-2.36178;-0.286309;
0.904362;-2.01552;1.25635;-5.94932;-2.68486;-0.0204902;-1.15165;-1.30924;-2.07954;-1.64234;1.57026;1.57019;0.0117755;-0.296462;0.115884;-1.55829;-2.40253;-0.249302;
0.905595;-2.0206;1.41503;-6.07702;-2.72407;-0.000894325;-1.1515;-1.30945;-2.05177;-1.61234;1.56964;1.5695;0.0194875;-0.314032;0.127182;-1.58517;-2.44634;-0.206496;release send;
