TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.45114e-05;-8.93712e-06;-1.64017e-05;1.8652e-05;-9.27364e-06;0.000126329;-1.34387;-1.52672;-2.26882;-1.83257;1.57003;1.56995;-0.0769828;-0.156105;0.0344265;-1.44822;-1.82284;-0.712937;
-1.4511e-05;-8.93838e-06;-1.64011e-05;1.86559e-05;-9.27149e-06;0.00012633;-1.34387;-1.52672;-2.26882;-1.83256;1.56997;1.56995;-0.076998;-0.156112;0.0344246;-1.44818;-1.82286;-0.71287;
-1.4511e-05;-8.93772e-06;-1.64019e-05;1.86554e-05;-9.2763e-06;0.000126329;-1.34386;-1.52677;-2.2688;-1.83259;1.56999;1.56992;-0.0769891;-0.156114;0.0344257;-1.44814;-1.82284;-0.712929;
-1.4511e-05;-8.93772e-06;-1.64019e-05;1.86554e-05;-9.2763e-06;0.000126329;-1.34386;-1.52677;-2.2688;-1.83259;1.56999;1.56992;-0.0769891;-0.156114;0.0344257;-1.44814;-1.82284;-0.712929;
-1.45112e-05;-8.93772e-06;-1.64016e-05;1.86544e-05;-9.27323e-06;0.000126329;-1.34388;-1.52673;-2.26881;-1.83257;1.56999;1.56996;-0.076993;-0.156112;0.0344268;-1.44821;-1.82283;-0.712901;
0.07886;-0.340957;0.00800413;-0.924681;-0.21396;-3.59741e-05;-1.34398;-1.52673;-2.26808;-1.83146;1.56982;1.56998;-0.0769128;-0.156719;0.034363;-1.44933;-1.82416;-0.711653;
0.11001;-0.48781;-0.00895026;-1.34505;-0.310947;-0.0193069;-1.34419;-1.52716;-2.2641;-1.82776;1.56978;1.57034;-0.076333;-0.159415;0.0343403;-1.45418;-1.82922;-0.707143;
0.183174;-0.797469;-0.0276867;-2.23296;-0.51613;-0.00794644;-1.34421;-1.52775;-2.25659;-1.81884;1.56984;1.57027;-0.0750244;-0.165013;0.0340801;-1.4637;-1.84122;-0.697587;
0.177574;-0.766151;0.041719;-2.06005;-0.482831;0.0152832;-1.34403;-1.52781;-2.24657;-1.80769;1.56986;1.56986;-0.0732846;-0.172391;0.0340629;-1.47586;-1.85758;-0.684711;
0.283868;-1.20279;0.115689;-3.26502;-0.772313;-0.017169;-1.34394;-1.52678;-2.22339;-1.78718;1.56968;1.57016;-0.0696356;-0.188322;0.0354536;-1.50261;-1.89092;-0.656273;
0.344461;-1.48334;0.116343;-4.09418;-0.959538;-0.0243102;-1.34395;-1.52702;-2.20822;-1.7718;1.57003;1.57024;-0.0670222;-0.199206;0.0362935;-1.5209;-1.91344;-0.637179;
0.404936;-1.78845;0.239574;-4.78342;-1.08328;0.0242425;-1.34403;-1.52721;-2.1904;-1.75145;1.56962;1.56978;-0.0640328;-0.212681;0.0373945;-1.54276;-1.94199;-0.612171;
0.449145;-1.98255;0.350412;-5.2717;-1.20023;0.00734406;-1.34404;-1.52766;-2.16942;-1.73185;1.56893;1.57009;-0.060803;-0.227498;0.0396839;-1.5662;-1.97129;-0.584514;
0.565451;-2.42042;0.617212;-6.49397;-1.51383;0.00411047;-1.34388;-1.52757;-2.12034;-1.68197;1.56996;1.56978;-0.0522113;-0.263235;0.0470154;-1.62383;-2.04388;-0.517018;
0.544963;-2.33622;0.726868;-6.25677;-1.45368;0.00597169;-1.34368;-1.52746;-2.0925;-1.6553;1.56961;1.56989;-0.04765;-0.283126;0.0527037;-1.65477;-2.08317;-0.477071;
0.551662;-2.40543;0.877839;-6.51551;-1.4849;0.0202269;-1.34361;-1.52702;-2.0654;-1.62783;1.56969;1.56979;-0.0430454;-0.302813;0.0592059;-1.6858;-2.12246;-0.436255;
0.535885;-2.30352;0.961377;-6.30735;-1.46377;0.00339411;-1.34357;-1.5264;-2.03902;-1.60319;1.56973;1.56967;-0.0387457;-0.321278;0.0666138;-1.71457;-2.15893;-0.39683;release send;
0.529085;-2.27213;1.05393;-6.28264;-1.47611;-0.019127;-1.34367;-1.52595;-2.01346;-1.57814;1.5699;1.56983;-0.0345468;-0.339333;0.0745577;-1.74321;-2.19426;-0.356898;ack recived;
0.519691;-2.26263;1.14731;-6.24679;-1.45195;-0.0188087;-1.34385;-1.52609;-1.98766;-1.55252;1.56982;1.56977;-0.0304283;-0.357474;0.0832415;-1.77139;-2.22942;-0.315482;ack recived;
0.516171;-2.24611;1.26378;-6.3126;-1.46039;-0.00942274;-1.34383;-1.52655;-1.96131;-1.52657;1.56946;1.56977;-0.0262984;-0.375737;0.0928693;-1.79921;-2.26452;-0.272105;ack recived;
0.513578;-2.21078;1.35855;-6.2924;-1.45131;0.00967739;-1.34379;-1.52694;-1.93513;-1.49985;1.56958;1.56974;-0.0220553;-0.393847;0.10334;-1.82718;-2.29976;-0.227552;ack recived;
0.501103;-2.15447;1.46214;-6.25866;-1.4516;0.00322706;-1.34371;-1.52702;-1.90924;-1.475;1.56975;1.56973;-0.0180074;-0.411006;0.114612;-1.85378;-2.3333;-0.183489;ack recived;
0.493053;-2.10634;1.57369;-6.29612;-1.47177;0.00134789;-1.3437;-1.52689;-1.88356;-1.44903;1.56979;1.56974;-0.0140448;-0.428055;0.126754;-1.88059;-2.36696;-0.137101;ack recived;
0.4775;-2.05263;1.6726;-6.27946;-1.45902;0.00125514;-1.34371;-1.5269;-1.85763;-1.42334;1.56978;1.56976;-0.0101895;-0.444743;0.139757;-1.90688;-2.39992;-0.0895866;ack recived;
0.464748;-2.0023;1.76804;-6.28094;-1.45939;-0.000959394;-1.34371;-1.5269;-1.83187;-1.39695;1.56982;1.56972;-0.0063834;-0.461125;0.15355;-1.93293;-2.43272;-0.0403933;ack recived;
0.448375;-1.93251;1.86955;-6.2566;-1.45301;-0.000707087;-1.34374;-1.52694;-1.80588;-1.37182;1.56963;1.56972;-0.00281959;-0.476801;0.168122;1.95089;2.45518;-0.0093163;ack recived;
0.412845;-1.79371;2.04706;-6.23978;-1.44664;-0.00578785;-1.34383;-1.52683;-1.75464;-1.32075;1.56978;1.56972;0.0040582;-0.50655;0.199337;1.90002;2.39077;-0.106344;ack recived;
0.412845;-1.79371;2.04706;-6.23978;-1.44664;-0.00578785;-1.34383;-1.52683;-1.75464;-1.32075;1.56978;1.56972;0.0040582;-0.50655;0.199337;1.90002;2.39077;-0.106344;ack recived;
0.380615;-1.64151;2.2131;-6.23232;-1.44512;0.000126841;-1.3437;-1.52683;-1.70348;-1.26894;1.56972;1.56973;0.0105129;-0.534216;0.233441;1.84689;2.32405;-0.199205;ack recived;
0.361086;-1.55785;2.29031;-6.21873;-1.44136;0.000159428;-1.34376;-1.52686;-1.67799;-1.24363;1.56984;1.56973;0.0134595;-0.546943;0.251348;1.82017;2.29024;-0.243061;ack recived;
0.34133;-1.47111;2.36303;-6.20913;-1.43819;0.00101311;-1.34377;-1.5268;-1.65247;-1.21818;1.56972;1.56972;0.0162211;-0.559051;0.26998;1.79296;2.2559;-0.286291;ack recived;
0.321019;-1.38365;2.44096;-6.20915;-1.43787;0.00103953;-1.34382;-1.52683;-1.627;-1.19271;1.56963;1.56976;0.0188133;-0.570476;0.28915;1.76554;2.22109;-0.328275;ack recived;
0.276805;-1.20203;2.58232;-6.24288;-1.44566;-0.00258339;-1.34382;-1.5268;-1.57602;-1.1406;1.56982;1.56973;0.0236931;-0.591342;0.329491;1.70855;2.14939;-0.409573;
0.252857;-1.09857;2.63779;-6.21906;-1.44028;-0.00255358;-1.3438;-1.52679;-1.5504;-1.11517;1.56967;1.56973;0.0257884;-0.600526;0.3504;1.67997;2.11334;-0.4485;
0.228983;-0.992483;2.68471;-6.19275;-1.43546;-0.00121995;-1.34381;-1.52674;-1.52496;-1.08976;1.5698;1.56978;0.0277439;-0.608854;0.371694;1.65111;2.07692;-0.485953;
0.206164;-0.888511;2.74246;-6.19574;-1.43895;0.00142762;-1.34383;-1.52673;-1.49936;-1.06451;1.56993;1.56978;0.029502;-0.616364;0.393462;1.62195;2.04022;-0.52239;
0.182667;-0.786169;2.78927;-6.21566;-1.4437;0.00192293;-1.34379;-1.52674;-1.47412;-1.03883;1.56985;1.56976;0.031062;-0.623082;0.415505;1.59251;2.00321;-0.558113;
0.157193;-0.677553;2.83703;-6.22152;-1.44364;0.00133339;-1.3438;-1.52679;-1.44881;-1.01298;1.56981;1.56982;0.0324078;-0.62898;0.437967;1.56282;1.96563;-0.592921;
0.130809;-0.563204;2.86581;-6.19327;-1.43717;0.0016127;-1.34376;-1.52682;-1.4234;-0.987481;1.56987;1.56983;0.0335944;-0.633944;0.460745;1.53285;1.92797;-0.626519;
0.104317;-0.449085;2.892;-6.17339;-1.43185;0.00159357;-1.34381;-1.52682;-1.398;-0.962342;1.57003;1.56984;0.0345353;-0.637961;0.483726;1.50288;1.89024;-0.658908;
0.0516682;-0.223357;2.94906;-6.20067;-1.43688;0.000622374;-1.3438;-1.52678;-1.34723;-0.911462;1.5699;1.56984;0.0357487;-0.643346;0.530531;1.44207;1.81355;-0.721766;
0.0245239;-0.106264;2.9721;-6.21009;-1.43877;0.000551656;-1.34381;-1.52677;-1.32199;-0.885744;1.56996;1.5699;0.0360621;-0.64467;0.55417;1.41126;1.77467;-0.751779;
-0.00287601;0.0122167;2.97456;-6.18845;-1.43382;0.000651615;-1.34379;-1.52677;-1.2966;-0.860159;1.56993;1.56991;0.0361563;-0.645048;0.577977;1.38024;1.7356;-0.781004;
-0.0301937;0.131375;2.97037;-6.15086;-1.42464;0.0011024;-1.34385;-1.52678;-1.27126;-0.835221;1.57;1.56989;0.0359979;-0.644455;0.601644;1.34944;1.69684;-0.80896;
-0.0576284;0.249921;2.97108;-6.14522;-1.42324;0.00115361;-1.34385;-1.52671;-1.24583;-0.810199;1.57004;1.56991;0.0356413;-0.642879;0.625472;1.31832;1.65765;-0.8362;
-0.0844417;0.365717;2.9728;-6.18419;-1.43248;0.00120616;-1.3438;-1.52669;-1.2205;-0.784588;1.56997;1.56998;0.0350795;-0.640412;0.649355;1.28682;1.61788;-0.862881;
-0.112687;0.487661;2.97528;-6.20667;-1.43774;0.00122558;-1.34377;-1.52671;-1.19506;-0.758797;1.56986;1.56995;0.0342733;-0.637002;0.673281;1.25498;1.57776;-0.888972;
