TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-2.18395e-05;-2.18731e-05;-1.63783e-05;2.27545e-06;3.44935e-05;0.000234484;-1.15187;-1.52669;-2.26881;-1.83251;1.56999;1.56995;-0.0457802;-0.167951;0.0344238;-1.25196;-1.93038;-0.61614;
-2.18389e-05;-2.18726e-05;-1.63787e-05;2.27356e-06;3.44986e-05;0.000234483;-1.15189;-1.52669;-2.2688;-1.83249;1.56999;1.56992;-0.0457775;-0.167961;0.0344218;-1.25197;-1.93042;-0.61614;
-2.18388e-05;-2.1875e-05;-1.63772e-05;-5.48076e-06;5.18417e-05;0.000219872;-1.15187;-1.52666;-2.26882;-1.8325;1.56996;1.56997;-0.0457898;-0.167954;0.0344232;-1.25197;-1.93038;-0.616079;
-2.18395e-05;-2.18736e-05;-1.63781e-05;-5.48148e-06;5.18362e-05;0.000219874;-1.15185;-1.52669;-2.26882;-1.83251;1.56999;1.56994;-0.0457786;-0.167947;0.0344219;-1.25192;-1.93039;-0.616141;
0.144238;-0.323605;0.00732255;-0.87913;-0.391914;5.50346e-05;-1.15195;-1.52669;-2.26808;-1.83146;1.56979;1.57;-0.0455964;-0.168523;0.0343696;-1.2529;-1.93179;-0.615019;
0.202192;-0.457213;-0.00951513;-1.25949;-0.56119;-0.00991978;-1.15217;-1.52719;-2.26412;-1.82777;1.56974;1.57032;-0.044522;-0.171043;0.0343351;-1.2572;-1.93728;-0.61122;
0.331661;-0.746146;-0.0313317;-2.08645;-0.929941;-0.00575724;-1.15207;-1.52775;-2.25661;-1.81882;1.56986;1.57025;-0.0421291;-0.176295;0.0340726;-1.26555;-1.95038;-0.603033;
0.460061;-1.02697;0.0575608;-2.79812;-1.25511;0.0187671;-1.15191;-1.52779;-2.24619;-1.80626;1.56975;1.56989;-0.0388275;-0.183717;0.0339224;-1.27717;-1.96947;-0.590913;
0.539795;-1.21903;0.105265;-3.27247;-1.4467;0.0329274;-1.15185;-1.5277;-2.23265;-1.79424;1.56958;1.57001;-0.0349828;-0.192428;0.0345805;-1.29069;-1.9903;-0.576924;
0.652212;-1.44237;0.148203;-3.91615;-1.76947;-0.0113943;-1.15181;-1.52752;-2.21647;-1.77861;1.56991;1.57026;-0.0301136;-0.203115;0.0354859;-1.30795;-2.01608;-0.559734;
0.652212;-1.44237;0.148203;-3.91615;-1.76947;-0.0113943;-1.15181;-1.52752;-2.21647;-1.77861;1.56991;1.57026;-0.0301136;-0.203115;0.0354859;-1.30795;-2.01608;-0.559734;
0.762683;-1.72067;0.311686;-4.61874;-2.03118;0.0546795;-1.15156;-1.52706;-2.18012;-1.74196;1.56958;1.56983;-0.019156;-0.227778;0.0385386;-1.34563;-2.07587;-0.518259;
0.762683;-1.72067;0.311686;-4.61874;-2.03118;0.0546795;-1.15156;-1.52706;-2.18012;-1.74196;1.56958;1.56983;-0.019156;-0.227778;0.0385386;-1.34563;-2.07587;-0.518259;
0.767557;-1.72241;0.381797;-4.60036;-2.06408;-0.0276286;-1.15165;-1.5272;-2.13844;-1.70334;1.56999;1.57022;-0.00679812;-0.255246;0.0443053;-1.38801;-2.13965;-0.471652;
0.963547;-2.15183;0.591231;-5.77868;-2.56428;0.0388657;-1.15156;-1.52713;-2.116;-1.6771;1.56976;1.56967;0.000402402;-0.271485;0.0478873;-1.41238;-2.17883;-0.441961;
0.981821;-2.20965;0.766658;-5.91233;-2.62282;0.0221917;-1.1515;-1.5272;-2.09106;-1.65501;1.56912;1.57018;0.0074884;-0.287758;0.0531633;-1.43656;-2.21543;-0.411735;
1.01024;-2.24038;0.978449;-6.12246;-2.7444;0.0148371;-1.15141;-1.52758;-2.03673;-1.59949;1.57021;1.56953;0.0242843;-0.324591;0.066866;-1.49177;-2.30153;-0.341915;release send;
1.01024;-2.24038;0.978449;-6.12246;-2.7444;0.0148371;-1.15141;-1.52758;-2.03673;-1.59949;1.57021;1.56953;0.0242843;-0.324591;0.066866;-1.49177;-2.30153;-0.341915;ack recived;
0.917675;-2.08025;1.16695;-5.84785;-2.60032;-0.0152456;-1.15143;-1.52617;-1.98441;-1.54959;1.56944;1.56983;0.0393118;-0.358785;0.0843731;-1.54341;-2.38059;-0.269387;ack recived;
0.924504;-2.0565;1.25682;-5.82228;-2.62985;-0.011908;-1.1515;-1.52574;-1.95921;-1.52431;1.56969;1.56986;0.0466886;-0.375207;0.093983;-1.56868;-2.41908;-0.233064;ack recived;
0.916952;-2.05117;1.36067;-5.85843;-2.62489;-0.00320721;-1.15147;-1.52619;-1.93323;-1.49816;1.57008;1.56976;0.0542649;-0.391894;0.104423;-1.59382;-2.45801;-0.195323;ack recived;
0.897593;-2.02693;1.47147;-5.90801;-2.61528;0.0036614;-1.15151;-1.52667;-1.90727;-1.47176;1.56968;1.56977;0.0615118;-0.408443;0.115701;-1.61873;-2.4963;-0.155365;ack recived;
0.868096;-1.97025;1.55757;-5.84976;-2.57355;0.00473719;-1.15144;-1.52697;-1.88162;-1.44614;1.56926;1.5697;0.0685161;-0.424347;0.127718;-1.64268;-2.53362;-0.114967;ack recived;
0.860116;-1.9067;1.6556;-5.81573;-2.62859;-0.00272398;-1.15137;-1.52706;-1.85609;-1.42087;1.56976;1.56977;0.0755321;-0.439654;0.140551;-1.66674;-2.57054;-0.0748485;ack recived;
0.835539;-1.86134;1.7609;-5.84948;-2.62787;-0.000616841;-1.15137;-1.52701;-1.83061;-1.3947;1.57003;1.56977;0.0823753;-0.454808;0.154278;-1.69086;-2.60764;-0.0324969;ack recived;
0.808997;-1.80675;1.86762;-5.85374;-2.61953;0.00128032;-1.15139;-1.52706;-1.80471;-1.36934;1.56994;1.56976;0.0888996;-0.469507;0.168875;1.70416;2.62805;-0.0110136;ack recived;
0.743139;-1.67858;2.05605;-5.85717;-2.6054;-0.00774231;-1.15156;-1.52686;-1.75339;-1.31793;1.56955;1.56973;0.101185;-0.4975;0.200317;1.65677;2.55435;-0.0966121;ack recived;
0.715104;-1.6061;2.1303;-5.84618;-2.61109;-0.00385833;-1.15154;-1.52678;-1.72787;-1.29221;1.56987;1.5697;0.107141;-0.510603;0.217055;1.63234;2.51682;-0.136899;ack recived;
0.684349;-1.5369;2.22484;-5.85965;-2.62199;-0.00477631;-1.15159;-1.52678;-1.70229;-1.26626;1.56966;1.56974;0.112707;-0.523285;0.234513;1.60792;2.47876;-0.176927;ack recived;
0.64857;-1.45532;2.29726;-5.82984;-2.60679;-0.00279443;-1.1516;-1.5268;-1.67684;-1.24072;1.56948;1.56971;0.11798;-0.535242;0.252492;1.58335;2.44079;-0.215407;ack recived;
0.611451;-1.37497;2.37071;-5.82711;-2.59872;-0.0034919;-1.15151;-1.52674;-1.65137;-1.21529;1.56968;1.56973;0.123111;-0.546496;0.271145;1.55832;2.40235;-0.252344;ack recived;
0.576134;-1.28884;2.44594;-5.81114;-2.60243;0.000269016;-1.15153;-1.52677;-1.62585;-1.19;1.56994;1.56977;0.127914;-0.557101;0.290355;1.53324;2.36361;-0.288087;ack recived;
0.541087;-1.20588;2.51142;-5.82786;-2.6086;0.00405113;-1.15157;-1.5268;-1.60036;-1.16439;1.56981;1.56977;0.132322;-0.567139;0.310172;1.50798;2.3244;-0.323542;
0.500664;-1.11775;2.5836;-5.83595;-2.60839;0.00273056;-1.15157;-1.52678;-1.57491;-1.13854;1.56955;1.56977;0.136421;-0.576506;0.330593;1.48238;2.28472;-0.358335;
0.454272;-1.02046;2.63227;-5.80481;-2.59276;-0.00162218;-1.15163;-1.52682;-1.54932;-1.11309;1.56975;1.56977;0.140261;-0.585065;0.351499;1.45658;2.24484;-0.391441;
0.40894;-0.925294;2.68679;-5.79799;-2.58662;-0.00591286;-1.15172;-1.52678;-1.52393;-1.0878;1.56987;1.56976;0.143695;-0.592811;0.372754;1.43079;2.20493;-0.423546;
0.32454;-0.730523;2.78633;-5.81056;-2.59263;-0.00213238;-1.15166;-1.52673;-1.47306;-1.03723;1.56967;1.56983;0.149563;-0.606021;0.416569;1.37869;2.12432;-0.48554;
0.280166;-0.630429;2.84201;-5.83314;-2.60277;-0.00169614;-1.15165;-1.52678;-1.44768;-1.01149;1.56981;1.5698;0.152048;-0.611481;0.439069;1.35205;2.08339;-0.515179;
0.232682;-0.52361;2.86485;-5.80189;-2.5889;-0.00142366;-1.15163;-1.52684;-1.42233;-0.985862;1.56978;1.56984;0.154115;-0.616124;0.461843;1.32548;2.04229;-0.544063;
0.184676;-0.415842;2.88988;-5.77676;-2.57758;-0.00127993;-1.15165;-1.52679;-1.39696;-0.960854;1.56967;1.56983;0.155729;-0.619838;0.484811;1.29905;2.0014;-0.571953;
0.136858;-0.308689;2.91735;-5.77187;-2.5757;-0.00163134;-1.15167;-1.52683;-1.3716;-0.935702;1.5697;1.56994;0.157017;-0.622743;0.507993;1.27249;1.96015;-0.598865;
0.08988;-0.203392;2.94394;-5.79605;-2.58642;-0.00159139;-1.15168;-1.52679;-1.34622;-0.910202;1.56976;1.56992;0.157937;-0.624789;0.531528;1.24542;1.91843;-0.62525;
0.0415595;-0.0943887;2.97235;-5.8185;-2.59707;-0.000698139;-1.15168;-1.5268;-1.32094;-0.884546;1.56979;1.56995;0.158481;-0.625998;0.555165;1.21826;1.87649;-0.650869;
-0.00796087;0.0158449;2.97658;-5.80784;-2.59218;-0.00112736;-1.15169;-1.5268;-1.2956;-0.858828;1.56978;1.5699;0.158614;-0.626326;0.57899;1.19086;1.83429;-0.675874;
-0.0582788;0.128668;2.97487;-5.77366;-2.57646;-0.00106472;-1.15175;-1.52679;-1.27018;-0.833865;1.56985;1.56994;0.158321;-0.62572;0.602729;1.16378;1.79239;-0.699708;
-0.107662;0.238777;2.96843;-5.75616;-2.57015;-0.000879757;-1.15178;-1.52673;-1.24482;-0.808952;1.56986;1.56998;0.157635;-0.624217;0.626472;1.13662;1.75037;-0.722822;
-0.15811;0.348131;2.96996;-5.78479;-2.58237;-0.00321806;-1.15184;-1.52667;-1.21941;-0.783436;1.56987;1.57;0.156536;-0.621843;0.650403;1.10901;1.70766;-0.745556;
-0.209362;0.461776;2.97413;-5.81492;-2.59558;-0.0039676;-1.15185;-1.5267;-1.19396;-0.757705;1.56982;1.57002;0.155068;-0.618607;0.674317;1.0812;1.66464;-0.767667;
-0.304876;0.68082;2.91623;-5.75977;-2.57023;-0.00128751;-1.15187;-1.52665;-1.14327;-0.70695;1.56988;1.56996;0.150971;-0.609423;0.721504;1.02555;1.57898;-0.809368;
-0.351826;0.787425;2.88221;-5.73838;-2.56051;-0.000370505;-1.15189;-1.52665;-1.11798;-0.682092;1.56994;1.57004;0.14836;-0.60355;0.744639;0.997981;1.53638;-0.828867;
-0.39979;0.896766;2.85953;-5.77078;-2.57466;0.00207264;-1.15195;-1.52659;-1.09278;-0.656503;1.56997;1.57004;0.145306;-0.596776;0.767738;0.969941;1.49309;-0.848103;
-0.449602;1.01156;2.84202;-5.81327;-2.59424;0.00739706;-1.15186;-1.52659;-1.06744;-0.630843;1.5699;1.57012;0.141927;-0.589126;0.790627;0.941741;1.44953;-0.866651;
-0.49526;1.11168;2.78541;-5.78592;-2.58122;0.00400112;-1.15186;-1.52657;-1.04215;-0.605325;1.57002;1.57008;0.138166;-0.580616;0.813145;0.91341;1.40609;-0.884474;
-0.54003;1.2125;2.72991;-5.74876;-2.56357;0.00267379;-1.15196;-1.52653;-1.01685;-0.58055;1.57;1.57007;0.133967;-0.571346;0.835117;0.885594;1.36307;-0.901577;
-0.583965;1.31039;2.67205;-5.73811;-2.55859;0.00166185;-1.15196;-1.52648;-0.991532;-0.555572;1.57012;1.5701;0.12948;-0.561204;0.856765;0.857435;1.3198;-0.917932;
-0.631927;1.4157;2.62868;-5.78374;-2.57879;-0.000307223;-1.15196;-1.52653;-0.966325;-0.529886;1.57011;1.57012;0.124614;-0.550298;0.878046;0.829016;1.27596;-0.933947;
-0.685267;1.53514;2.6003;-5.83774;-2.6028;-0.000651682;-1.15195;-1.52648;-0.940769;-0.504667;1.56992;1.57009;0.119296;-0.538484;0.898981;0.800658;1.232;-0.949479;
-0.718218;1.60917;2.50624;-5.79549;-2.58354;-0.000882923;-1.15199;-1.52663;-0.915095;-0.47946;1.56994;1.57013;0.113699;-0.525978;0.919354;0.772193;1.18806;-0.964227;
-0.757108;1.69701;2.42443;-5.75336;-2.56491;-0.000432861;-1.15196;-1.5266;-0.889731;-0.45412;1.57011;1.57006;0.107832;-0.512661;0.939124;0.74345;1.14418;-0.978301;
-0.796084;1.78503;2.34697;-5.75285;-2.56442;-0.000128358;-1.15198;-1.52653;-0.864403;-0.429308;1.57009;1.5701;0.101589;-0.498703;0.958188;0.715196;1.10051;-0.991721;
-0.841429;1.88691;2.28081;-5.80335;-2.58704;9.09541e-05;-1.15195;-1.52646;-0.839063;-0.403441;1.5701;1.5701;0.0949917;-0.483855;0.976873;0.686199;1.05589;-1.0048;
-0.87911;1.97172;2.19844;-5.79825;-2.58458;0.000221906;-1.15196;-1.52642;-0.813567;-0.37828;1.57005;1.5701;0.0880879;-0.468416;0.994797;0.657563;1.01167;-1.01722;
-0.944843;2.12021;2.00966;-5.7715;-2.57211;0.00079317;-1.15201;-1.52635;-0.763006;-0.327636;1.57011;1.57006;0.0735095;-0.435725;1.0284;0.60008;0.923198;-1.0403;
-0.944843;2.12021;2.00966;-5.7715;-2.57211;0.00079317;-1.15201;-1.52635;-0.763006;-0.327636;1.57011;1.57006;0.0735095;-0.435725;1.0284;0.60008;0.923198;-1.0403;
-0.974739;2.18731;1.91065;-5.76376;-2.56856;0.000773789;-1.15201;-1.52631;-0.737665;-0.302547;1.57009;1.5701;0.0658244;-0.418501;1.04408;0.571435;0.878974;-1.05089;
-1.03426;2.32084;1.71202;-5.77478;-2.57339;0.000712624;-1.15199;-1.52624;-0.687019;-0.251938;1.57002;1.5701;0.049685;-0.382329;1.07314;0.513785;0.790034;-1.07059;
