TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-3.06442e-05;4.44569e-05;-1.52173e-05;0.000159933;4.95324e-05;9.03356e-05;-1.15196;-1.69301;-2.26886;-1.83248;1.56994;1.57;-0.0503169;-0.157905;0.0128904;-1.16311;-1.79289;-0.698181;
-3.06462e-05;4.44564e-05;-1.52154e-05;0.000159931;4.95358e-05;9.03349e-05;-1.15192;-1.69305;-2.26886;-1.83248;1.56996;1.56998;-0.0503094;-0.157903;0.0128859;-1.16305;-1.79289;-0.698195;
-3.06449e-05;4.44569e-05;-1.52175e-05;0.000159931;4.95338e-05;9.03356e-05;-1.15195;-1.69301;-2.26886;-1.83248;1.56997;1.56996;-0.0503091;-0.157903;0.0128904;-1.16308;-1.79292;-0.698218;
-2.82375e-05;3.90863e-05;-5.73631e-06;8.98626e-05;1.83375e-05;9.04588e-05;-1.15195;-1.69305;-2.26886;-1.8325;1.56998;1.56998;-0.0503093;-0.157895;0.0128906;-1.16308;-1.79285;-0.698244;
-2.82385e-05;3.90851e-05;-5.73503e-06;8.98644e-05;1.83389e-05;9.04584e-05;-1.15192;-1.69305;-2.26888;-1.8325;1.56994;1.57001;-0.0503192;-0.157889;0.0128889;-1.16304;-1.79283;-0.698192;
-2.82386e-05;3.90855e-05;-5.73556e-06;8.98628e-05;1.83382e-05;9.04584e-05;-1.15192;-1.69305;-2.26887;-1.83251;1.56998;1.57002;-0.0503089;-0.157888;0.012892;-1.16307;-1.79282;-0.69822;
0.0318572;-0.0715455;-0.00879568;-0.190043;-0.0846718;4.07851e-05;-1.15199;-1.69304;-2.26863;-1.83231;1.56994;1.57002;-0.0502626;-0.158038;0.0128709;-1.16336;-1.79317;-0.698014;
0.109279;-0.24534;-0.0431521;-0.67715;-0.301665;-0.000104542;-1.15198;-1.69328;-2.26266;-1.82661;1.56988;1.57001;-0.0485772;-0.161858;0.0121711;-1.16948;-1.80269;-0.692588;
0.109279;-0.24534;-0.0431521;-0.67715;-0.301665;-0.000104542;-1.15198;-1.69328;-2.26266;-1.82661;1.56988;1.57001;-0.0485772;-0.161858;0.0121711;-1.16948;-1.80269;-0.692588;
0.130627;-0.293229;-0.047619;-0.820534;-0.365567;-0.000113233;-1.15195;-1.69315;-2.25924;-1.82323;1.56992;1.57;-0.0475663;-0.164092;0.0118014;-1.1732;-1.80847;-0.689334;
0.173011;-0.388406;-0.0568384;-1.07624;-0.479435;-0.000182788;-1.15198;-1.69301;-2.2508;-1.81488;1.56987;1.57002;-0.0451253;-0.169615;0.0109182;-1.18234;-1.82247;-0.681246;
0.197552;-0.44347;-0.0633078;-1.22537;-0.545907;-0.000229834;-1.15196;-1.6931;-2.2456;-1.80951;1.56988;1.57;-0.0435812;-0.173065;0.0103512;-1.18795;-1.83119;-0.67623;
0.22126;-0.496738;-0.0653604;-1.36689;-0.608892;-0.000266101;-1.15199;-1.6931;-2.23973;-1.80352;1.56988;1.57001;-0.0418487;-0.176967;0.00977534;-1.19438;-1.84098;-0.670515;
0.244469;-0.548739;-0.0659217;-1.50428;-0.670223;-0.000301057;-1.15192;-1.69311;-2.23332;-1.79715;1.56991;1.57004;-0.0399407;-0.181208;0.0092239;-1.20122;-1.85153;-0.664273;
0.267028;-0.599456;-0.0633518;-1.63354;-0.727716;-0.000334113;-1.15197;-1.69311;-2.22638;-1.79041;1.5699;1.57;-0.0379121;-0.185787;0.00870806;-1.20856;-1.86285;-0.657604;
0.290508;-0.65199;-0.0626395;-1.77466;-0.790583;7.67545e-05;-1.15197;-1.69312;-2.21882;-1.78274;1.56986;1.57003;-0.0356592;-0.190869;0.00815252;-1.21673;-1.87538;-0.650023;
