TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.15371e-05;-1.56679e-06;-6.01796e-06;9.13704e-05;4.24718e-05;0.000150221;-1.15191;-1.57515;-2.2688;-1.83251;1.57004;1.57004;-0.0469334;-0.165366;0.0279694;-1.22634;-1.89047;-0.640905;
-1.15371e-05;-1.56679e-06;-6.01796e-06;9.13704e-05;4.24718e-05;0.000150221;-1.15191;-1.57515;-2.2688;-1.83251;1.57004;1.57004;-0.0469334;-0.165366;0.0279694;-1.22634;-1.89047;-0.640905;
-1.1537e-05;-1.56745e-06;-6.01778e-06;9.137e-05;4.24728e-05;0.000150221;-1.15191;-1.57511;-2.2688;-1.83254;1.57004;1.57002;-0.0469347;-0.165363;0.0279783;-1.22633;-1.8905;-0.640911;
-1.1537e-05;-1.56756e-06;-6.01705e-06;9.1374e-05;4.24683e-05;0.000150221;-1.15195;-1.57515;-2.26881;-1.83251;1.57;1.57001;-0.0469507;-0.165363;0.0279679;-1.22632;-1.89047;-0.640913;
0.143405;-0.321842;-0.0050064;-0.864762;-0.385379;-4.82185e-05;-1.15203;-1.57515;-2.26797;-1.83141;1.56988;1.57008;-0.0467234;-0.165981;0.0278904;-1.22743;-1.89199;-0.639822;
0.204147;-0.461914;-0.0326949;-1.2641;-0.563069;-0.0108354;-1.15222;-1.57565;-2.26384;-1.82797;1.5698;1.57042;-0.0456422;-0.168527;0.0277887;-1.23165;-1.89747;-0.6361;
0.21416;-0.482418;-0.026191;-1.28757;-0.573771;-0.00529553;-1.15207;-1.57622;-2.25656;-1.82036;1.56991;1.57008;-0.0434301;-0.173368;0.027435;-1.23891;-1.90954;-0.629048;
0.384315;-0.867842;0.00661497;-2.37134;-1.03947;0.0550064;-1.15181;-1.576;-2.24825;-1.81023;1.56961;1.56997;-0.0408185;-0.179337;0.0270003;-1.24832;-1.92509;-0.619109;
0.417974;-0.941042;0.0284417;-2.52045;-1.11301;0.0310957;-1.15179;-1.57568;-2.23798;-1.80262;1.5695;1.57043;-0.0380449;-0.185621;0.0273724;-1.25833;-1.93968;-0.609335;
0.537792;-1.18198;0.00943921;-3.24734;-1.47374;-0.0301067;-1.1518;-1.57572;-2.22504;-1.7909;1.57004;1.57042;-0.0341768;-0.19394;0.0276021;-1.27174;-1.95976;-0.59702;
