TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-5.65312e-05;1.92501e-05;-2.78925e-05;7.29179e-05;7.58392e-05;7.9251e-05;-1.2567;-1.52674;-2.26882;-1.83253;1.56993;1.56996;-0.0631223;-0.162232;0.0344157;-1.35976;-1.87372;-0.669258;
-4.84246e-05;1.54375e-05;-2.59413e-05;6.52672e-05;5.79969e-05;6.02413e-05;-1.25668;-1.52674;-2.2688;-1.83256;1.5699;1.56992;-0.0631268;-0.16224;0.0344252;-1.35967;-1.87375;-0.669234;
-4.84242e-05;1.54388e-05;-2.59415e-05;6.5268e-05;5.79951e-05;6.02413e-05;-1.2567;-1.52674;-2.2688;-1.83256;1.56991;1.56995;-0.0631276;-0.162237;0.0344252;-1.35973;-1.87372;-0.669246;
-4.63505e-05;1.46336e-05;-2.59416e-05;6.52676e-05;5.7994e-05;7.30245e-05;-1.25672;-1.52676;-2.26881;-1.83254;1.56993;1.56996;-0.0631235;-0.162234;0.0344179;-1.35976;-1.8737;-0.66927;
0.109318;-0.336174;0.00551039;-0.916808;-0.298238;-9.23622e-05;-1.25681;-1.52678;-2.26815;-1.83142;1.5697;1.57003;-0.0630174;-0.162802;0.0343399;-1.36078;-1.87499;-0.668063;
0.150757;-0.475278;-0.0099568;-1.30877;-0.425493;-0.0257579;-1.25702;-1.52731;-2.26444;-1.82773;1.56976;1.57033;-0.0622167;-0.165302;0.0342644;-1.36521;-1.88003;-0.664185;
0.250304;-0.778391;-0.0266621;-2.18084;-0.70867;-0.0174109;-1.25717;-1.52779;-2.25707;-1.81888;1.56982;1.57028;-0.0604744;-0.170681;0.0340027;-1.37436;-1.89233;-0.65538;
0.351719;-1.07075;0.057389;-2.91345;-0.957152;0.0318043;-1.25712;-1.5278;-2.24679;-1.80631;1.56966;1.56989;-0.0580244;-0.178346;0.033826;-1.38687;-1.91056;-0.642219;
0.407309;-1.26663;0.102392;-3.40582;-1.09761;0.0209968;-1.257;-1.5277;-2.2334;-1.79429;1.56955;1.57003;-0.0551121;-0.18734;0.0344517;-1.40128;-1.93042;-0.627086;
0.495875;-1.50282;0.147744;-4.07876;-1.34642;-0.0121217;-1.25702;-1.52749;-2.21732;-1.7786;1.56992;1.57021;-0.0513974;-0.198446;0.0353279;-1.41978;-1.95512;-0.608412;
0.572488;-1.75654;0.224794;-4.7345;-1.5469;-0.0116702;-1.25702;-1.52737;-2.19876;-1.75938;1.56994;1.56984;-0.0471051;-0.211629;0.0365783;-1.4408;-1.98477;-0.585655;
0.629061;-1.95427;0.333094;-5.21653;-1.67919;0.0161359;-1.25705;-1.5275;-2.17751;-1.73858;1.56963;1.56997;-0.0423662;-0.226506;0.0386445;-1.46426;-2.01693;-0.559313;
0.698804;-2.16743;0.443809;-5.79578;-1.86805;0.0139948;-1.25711;-1.52754;-2.15402;-1.71564;1.56949;1.57001;-0.0370702;-0.242969;0.0416089;-1.49011;-2.05236;-0.529723;
