TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-7.97101e-06;-4.54162e-05;-8.30976e-06;-3.84875e-05;3.22415e-07;0.000189882;-1.1519;-1.52671;-2.2688;-1.83254;1.56998;1.56991;-0.0457877;-0.16795;0.0344261;-1.25193;-1.93036;-0.616177;
-7.97133e-06;-4.5417e-05;-8.30994e-06;-3.84832e-05;3.1701e-07;0.000189882;-1.1519;-1.52672;-2.26881;-1.83256;1.56996;1.56992;-0.0457987;-0.167942;0.0344265;-1.2519;-1.93032;-0.616171;
-7.97068e-06;-4.5416e-05;-8.30931e-06;-4.62453e-05;1.7668e-05;0.00017527;-1.15189;-1.52669;-2.2688;-1.83255;1.56999;1.56994;-0.0457834;-0.167948;0.0344313;-1.25195;-1.93036;-0.616165;
-7.97001e-06;-4.54156e-05;-8.31073e-06;-4.62444e-05;1.76625e-05;0.000175272;-1.15186;-1.52672;-2.2688;-1.83255;1.57;1.56996;-0.0457773;-0.167946;0.0344264;-1.25194;-1.93032;-0.616172;
0.143768;-0.322574;0.00738796;-0.876033;-0.390511;1.09461e-05;-1.15198;-1.52677;-2.26807;-1.83165;1.56978;1.57;-0.0456239;-0.168482;0.0343903;-1.25279;-1.93155;-0.615161;
0.201835;-0.457146;-0.00823024;-1.26069;-0.561717;-0.0121056;-1.15218;-1.52726;-2.26412;-1.82784;1.56978;1.57032;-0.0445238;-0.171019;0.0343364;-1.25716;-1.93715;-0.611338;
0.212911;-0.480431;-0.00523763;-1.27904;-0.578348;-0.00172829;-1.15203;-1.52776;-2.25698;-1.82022;1.56992;1.56998;-0.0423207;-0.175813;0.0342242;-1.26437;-1.94913;-0.604145;
0.382022;-0.856048;0.0504179;-2.34673;-1.04061;0.0535956;-1.15179;-1.52757;-2.2488;-1.81009;1.56963;1.56982;-0.039729;-0.181731;0.0340783;-1.2736;-1.96451;-0.594067;
0.415744;-0.938074;0.0788895;-2.51523;-1.11182;0.0326887;-1.15177;-1.52726;-2.23864;-1.80245;1.56951;1.57019;-0.0369855;-0.187953;0.0347531;-1.28344;-1.97902;-0.584107;
0.534155;-1.16945;0.0669553;-3.22284;-1.47236;-0.0314655;-1.15183;-1.52732;-2.22594;-1.79063;1.57008;1.57032;-0.0331656;-0.196165;0.0353624;-1.2969;-1.99875;-0.571501;
0.73233;-1.65949;0.242013;-4.4349;-1.95405;0.0293977;-1.15169;-1.52774;-2.19203;-1.75471;1.56931;1.56986;-0.0229533;-0.219516;0.0373379;-1.33239;-2.05537;-0.53241;
0.848487;-1.85734;0.330601;-4.98063;-2.27479;-0.0393963;-1.15171;-1.52773;-2.17123;-1.73441;1.56937;1.57008;-0.0167152;-0.233465;0.0395366;-1.35414;-2.08826;-0.508905;
0.927354;-2.07247;0.4585;-5.5674;-2.49259;-0.0078506;-1.15168;-1.5276;-2.14797;-1.71059;1.56972;1.56998;-0.0095175;-0.249355;0.0425564;-1.37876;-2.12612;-0.481684;
1.01637;-2.26891;0.611582;-6.08657;-2.72252;0.00862605;-1.15157;-1.52748;-2.12234;-1.68454;1.56981;1.57001;-0.00164275;-0.266878;0.0467221;-1.40549;-2.16737;-0.450561;
0.996529;-2.22708;0.728845;-5.96695;-2.66825;0.00594989;-1.15149;-1.5275;-2.09466;-1.65794;1.5696;1.56992;0.00659368;-0.285426;0.0522592;-1.43304;-2.21032;-0.416681;
0.994198;-2.23752;0.849352;-6.04606;-2.68634;0.0096263;-1.15138;-1.52731;-2.06706;-1.62999;1.56961;1.56982;0.0150125;-0.304205;0.0587282;-1.46119;-2.25416;-0.381071;
0.942057;-2.11111;1.04636;-5.84154;-2.62575;-0.0207742;-1.15145;-1.52607;-2.01538;-1.57995;1.56984;1.56977;0.0303409;-0.338442;0.0739027;-1.51314;-2.33392;-0.312637;release send;
0.930161;-2.08499;1.11712;-5.78117;-2.58716;-0.00696359;-1.15157;-1.52592;-1.99016;-1.555;1.5699;1.56983;0.0377286;-0.355054;0.0824137;-1.53839;-2.37229;-0.277695;ack recived;
0.930161;-2.08499;1.11712;-5.78117;-2.58716;-0.00696359;-1.15157;-1.52592;-1.99016;-1.555;1.5699;1.56983;0.0377286;-0.355054;0.0824137;-1.53839;-2.37229;-0.277695;ack recived;
0.923709;-2.0718;1.34182;-5.88453;-2.62657;-0.00129783;-1.1515;-1.52683;-1.93823;-1.50238;1.56946;1.56983;0.0527686;-0.388984;0.102091;-1.58892;-2.45039;-0.20193;ack recived;
0.900092;-2.01899;1.4344;-5.83671;-2.60511;-0.00143043;-1.1515;-1.52713;-1.9126;-1.47684;1.56972;1.5698;0.0600686;-0.405174;0.11311;-1.61356;-2.48827;-0.163766;ack recived;
0.900092;-2.01899;1.4344;-5.83671;-2.60511;-0.00143043;-1.1515;-1.52713;-1.9126;-1.47684;1.56972;1.5698;0.0600686;-0.405174;0.11311;-1.61356;-2.48827;-0.163766;ack recived;
0.882759;-1.97132;1.54515;-5.85253;-2.62643;-0.00348167;-1.15149;-1.52709;-1.88699;-1.45131;1.56978;1.5698;0.0671797;-0.421057;0.12507;-1.63801;-2.5259;-0.124047;ack recived;
0.859979;-1.9234;1.65367;-5.86623;-2.62686;-0.00193632;-1.15141;-1.52704;-1.86129;-1.42568;1.56968;1.56978;0.0741505;-0.436653;0.137893;-1.66209;-2.56326;-0.0828621;ack recived;
0.839867;-1.87808;1.75149;-5.87288;-2.62624;0.00086375;-1.15143;-1.52706;-1.83552;-1.39939;1.56985;1.56978;0.0810526;-0.45203;0.15158;-1.68644;-2.60064;-0.0403228;ack recived;
0.784002;-1.75654;1.93582;-5.85525;-2.61575;-0.000689879;-1.15151;-1.527;-1.78407;-1.34843;1.56963;1.56979;0.0939122;-0.481086;0.181177;1.68533;2.59847;-0.0463803;ack recived;
0.751865;-1.69208;2.03537;-5.85807;-2.61623;-0.00647626;-1.15156;-1.52691;-1.75855;-1.32286;1.56975;1.56978;0.10005;-0.49482;0.197034;1.66152;2.56158;-0.0881688;ack recived;
0.721911;-1.62322;2.11697;-5.85068;-2.61252;-0.00466312;-1.15157;-1.52695;-1.733;-1.29703;1.56969;1.5698;0.105963;-0.508127;0.213605;1.63739;2.52418;-0.129186;ack recived;
0.689671;-1.54806;2.20118;-5.83906;-2.60745;-0.00231179;-1.15153;-1.52696;-1.70739;-1.27116;1.56957;1.56976;0.111651;-0.520896;0.230922;1.61277;2.48637;-0.169258;ack recived;
0.655628;-1.47078;2.28171;-5.82789;-2.60255;-0.00150605;-1.15149;-1.52695;-1.68184;-1.24598;1.56968;1.56977;0.117051;-0.532881;0.248792;1.58824;2.44856;-0.207409;ack recived;
0.620123;-1.39083;2.35392;-5.82233;-2.59994;-0.00108375;-1.1515;-1.52692;-1.65645;-1.22047;1.56988;1.56982;0.122189;-0.544276;0.267264;1.56343;2.41015;-0.244532;ack recived;
0.586382;-1.31064;2.43448;-5.83022;-2.60805;0.00176987;-1.15153;-1.52695;-1.63098;-1.19493;1.56972;1.56982;0.126956;-0.555106;0.286372;1.53846;2.37144;-0.281163;ack recived;
0.504914;-1.13371;2.56546;-5.82046;-2.60046;-0.00177394;-1.15159;-1.5269;-1.57992;-1.14345;1.56984;1.56982;0.135718;-0.574753;0.326502;1.48736;2.29242;-0.351315;
0.419603;-0.94266;2.67508;-5.79581;-2.58806;-0.00155214;-1.1516;-1.52683;-1.52889;-1.09299;1.56968;1.56978;0.143057;-0.591331;0.368486;1.43597;2.21303;-0.417318;
0.419603;-0.94266;2.67508;-5.79581;-2.58806;-0.00155214;-1.1516;-1.52683;-1.52889;-1.09299;1.56968;1.56978;0.143057;-0.591331;0.368486;1.43597;2.21303;-0.417318;
0.377439;-0.84748;2.73749;-5.80932;-2.59393;-0.00101338;-1.15159;-1.52682;-1.50336;-1.06772;1.56978;1.56984;0.14628;-0.598477;0.390163;1.40996;2.17281;-0.448743;
0.334932;-0.751832;2.78357;-5.82807;-2.60208;-0.000625715;-1.15161;-1.52686;-1.47807;-1.04191;1.56994;1.56985;0.14918;-0.604905;0.412181;1.38359;2.13216;-0.479372;
0.289145;-0.647313;2.82569;-5.81085;-2.59644;0.00127285;-1.15161;-1.52689;-1.45273;-1.01635;1.56985;1.56989;0.151654;-0.610519;0.434561;1.35729;2.09139;-0.509315;
0.242163;-0.542072;2.85471;-5.78618;-2.5851;0.0014392;-1.15163;-1.52688;-1.42737;-0.991211;1.56972;1.56989;0.153712;-0.61526;0.457192;1.33103;2.05069;-0.538262;
0.194931;-0.436778;2.88466;-5.77836;-2.58061;0.00104084;-1.15167;-1.52688;-1.40194;-0.966048;1.5699;1.56984;0.155475;-0.619152;0.480155;1.30436;2.00973;-0.566127;
0.10064;-0.226947;2.94887;-5.82483;-2.60022;-0.000236133;-1.15165;-1.52686;-1.35121;-0.914904;1.56987;1.56994;0.15786;-0.624488;0.526933;1.25052;1.92647;-0.620107;
