TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-4.08318e-05;1.7894e-05;-2.96148e-05;9.6003e-05;5.35758e-05;0.000183322;-1.34387;-1.52673;-2.2688;-1.83254;1.56994;1.56995;-0.0770006;-0.15613;0.0344229;-1.44819;-1.82289;-0.712824;
-4.08319e-05;1.78925e-05;-2.96132e-05;9.60054e-05;5.35757e-05;0.000183322;-1.34386;-1.52673;-2.26881;-1.83254;1.56991;1.56996;-0.0770096;-0.156127;0.0344211;-1.44816;-1.82288;-0.712783;
-4.0832e-05;1.78939e-05;-2.96125e-05;9.60064e-05;5.35689e-05;0.000183323;-1.34387;-1.52676;-2.26881;-1.83255;1.56992;1.56994;-0.0770092;-0.156121;0.0344199;-1.44814;-1.82286;-0.712834;
-3.44707e-05;1.93693e-05;-2.96197e-05;9.9286e-05;3.93431e-05;0.000164315;-1.34386;-1.52674;-2.26882;-1.83255;1.5699;1.56995;-0.0770149;-0.156119;0.0344196;-1.44812;-1.82286;-0.712799;
0.0793938;-0.343362;0.00910606;-0.929011;-0.214907;1.35711e-06;-1.344;-1.52676;-2.2681;-1.83132;1.56975;1.56997;-0.0769308;-0.156742;0.0343335;-1.44936;-1.82424;-0.71154;
0.0389329;-0.181492;-0.0113985;-0.480844;-0.111204;-0.0212873;-1.34407;-1.5272;-2.26486;-1.82914;1.56984;1.57008;-0.0764554;-0.15874;0.0344329;-1.45258;-1.82787;-0.70859;
0.153312;-0.651057;-0.00112936;-1.77866;-0.411398;0.0187678;-1.34403;-1.52745;-2.26016;-1.82222;1.56991;1.57013;-0.0755445;-0.162562;0.0340656;-1.45945;-1.83643;-0.701707;
0.236633;-1.02634;0.0292338;-2.80628;-0.654483;-0.00908992;-1.34405;-1.5277;-2.24263;-1.80555;1.56993;1.57032;-0.0727223;-0.174751;0.0344406;-1.48001;-1.86182;-0.68074;
0.316847;-1.34187;0.0885664;-3.67516;-0.862082;0.00144114;-1.34403;-1.52749;-2.22953;-1.78989;1.5701;1.56984;-0.0703677;-0.184712;0.0345742;-1.49699;-1.88397;-0.662956;
0.347172;-1.5231;0.168363;-4.05475;-0.924481;0.0190567;-1.34397;-1.52757;-2.21343;-1.77466;1.56945;1.57026;-0.0679125;-0.196062;0.0355459;-1.51546;-1.90702;-0.642137;
