TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-6.32678e-06;1.41678e-05;2.36551e-05;8.61006e-05;3.8401e-05;2.32442e-08;-1.15193;-1.57507;-2.26881;-1.83253;1.57002;1.57002;-0.0469447;-0.165365;0.027981;-1.22636;-1.89053;-0.640876;
-6.32678e-06;1.41678e-05;2.36551e-05;8.61006e-05;3.8401e-05;2.32442e-08;-1.15193;-1.57507;-2.26881;-1.83253;1.57002;1.57002;-0.0469447;-0.165365;0.027981;-1.22636;-1.89053;-0.640876;
-6.32626e-06;1.41662e-05;2.36562e-05;8.61001e-05;3.8402e-05;2.32488e-08;-1.15192;-1.57514;-2.26881;-1.83253;1.56999;1.57003;-0.0469505;-0.165364;0.0279715;-1.22631;-1.89047;-0.640875;
-6.32626e-06;1.41662e-05;2.36562e-05;8.61001e-05;3.8402e-05;2.32488e-08;-1.15192;-1.57514;-2.26881;-1.83253;1.56999;1.57003;-0.0469505;-0.165364;0.0279715;-1.22631;-1.89047;-0.640875;
-6.32608e-06;1.41676e-05;2.36551e-05;8.6102e-05;3.83979e-05;2.32465e-08;-1.15197;-1.5751;-2.26881;-1.8325;1.57004;1.57003;-0.0469433;-0.165364;0.0279722;-1.22642;-1.89049;-0.640919;
0.237204;-0.536054;-0.116954;-1.63321;-0.727699;-0.0112018;-1.15216;-1.57574;-2.262;-1.81803;1.56991;1.57034;-0.0442886;-0.171472;0.0263711;-1.23784;-1.90715;-0.630295;
0.305895;-0.687532;-0.124334;-2.08732;-0.930095;-0.0034202;-1.15213;-1.57584;-2.25589;-1.80586;1.56986;1.57006;-0.0419015;-0.176849;0.0252279;-1.24721;-1.92229;-0.621095;
0.36888;-0.828923;-0.132191;-2.51155;-1.13602;0.0240593;-1.15204;-1.57569;-2.24852;-1.79222;1.56981;1.56998;-0.0390828;-0.183176;0.0241682;-1.2583;-1.93973;-0.610093;
0.430687;-0.967376;-0.139199;-2.91119;-1.30295;0.0165231;-1.15204;-1.57546;-2.24035;-1.77622;1.56999;1.57009;-0.0358025;-0.190415;0.0230168;-1.27147;-1.95958;-0.597447;
0.501022;-1.12379;-0.135404;-3.39547;-1.51785;0.00048133;-1.1521;-1.57533;-2.23101;-1.75782;1.57002;1.57008;-0.0320681;-0.198802;0.0218653;-1.28631;-1.98227;-0.582685;
0.57045;-1.27981;-0.121641;-3.81467;-1.69874;-0.00431999;-1.15215;-1.57543;-2.22033;-1.73631;1.56982;1.57007;-0.0277678;-0.208602;0.0207044;-1.30319;-2.00834;-0.565142;
0.646044;-1.45157;-0.0925451;-4.27108;-1.90054;-0.00405775;-1.15213;-1.57559;-2.20837;-1.71225;1.56966;1.57006;-0.0228786;-0.219677;0.0197404;-1.32193;-2.0374;-0.545167;
0.693677;-1.56878;-0.0358297;-4.56898;-2.02104;0.00608896;-1.15214;-1.57568;-2.19514;-1.68587;1.56985;1.57002;-0.0173522;-0.231957;0.0191501;-1.34274;-2.06928;-0.523109;
0.697777;-1.55832;0.08724;-4.49882;-2.00574;0.015305;-1.15185;-1.57539;-2.16775;-1.63186;1.5698;1.56978;-0.00584237;-0.257658;0.0195402;-1.38467;-2.13504;-0.475363;
0.682714;-1.52846;0.135342;-4.41085;-1.96496;0.00708326;-1.15191;-1.5749;-2.1551;-1.60683;1.56996;1.5699;-0.000452983;-0.269676;0.0204711;-1.40466;-2.16527;-0.452472;
0.67586;-1.52666;0.182334;-4.38135;-1.94848;-0.00904058;-1.15199;-1.57471;-2.14276;-1.58163;1.56996;1.57002;0.00486225;-0.281652;0.0216738;-1.42428;-2.19496;-0.429205;
0.67586;-1.52666;0.182334;-4.38135;-1.94848;-0.00904058;-1.15199;-1.57471;-2.14276;-1.58163;1.56996;1.57002;0.00486225;-0.281652;0.0216738;-1.42428;-2.19496;-0.429205;
0.694512;-1.5646;0.291398;-4.41775;-1.96725;-0.00698588;-1.15208;-1.57508;-2.11715;-1.52945;1.56969;1.5699;0.0158722;-0.30659;0.0253321;-1.4636;-2.25571;-0.379694;
0.694512;-1.5646;0.291398;-4.41775;-1.96725;-0.00698588;-1.15208;-1.57508;-2.11715;-1.52945;1.56969;1.5699;0.0158722;-0.30659;0.0253321;-1.4636;-2.25571;-0.379694;
0.691932;-1.54986;0.407944;-4.39148;-1.95492;0.00608913;-1.15195;-1.57533;-2.09122;-1.47792;1.5699;1.56984;0.0270921;-0.331533;0.0309794;-1.50242;-2.31576;-0.328639;
0.691932;-1.54986;0.407944;-4.39148;-1.95492;0.00608913;-1.15195;-1.57533;-2.09122;-1.47792;1.5699;1.56984;0.0270921;-0.331533;0.0309794;-1.50242;-2.31576;-0.328639;
0.688963;-1.54085;0.525349;-4.39392;-1.96429;-0.00112249;-1.15202;-1.57521;-2.06572;-1.42623;1.56991;1.56986;0.0381173;-0.356321;0.0384474;-1.54103;-2.3749;-0.275114;
0.688691;-1.5449;0.586943;-4.42135;-1.9699;0.000656848;-1.15201;-1.5752;-2.05285;-1.40024;1.56973;1.56989;0.0436135;-0.368764;0.0429005;-1.56013;-2.40432;-0.247097;
0.679763;-1.52637;0.641293;-4.39034;-1.95581;-0.000828751;-1.15205;-1.57522;-2.03994;-1.37468;1.56982;1.56988;0.0490841;-0.381019;0.0478122;-1.57903;-2.43325;-0.219168;
0.674503;-1.5145;0.695371;-4.38814;-1.95495;-0.000850008;-1.15203;-1.57522;-2.02713;-1.3494;1.56982;1.56985;0.0544732;-0.393091;0.0531441;-1.59747;-2.46173;-0.19079;
0.674503;-1.5145;0.695371;-4.38814;-1.95495;-0.000850008;-1.15203;-1.57522;-2.02713;-1.3494;1.56982;1.56985;0.0544732;-0.393091;0.0531441;-1.59747;-2.46173;-0.19079;
0.668629;-1.50125;0.750208;-4.3859;-1.95407;-0.000873208;-1.15201;-1.57524;-2.01443;-1.32352;1.5698;1.56991;0.0598682;-0.405191;0.0588933;-1.6161;-2.49028;-0.161415;
0.655909;-1.4719;0.862971;-4.38561;-1.95406;-0.0001669;-1.15198;-1.57526;-1.98882;-1.27192;1.5699;1.56985;0.0705552;-0.429085;0.0718355;-1.65277;-2.54687;-0.100975;
0.644483;-1.44636;0.914806;-4.35825;-1.94173;-0.000184613;-1.15201;-1.57526;-1.97607;-1.24665;1.5698;1.56986;0.0756911;-0.4407;0.0789206;-1.67064;-2.57427;-0.0700805;
0.62702;-1.4083;1.02219;-4.36982;-1.94664;-0.00106237;-1.15205;-1.57523;-1.95056;-1.19566;1.56985;1.56986;0.0858673;-0.463559;0.0944308;-1.70615;-2.62871;-0.00629314;
0.617277;-1.38633;1.07558;-4.37465;-1.94898;-0.00108625;-1.15202;-1.57526;-1.93771;-1.17;1.56982;1.56984;0.0908892;-0.474806;0.102868;1.69689;2.61455;-0.0264343;
0.617277;-1.38633;1.07558;-4.37465;-1.94898;-0.00108625;-1.15202;-1.57526;-1.93771;-1.17;1.56982;1.56984;0.0908892;-0.474806;0.102868;1.69689;2.61455;-0.0264343;
0.591188;-1.32724;1.17335;-4.34517;-1.93683;-0.00101925;-1.15204;-1.57523;-1.91235;-1.11912;1.56981;1.56988;0.100529;-0.496479;0.120818;1.66156;2.55982;-0.0893451;
0.591188;-1.32724;1.17335;-4.34517;-1.93683;-0.00101925;-1.15204;-1.57523;-1.91235;-1.11912;1.56981;1.56988;0.100529;-0.496479;0.120818;1.66156;2.55982;-0.0893451;
0.578511;-1.29882;1.22215;-4.34416;-1.93638;-0.00100264;-1.15204;-1.57522;-1.8995;-1.09402;1.5698;1.56994;0.105201;-0.506974;0.130437;1.64377;2.53217;-0.119716;
0.538867;-1.20989;1.36777;-4.36787;-1.94702;-0.0010002;-1.15199;-1.57527;-1.86138;-1.01715;1.56976;1.56992;0.118698;-0.537229;0.161584;1.58864;2.44721;-0.207996;
0.520205;-1.16804;1.40636;-4.33613;-1.93287;-0.000985692;-1.15199;-1.57523;-1.84866;-0.992099;1.56987;1.56991;0.122929;-0.546654;0.172654;1.57018;2.41879;-0.235714;
0.503402;-1.1304;1.44819;-4.32549;-1.92805;-0.000974603;-1.15201;-1.57527;-1.83598;-0.967103;1.5699;1.56996;0.127002;-0.555795;0.184004;1.55179;2.39026;-0.262847;
0.490837;-1.09516;1.49428;-4.33585;-1.94255;0.00297694;-1.15201;-1.57523;-1.82324;-0.941592;1.56982;1.56995;0.130979;-0.564772;0.195862;1.5329;2.36111;-0.290011;
0.475852;-1.06269;1.54068;-4.36759;-1.9548;0.00268526;-1.15203;-1.57529;-1.81055;-0.915851;1.56992;1.56997;0.134866;-0.573468;0.20802;1.51385;2.33163;-0.316468;
0.456466;-1.02184;1.57901;-4.36638;-1.95025;0.00121915;-1.15201;-1.57529;-1.79789;-0.890147;1.56993;1.56997;0.138608;-0.581824;0.220512;1.49462;2.30203;-0.342465;
0.43464;-0.973774;1.60932;-4.33067;-1.93305;0.000571802;-1.15201;-1.57526;-1.78521;-0.865114;1.56993;1.56996;0.142132;-0.589736;0.233213;1.47561;2.27273;-0.367543;
0.41597;-0.932422;1.65294;-4.3247;-1.92952;0.000372488;-1.15205;-1.57526;-1.77244;-0.840368;1.56992;1.57003;0.145467;-0.597301;0.246174;1.45676;2.24335;-0.391956;
0.396693;-0.889177;1.68532;-4.33323;-1.93359;0.000351583;-1.15199;-1.5753;-1.75957;-0.814985;1.56992;1.57007;0.148779;-0.604648;0.259593;1.43728;2.21336;-0.41627;
0.380696;-0.853293;1.73172;-4.38928;-1.95854;0.000425504;-1.15199;-1.57539;-1.74678;-0.789146;1.56996;1.57003;0.151931;-0.6117;0.273318;1.4175;2.18296;-0.440283;
0.33354;-0.747702;1.77748;-4.33167;-1.93232;0.000509311;-1.15205;-1.57522;-1.72153;-0.738356;1.56996;1.57006;0.157566;-0.624445;0.301343;1.37829;2.12228;-0.486343;
0.311289;-0.697998;1.80216;-4.3125;-1.92349;0.000344267;-1.15204;-1.5752;-1.70871;-0.713619;1.57009;1.5701;0.160171;-0.630187;0.315625;1.35873;2.09215;-0.508159;
0.290037;-0.65059;1.82883;-4.32188;-1.92742;5.65964e-05;-1.15201;-1.5752;-1.69592;-0.688199;1.56997;1.5701;0.162596;-0.635657;0.330263;1.33882;2.06143;-0.530161;
