TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.49525e-05;-1.28152e-05;-1.81214e-05;2.03219e-05;2.12665e-05;8.61332e-05;-0.959979;-1.52677;-2.26882;-1.83256;1.56996;1.56995;-0.0129292;-0.173587;0.0344182;-1.05059;-2.02093;-0.517017;
-1.49517e-05;-1.28162e-05;-1.81214e-05;2.03208e-05;2.127e-05;8.6133e-05;-0.959967;-1.52674;-2.26881;-1.83256;1.56993;1.56996;-0.0129283;-0.173597;0.0344234;-1.05059;-2.02097;-0.516963;
-1.45452e-05;-1.33921e-05;-1.64013e-05;9.84987e-06;1.39353e-05;8.6154e-05;-0.959967;-1.52677;-2.26881;-1.83257;1.56996;1.56995;-0.0129253;-0.17359;0.034422;-1.05058;-2.02094;-0.51701;
-1.45453e-05;-1.33919e-05;-1.64011e-05;9.85199e-06;1.39343e-05;8.61541e-05;-0.959967;-1.5268;-2.26881;-1.83256;1.56993;1.56997;-0.0129302;-0.173594;0.0344153;-1.05058;-2.02091;-0.516983;
-1.45452e-05;-1.33921e-05;-1.64012e-05;9.85304e-06;1.39338e-05;8.61542e-05;-0.959967;-1.52682;-2.2688;-1.83257;1.56992;1.56995;-0.0129316;-0.173598;0.0344174;-1.05054;-2.02091;-0.516988;
0.204713;-0.292174;0.00701101;-0.794306;-0.556631;-8.00899e-05;-0.960099;-1.52678;-2.26798;-1.83144;1.56976;1.57;-0.0126059;-0.174167;0.0343676;-1.05154;-2.02257;-0.516011;
0.28651;-0.413291;-0.0086172;-1.13232;-0.793175;-0.0176422;-0.960315;-1.52727;-2.26385;-1.8278;1.56976;1.57034;-0.0110165;-0.176488;0.0343723;-1.05541;-2.02861;-0.512807;
0.474619;-0.679462;-0.0250605;-1.90033;-1.33127;-0.00794484;-0.960266;-1.52782;-2.25622;-1.81893;1.56982;1.5703;-0.00766692;-0.18123;0.0341427;-1.06261;-2.04257;-0.505943;
0.651399;-0.931392;0.0600473;-2.53295;-1.77414;0.0254414;-0.960146;-1.52779;-2.24568;-1.80626;1.56967;1.56988;-0.00298131;-0.18796;0.0340081;-1.07252;-2.06313;-0.495719;
0.920515;-1.29941;0.150824;-3.52852;-2.49996;-0.0143922;-0.960099;-1.52754;-2.21561;-1.77875;1.56993;1.57027;0.00936275;-0.205439;0.0356666;-1.0992;-2.11312;-0.469762;
1.06884;-1.52015;0.230701;-4.09534;-2.88254;-0.00580623;-0.960074;-1.52739;-2.19667;-1.75942;1.56986;1.56986;0.0174284;-0.216975;0.0370091;-1.11604;-2.14665;-0.452077;
1.178;-1.69201;0.341338;-4.51588;-3.14281;0.0186759;-0.960087;-1.52751;-2.17504;-1.73855;1.56948;1.56997;0.0264102;-0.229979;0.0391852;-1.13501;-2.18312;-0.431513;
1.31258;-1.87075;0.453067;-5.00354;-3.50952;-0.000832144;-0.960158;-1.52756;-2.15123;-1.71566;1.56952;1.56998;0.0364074;-0.24425;0.0422718;-1.15604;-2.22318;-0.408892;
1.43158;-2.03689;0.595231;-5.46573;-3.84148;-0.00542363;-0.960027;-1.52761;-2.12534;-1.68982;1.56975;1.56995;0.0475352;-0.259971;0.0463493;-1.17902;-2.26752;-0.383246;
1.36536;-1.94522;0.686446;-5.214;-3.65521;0.0117674;-0.959883;-1.5276;-2.09787;-1.66279;1.56975;1.56984;0.0592289;-0.276591;0.051662;-1.20294;-2.31412;-0.355102;
1.42323;-2.02148;0.846515;-5.47268;-3.84337;0.0146361;-0.959703;-1.52724;-2.07075;-1.63546;1.56981;1.56976;0.0708804;-0.293096;0.0579232;-1.22686;-2.36074;-0.325965;
1.35547;-1.92979;0.92436;-5.27599;-3.70005;0.00991783;-0.959715;-1.52658;-2.04464;-1.61049;1.56975;1.56977;0.0817479;-0.308627;0.0650255;-1.24959;-2.40434;-0.297502;release send;
1.33903;-1.90914;1.02237;-5.26802;-3.69797;-0.000960304;-0.959835;-1.52611;-2.01914;-1.58577;1.56968;1.56991;0.0922935;-0.323766;0.0727492;-1.27203;-2.44668;-0.268765;
1.32638;-1.89164;1.10493;-5.21953;-3.67627;-0.0149032;-0.959931;-1.52611;-1.99343;-1.55996;1.56991;1.56982;0.103033;-0.339034;0.0812204;-1.29451;-2.48968;-0.239148;ack recived;
1.30193;-1.86334;1.32496;-5.29599;-3.69174;0.00932245;-0.959895;-1.52682;-1.94159;-1.50758;1.56968;1.5698;0.124273;-0.369422;0.10066;-1.33892;-2.57515;-0.175951;ack recived;
1.27146;-1.81379;1.42223;-5.24681;-3.67177;0.00578563;-0.959823;-1.52702;-1.9159;-1.48226;1.56975;1.56978;0.134513;-0.383948;0.111599;-1.36046;-2.61676;-0.1438;ack recived;
1.24915;-1.77231;1.53009;-5.25514;-3.7052;-0.000279588;-0.959775;-1.52697;-1.89028;-1.4562;1.56992;1.56977;0.144672;-0.398327;0.123456;-1.38231;-2.65882;-0.110246;ack recived;
1.21594;-1.73137;1.63995;-5.25552;-3.69048;0.00109822;-0.959823;-1.52702;-1.86445;-1.43081;1.56981;1.56982;0.154457;-0.412369;0.136161;-1.40388;-2.69992;-0.0756983;ack recived;
1.18645;-1.68967;1.73233;-5.25938;-3.69297;0.000841884;-0.959847;-1.527;-1.83871;-1.40477;1.56985;1.5698;0.164118;-0.426152;0.1497;-1.42546;-2.74127;-0.0399115;ack recived;
1.15003;-1.63814;1.83374;-5.24702;-3.68368;0.000805606;-0.959883;-1.52698;-1.81297;-1.37935;1.56978;1.56983;0.173387;-0.439439;0.163984;-1.44662;-2.78168;-0.00336118;ack recived;
1.10933;-1.58395;1.92145;-5.25805;-3.68333;-0.000212102;-0.959883;-1.52694;-1.78737;-1.35366;1.56993;1.56978;0.182449;-0.452294;0.17901;1.43122;2.75213;-0.0332226;ack recived;
1.06975;-1.52744;2.01616;-5.2515;-3.67889;-0.000381581;-0.959859;-1.5269;-1.76182;-1.32781;1.56979;1.56979;0.191161;-0.464772;0.19477;1.40996;2.71117;-0.0692388;ack recived;
1.02424;-1.46249;2.10144;-5.24067;-3.67137;-0.000533294;-0.959847;-1.52692;-1.73623;-1.30222;1.56964;1.56978;0.199513;-0.476746;0.21122;1.38861;2.67007;-0.104045;ack recived;
0.978906;-1.39762;2.18437;-5.23304;-3.66661;-0.000609083;-0.959823;-1.52695;-1.71069;-1.27654;1.56991;1.56979;0.207621;-0.488167;0.228358;1.36697;2.62847;-0.137347;ack recived;
0.931511;-1.32825;2.26753;-5.22049;-3.66224;0.000225932;-0.959859;-1.52694;-1.68515;-1.25132;1.56999;1.56983;0.215225;-0.499009;0.246116;1.34551;2.58692;-0.16967;ack recived;
0.834972;-1.19051;2.4189;-5.23115;-3.66979;0.000369154;-0.959835;-1.52686;-1.63587;-1.19993;1.56973;1.56977;0.229098;-0.518905;0.282684;1.30234;2.50388;-0.231692;ack recived;
0.778798;-1.11045;2.48182;-5.21526;-3.6584;0.000443386;-0.959859;-1.52689;-1.61031;-1.17418;1.56985;1.56984;0.235601;-0.52815;0.302353;1.28023;2.46106;-0.261595;ack recived;
0.722688;-1.0304;2.54945;-5.21014;-3.65482;0.000534311;-0.959847;-1.52688;-1.58486;-1.14865;1.56984;1.56984;0.241612;-0.536721;0.322495;1.25803;2.41833;-0.290654;ack recived;
0.663571;-0.946192;2.61071;-5.19774;-3.64578;0.000521678;-0.959859;-1.5269;-1.55924;-1.12369;1.56985;1.5698;0.247124;-0.544593;0.343119;1.23588;2.37574;-0.318637;
0.606874;-0.865449;2.66894;-5.21465;-3.65752;0.000156419;-0.959859;-1.52688;-1.53382;-1.09811;1.56981;1.56982;0.25221;-0.551868;0.364271;1.21346;2.3325;-0.346115;
0.546563;-0.779508;2.72785;-5.21993;-3.661;0.00013346;-0.959859;-1.52684;-1.5084;-1.07262;1.56987;1.56983;0.256825;-0.558426;0.385853;1.19093;2.28913;-0.372638;
0.483638;-0.6897;2.77012;-5.21122;-3.65512;0.000199629;-0.959823;-1.52686;-1.48306;-1.04687;1.5699;1.56984;0.260991;-0.564321;0.407832;1.16821;2.24546;-0.39849;
0.418815;-0.597279;2.80983;-5.19597;-3.64418;0.00026157;-0.959847;-1.52688;-1.45773;-1.0216;1.56974;1.56983;0.264535;-0.56948;0.43007;1.14574;2.20201;-0.423597;
0.353;-0.503432;2.8452;-5.17915;-3.63213;0.00031992;-0.959871;-1.5269;-1.43235;-0.996704;1.5699;1.56986;0.267616;-0.573831;0.452571;1.12321;2.15862;-0.447448;
0.289199;-0.412444;2.88512;-5.20104;-3.64723;0.00037815;-0.959895;-1.52684;-1.40694;-0.971205;1.56986;1.56992;0.270164;-0.577512;0.475587;1.10039;2.11444;-0.471131;
0.155119;-0.221137;2.93993;-5.20748;-3.65226;0.000486122;-0.959811;-1.5269;-1.3563;-0.919833;1.56988;1.56994;0.273813;-0.582621;0.522234;1.05419;2.0257;-0.516301;
0.0856624;-0.122086;2.95536;-5.19217;-3.64134;0.000515083;-0.959823;-1.52688;-1.33099;-0.894525;1.56991;1.56991;0.274761;-0.583978;0.545764;1.03114;1.9814;-0.537761;
0.01578;-0.0224351;2.96337;-5.17163;-3.62655;0.000519169;-0.959859;-1.52688;-1.30554;-0.869587;1.56988;1.56998;0.275125;-0.584552;0.569401;1.00827;1.9371;-0.558483;
0.01578;-0.0224351;2.96337;-5.17163;-3.62655;0.000519169;-0.959859;-1.52688;-1.30554;-0.869587;1.56988;1.56998;0.275125;-0.584552;0.569401;1.00827;1.9371;-0.558483;
-0.118975;0.176587;2.98582;-5.2003;-3.65422;0.0136337;-0.959895;-1.52683;-1.25484;-0.81874;1.57;1.57002;0.274281;-0.583337;0.617058;0.961715;1.84751;-0.598227;
-0.190268;0.27377;2.9832;-5.21496;-3.65903;0.00504163;-0.959859;-1.5268;-1.22954;-0.792937;1.56994;1.57001;0.273032;-0.581549;0.640991;0.938184;1.80226;-0.617395;
-0.262022;0.374946;2.97069;-5.19068;-3.64069;0.00284956;-0.959847;-1.52683;-1.20411;-0.767686;1.57004;1.56998;0.271242;-0.578939;0.66478;0.914718;1.75732;-0.635659;
-0.330117;0.471644;2.9397;-5.15232;-3.61293;0.00195862;-0.959883;-1.52677;-1.1788;-0.742902;1.57012;1.56996;0.268848;-0.575528;0.688324;0.891477;1.71271;-0.653207;
-0.399149;0.569881;2.92402;-5.16511;-3.62147;0.00147313;-0.959895;-1.52673;-1.1534;-0.717578;1.57015;1.57003;0.2659;-0.571326;0.711936;0.867997;1.66741;-0.670363;
-0.470667;0.671761;2.91586;-5.1984;-3.64531;0.00143756;-0.959811;-1.52671;-1.12808;-0.69187;1.57005;1.57009;0.262428;-0.566333;0.735433;0.844315;1.62176;-0.687088;
-0.538917;0.769159;2.88801;-5.21464;-3.65639;0.00146881;-0.959835;-1.5267;-1.1028;-0.666065;1.57006;1.57006;0.258372;-0.56057;0.758705;0.820509;1.57601;-0.703301;
-0.668919;0.954712;2.78822;-5.14167;-3.6046;0.00150627;-0.959883;-1.5266;-1.05223;-0.616242;1.57018;1.57002;0.248687;-0.546754;0.803985;0.773504;1.48578;-0.733464;
-0.668919;0.954712;2.78822;-5.14167;-3.6046;0.00150627;-0.959883;-1.5266;-1.05223;-0.616242;1.57018;1.57002;0.248687;-0.546754;0.803985;0.773504;1.48578;-0.733464;
-0.805405;1.14919;2.71822;-5.20383;-3.64812;0.00112115;-0.959859;-1.52657;-1.00156;-0.565278;1.57009;1.57008;0.236834;-0.529873;0.848254;0.725942;1.39408;-0.761886;
-0.8664;1.23611;2.6563;-5.20019;-3.64558;0.000985152;-0.959847;-1.52658;-0.976338;-0.5397;1.57011;1.57007;0.230177;-0.520357;0.869712;0.702043;1.3482;-0.775271;
-0.925137;1.31987;2.58545;-5.15697;-3.61527;0.000980562;-0.959835;-1.52652;-0.951071;-0.514721;1.57027;1.57002;0.223049;-0.510107;0.890622;0.678207;1.30275;-0.787959;
