TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-4.60772e-06;-2.77594e-05;-1.22444e-05;-1.11091e-05;2.32335e-07;9.89103e-05;-1.04728;-1.52673;-2.2688;-1.83255;1.56996;1.56994;-0.0280061;-0.171813;0.0344248;-1.14275;-1.98182;-0.56238;
-4.60774e-06;-2.77597e-05;-1.22444e-05;-1.11082e-05;2.34292e-07;9.89102e-05;-1.04729;-1.52676;-2.2688;-1.83251;1.56992;1.56996;-0.0280129;-0.171824;0.034416;-1.14277;-1.98181;-0.56233;
-4.60738e-06;-2.776e-05;-1.22433e-05;-1.11092e-05;2.35864e-07;9.89101e-05;-1.04728;-1.52671;-2.26882;-1.83251;1.56992;1.56997;-0.0280154;-0.171816;0.0344186;-1.14278;-1.98183;-0.562307;
-4.6078e-06;-2.77589e-05;-1.2245e-05;-1.11081e-05;2.29281e-07;9.89105e-05;-1.04726;-1.52676;-2.26881;-1.83255;1.56997;1.56991;-0.0280047;-0.171806;0.0344199;-1.1427;-1.98181;-0.562415;
0.176908;-0.306212;0.0060483;-0.83413;-0.481988;-6.62061e-05;-1.04738;-1.52674;-2.26811;-1.83138;1.56973;1.56998;-0.0277728;-0.17237;0.0343428;-1.14367;-1.98332;-0.561305;
0.247999;-0.433424;-0.00869923;-1.19337;-0.689335;-0.0147293;-1.04755;-1.52721;-2.26441;-1.8277;1.56972;1.5703;-0.0264833;-0.174655;0.0342757;-1.14753;-1.9889;-0.557966;
0.411102;-0.710942;-0.0270209;-1.98726;-1.14813;0.00215644;-1.04748;-1.52776;-2.25703;-1.81887;1.56979;1.57028;-0.0236187;-0.179554;0.0340102;-1.15517;-2.00223;-0.550592;
0.565964;-0.976919;0.0570708;-2.66301;-1.53679;0.0141816;-1.04734;-1.52775;-2.24674;-1.8063;1.56963;1.56995;-0.0196027;-0.186547;0.0338395;-1.16581;-2.02191;-0.539559;
0.661189;-1.15606;0.101935;-3.10838;-1.77433;0.0319128;-1.04726;-1.52768;-2.23331;-1.79423;1.56957;1.57012;-0.0148621;-0.19476;0.0344645;-1.17835;-2.04345;-0.526945;
0.801455;-1.36121;0.147045;-3.69295;-2.16956;-0.0290185;-1.04726;-1.52748;-2.21728;-1.7786;1.56991;1.57031;-0.00894191;-0.204821;0.0353392;-1.19427;-2.07018;-0.511468;
0.801455;-1.36121;0.147045;-3.69295;-2.16956;-0.0290185;-1.04726;-1.52748;-2.21728;-1.7786;1.56991;1.57031;-0.00894191;-0.204821;0.0353392;-1.19427;-2.07018;-0.511468;
0.833695;-1.45506;0.259909;-3.87837;-2.22107;0.0165709;-1.04717;-1.5275;-2.17802;-1.74009;1.56964;1.56998;0.005434;-0.2298;0.0386993;-1.23141;-2.13571;-0.471605;
1.06087;-1.83125;0.408157;-4.94278;-2.84941;0.0252965;-1.04711;-1.52702;-2.15787;-1.7187;1.5697;1.5699;0.013133;-0.243059;0.041116;-1.25155;-2.17088;-0.44948;
1.0726;-1.86142;0.513668;-4.99135;-2.88645;-0.0158083;-1.0472;-1.52684;-2.13584;-1.6988;1.56936;1.57032;0.0209416;-0.2568;0.0446295;-1.27214;-2.2055;-0.426173;
1.19311;-2.05187;0.604551;-5.50218;-3.20065;-0.0111539;-1.04714;-1.52719;-2.11124;-1.67456;1.57014;1.57034;0.0302458;-0.272443;0.0489517;-1.29569;-2.24568;-0.400127;
1.25169;-2.1529;0.769854;-5.75082;-3.33486;0.00640806;-1.04704;-1.52742;-2.08441;-1.64493;1.5701;1.56977;0.0406362;-0.290378;0.0543866;-1.32164;-2.29241;-0.368101;
1.221;-2.11904;0.893552;-5.72844;-3.2872;0.0217495;-1.04684;-1.52757;-2.05653;-1.61857;1.56908;1.56983;0.0505689;-0.307999;0.061333;-1.34653;-2.33655;-0.334888;release send;
1.22054;-2.06267;0.993948;-5.65302;-3.34618;-0.0188832;-1.04686;-1.52682;-2.03014;-1.59164;1.56986;1.56992;0.060553;-0.324842;0.0690143;-1.37238;-2.38047;-0.302933;ack recived;
1.15395;-1.99354;1.18702;-5.58338;-3.23755;-0.00613837;-1.04683;-1.52585;-1.97861;-1.54175;1.56981;1.57013;0.079023;-0.356782;0.0865888;-1.42009;-2.46257;-0.237803;ack recived;
1.14212;-1.98137;1.2914;-5.59336;-3.23429;-0.00853448;-1.04692;-1.52619;-1.95275;-1.51518;1.5697;1.57002;0.0882803;-0.372906;0.0964133;-1.44393;-2.50393;-0.203186;ack recived;
1.12121;-1.94417;1.40112;-5.58511;-3.22958;-0.00686364;-1.0469;-1.52661;-1.92657;-1.48918;1.56952;1.56995;0.0973955;-0.388756;0.107185;-1.46732;-2.5447;-0.167664;ack recived;
1.09305;-1.89139;1.48194;-5.5288;-3.19328;0.0012881;-1.04688;-1.52694;-1.90089;-1.46337;1.56968;1.56997;0.106304;-0.404056;0.118627;-1.49047;-2.58469;-0.131953;ack recived;
1.06692;-1.84383;1.59301;-5.52175;-3.19029;0.00312772;-1.04688;-1.527;-1.87524;-1.4385;1.56967;1.56997;0.114838;-0.418818;0.130926;-1.51303;-2.62371;-0.095531;ack recived;
1.04255;-1.80623;1.6979;-5.57498;-3.22132;-0.00252018;-1.04684;-1.52702;-1.84956;-1.4126;1.56961;1.56997;0.123328;-0.433498;0.144119;-1.53581;-2.66322;-0.0571773;ack recived;
0.985213;-1.69768;1.89191;-5.55677;-3.21833;0.00375632;-1.04682;-1.52692;-1.79811;-1.36063;1.56988;1.56997;0.139719;-0.461666;0.173017;1.55791;2.70141;-0.0223063;ack recived;
0.985213;-1.69768;1.89191;-5.55677;-3.21833;0.00375632;-1.0469;-1.52688;-1.77247;-1.33491;1.56974;1.56996;0.139719;-0.461666;0.173017;1.55791;2.70141;-0.0223063;ack recived;
0.904963;-1.56907;2.07436;-5.53412;-3.20403;-0.00570909;-1.04698;-1.52683;-1.74688;-1.3098;1.56969;1.57;0.15467;-0.487774;0.204728;1.51332;2.62334;-0.0993412;ack recived;
0.870015;-1.50602;2.15625;-5.54276;-3.20867;-0.00273432;-1.04698;-1.52674;-1.72137;-1.28415;1.56967;1.56995;0.161773;-0.500073;0.221651;1.4904;2.58366;-0.136289;ack recived;
0.830811;-1.43725;2.24575;-5.54375;-3.20882;-0.00152557;-1.04694;-1.52684;-1.69577;-1.25851;1.56978;1.57;0.168638;-0.51185;0.239217;1.46735;2.54359;-0.171962;ack recived;
0.786187;-1.36011;2.31484;-5.52826;-3.19996;-0.00151114;-1.04687;-1.52683;-1.67039;-1.23268;1.56973;1.56997;0.175138;-0.52304;0.257403;1.44398;2.50325;-0.206881;ack recived;
0.74008;-1.28063;2.38756;-5.51491;-3.19179;-0.00148737;-1.04689;-1.52683;-1.64491;-1.20705;1.5697;1.56996;0.181239;-0.533631;0.276237;1.4206;2.46259;-0.240739;ack recived;
0.693086;-1.19943;2.4602;-5.50576;-3.18646;-0.00140653;-1.04689;-1.52682;-1.61941;-1.1818;1.56988;1.56998;0.187;-0.543495;0.295615;1.39713;2.42184;-0.273164;ack recived;
0.646407;-1.11868;2.52833;-5.51377;-3.19079;-0.00116061;-1.04693;-1.52684;-1.59389;-1.15636;1.56984;1.56998;0.192338;-0.552796;0.315583;1.37352;2.38071;-0.305086;
0.646407;-1.11868;2.52833;-5.51377;-3.19079;-0.00116061;-1.04693;-1.52684;-1.59389;-1.15636;1.56984;1.56998;0.192338;-0.552796;0.315583;1.37352;2.38071;-0.305086;
0.596755;-1.03265;2.59487;-5.51013;-3.18846;-0.000853928;-1.04695;-1.52683;-1.56845;-1.13101;1.56968;1.57001;0.197249;-0.561403;0.336035;1.34988;2.33942;-0.336156;
0.49349;-0.853038;2.7042;-5.50618;-3.18677;0.000147532;-1.04689;-1.5268;-1.51759;-1.07972;1.56982;1.57004;0.206077;-0.576525;0.378519;1.30151;2.25559;-0.395457;
0.438346;-0.757842;2.7532;-5.49303;-3.17856;0.000229097;-1.04696;-1.52679;-1.49202;-1.05448;1.56986;1.57006;0.209764;-0.582971;0.400415;1.27736;2.21348;-0.423783;
0.327231;-0.565709;2.83756;-5.4843;-3.17346;0.000385213;-1.04695;-1.52679;-1.44135;-1.00413;1.56979;1.57006;0.215853;-0.593533;0.444973;1.22886;2.12925;-0.47781;
0.273209;-0.471924;2.87986;-5.51882;-3.19406;0.000921276;-1.04693;-1.52685;-1.41604;-0.978342;1.56979;1.5701;0.218298;-0.597734;0.467837;1.20419;2.08636;-0.503863;
