TCP speed;;;;;;Joint Angles;;;;;;TCP position;;;;;;Release;
x;y;z;rx;ry;rz;q0;q1;q2;q3;q4;q5;x;y;z;rx;ry;rz;
-1.65865e-05;-4.01987e-05;-2.92606e-06;-7.1602e-05;-1.72255e-05;2.22471e-05;-1.2567;-1.52674;-2.26881;-1.83253;1.56996;1.56996;-0.0631142;-0.162236;0.0344176;-1.35978;-1.87373;-0.669275;
-1.65861e-05;-4.01989e-05;-2.92498e-06;-7.16019e-05;-1.72243e-05;2.22469e-05;-1.25669;-1.52672;-2.26881;-1.83253;1.56994;1.56996;-0.063115;-0.162239;0.0344208;-1.35977;-1.87375;-0.669244;
-1.65871e-05;-4.01991e-05;-2.92386e-06;-7.16025e-05;-1.72204e-05;2.22467e-05;-1.2567;-1.52671;-2.2688;-1.83251;1.56993;1.56997;-0.0631172;-0.162248;0.0344223;-1.35981;-1.87377;-0.669211;
-1.65874e-05;-4.01987e-05;-2.92455e-06;-7.1602e-05;-1.72214e-05;2.22469e-05;-1.25672;-1.52672;-2.2688;-1.83253;1.56993;1.56998;-0.0631203;-0.162244;0.0344226;-1.35982;-1.87373;-0.669225;
-1.65872e-05;-4.01983e-05;-2.92484e-06;-7.16014e-05;-1.72214e-05;2.22469e-05;-1.25673;-1.52672;-2.26883;-1.8325;1.56992;1.56992;-0.0631288;-0.162233;0.0344134;-1.35977;-1.87376;-0.669256;
0.152002;-0.479642;-0.00744669;-1.31744;-0.428221;-0.0267285;-1.2571;-1.52724;-2.2639;-1.82773;1.56976;1.57034;-0.0621494;-0.165547;0.0343586;-1.36566;-1.88045;-0.663874;
0.152002;-0.479642;-0.00744669;-1.31744;-0.428221;-0.0267285;-1.2571;-1.52724;-2.2639;-1.82773;1.56976;1.57034;-0.0621494;-0.165547;0.0343586;-1.36566;-1.88045;-0.663874;
0.353707;-1.08031;0.0603363;-2.93756;-0.963465;0.0277102;-1.25709;-1.52776;-2.2457;-1.80627;1.56962;1.56988;-0.057862;-0.178859;0.0340115;-1.38746;-1.9115;-0.641496;
0.406283;-1.27181;0.104908;-3.40977;-1.09296;0.0261631;-1.25703;-1.52764;-2.23198;-1.79431;1.5694;1.57001;-0.0549431;-0.187999;0.0347211;-1.40202;-1.93157;-0.626097;
0.501286;-1.51125;0.151514;-4.10322;-1.36576;-0.0329525;-1.25706;-1.5275;-2.21559;-1.77864;1.57003;1.57026;-0.0511248;-0.199217;0.0356631;-1.42089;-1.95636;-0.607513;
0.568908;-1.76645;0.231745;-4.75836;-1.53574;0.00750629;-1.25704;-1.52739;-2.19667;-1.75934;1.57;1.56988;-0.0467826;-0.212583;0.0370003;-1.44208;-1.98636;-0.584422;
0.515431;-1.60146;0.265258;-4.27172;-1.3751;0.0138185;-1.25688;-1.5275;-2.17585;-1.74004;1.56942;1.56988;-0.0422614;-0.226908;0.039172;-1.46397;-2.01727;-0.558929;
0.65446;-2.02056;0.419755;-5.4477;-1.75515;0.0292155;-1.25688;-1.52698;-2.15565;-1.71858;1.56951;1.56978;-0.0374846;-0.241511;0.0416348;-1.48743;-2.04964;-0.532327;
0.672001;-2.04185;0.521851;-5.47023;-1.81813;-0.0486815;-1.25712;-1.52685;-2.13332;-1.69891;1.56982;1.57019;-0.0325519;-0.256587;0.045273;-1.51159;-2.0812;-0.505265;
0.734585;-2.25953;0.61523;-6.06158;-1.97887;-0.0160498;-1.2571;-1.52718;-2.1084;-1.6746;1.57027;1.5702;-0.0267619;-0.273997;0.0497251;-1.5387;-2.11818;-0.473229;
0.775266;-2.37362;0.782327;-6.34434;-2.07209;0.0127166;-1.25704;-1.52746;-2.08124;-1.64508;1.56967;1.56962;-0.0204647;-0.293851;0.055306;-1.56846;-2.16092;-0.434111;
0.747866;-2.32967;0.903066;-6.30242;-2.01908;0.0219565;-1.25684;-1.52749;-2.05343;-1.61863;1.56927;1.56965;-0.0142655;-0.31308;0.0623247;-1.59732;-2.20123;-0.395316;release send;
0.726228;-2.21588;1.12177;-6.16058;-2.01786;0.00143002;-1.2568;-1.52611;-2.00094;-1.56773;1.56992;1.56982;-0.0023477;-0.349113;0.0786619;-1.65351;-2.27781;-0.318897;
0.712618;-2.19039;1.19582;-6.14191;-1.9959;0.00232393;-1.25682;-1.52587;-1.97536;-1.54171;1.5698;1.56989;0.00334539;-0.36675;0.0877756;-1.68069;-2.315;-0.278978;ack recived;
0.703015;-2.17398;1.30526;-6.15881;-2.00072;-0.00827553;-1.25692;-1.52621;-1.94936;-1.51521;1.56988;1.56978;0.00908449;-0.384437;0.0977188;-1.70772;-2.35215;-0.237991;ack recived;
0.690101;-2.13035;1.40303;-6.12618;-1.9885;-0.00337563;-1.25688;-1.52661;-1.92328;-1.48919;1.5696;1.56978;0.0146558;-0.401783;0.108517;-1.73398;-2.38842;-0.195748;ack recived;
0.669856;-2.07513;1.49349;-6.07856;-1.965;-0.00222284;-1.25688;-1.52689;-1.89756;-1.46333;1.56964;1.56978;0.0201381;-0.418603;0.120055;-1.7599;-2.42402;-0.153104;ack recived;
0.658264;-2.01994;1.59815;-6.06166;-1.97369;0.001153;-1.25684;-1.52695;-1.87188;-1.43847;1.56972;1.56978;0.0254409;-0.434784;0.132427;-1.78502;-2.45863;-0.110039;ack recived;
0.644209;-1.97627;1.70179;-6.11049;-1.98991;0.0012799;-1.25679;-1.52695;-1.84619;-1.41257;1.5697;1.56976;0.0306873;-0.45086;0.145688;-1.81024;-2.49347;-0.0647597;ack recived;
0.628965;-1.92751;1.81063;-6.12753;-1.99585;0.00236201;-1.25673;-1.52696;-1.82047;-1.38653;1.5699;1.56974;0.0358702;-0.46654;0.159774;-1.83522;-2.52798;-0.0183633;ack recived;
0.607202;-1.8575;1.89672;-6.09856;-1.98658;0.00433633;-1.2567;-1.52695;-1.79469;-1.3607;1.56987;1.56974;0.0408184;-0.481736;0.174667;1.83138;2.52267;-0.0290032;ack recived;
0.58349;-1.78866;1.99067;-6.0928;-1.98439;0.00195566;-1.25681;-1.52684;-1.76923;-1.33491;1.56958;1.56976;0.0454297;-0.496334;0.190204;1.80681;2.48841;-0.0754183;ack recived;
0.554542;-1.71716;2.08006;-6.08009;-1.97991;-0.0086066;-1.25686;-1.52682;-1.74356;-1.30977;1.56962;1.56979;0.0499505;-0.510284;0.206461;1.78194;2.45386;-0.119773;ack recived;
0.53434;-1.64752;2.1622;-6.08939;-1.98292;-0.00372282;-1.25686;-1.52683;-1.71807;-1.28412;1.5699;1.56976;0.0543973;-0.523719;0.223369;1.75632;2.41864;-0.162912;ack recived;
0.508881;-1.56862;2.24664;-6.079;-1.97758;-0.00263289;-1.25684;-1.52684;-1.69239;-1.25855;1.56979;1.56977;0.0585745;-0.536623;0.241057;1.73048;2.38299;-0.205473;ack recived;
0.455766;-1.40061;2.39558;-6.0646;-1.97369;-0.000166428;-1.25672;-1.52682;-1.64163;-1.20705;1.56985;1.56976;0.0663922;-0.560401;0.278115;1.67767;2.31047;-0.286747;ack recived;
0.426557;-1.31101;2.46565;-6.05384;-1.96994;-0.000148086;-1.25675;-1.52683;-1.61613;-1.18179;1.56987;1.56974;0.0698941;-0.571214;0.297525;1.65113;2.2738;-0.325513;ack recived;
0.396693;-1.21931;2.52968;-6.04897;-1.96818;-0.00012928;-1.25678;-1.52685;-1.59062;-1.15635;1.56968;1.56978;0.0731268;-0.581369;0.31752;1.62437;2.23664;-0.363603;ack recived;
0.366138;-1.12472;2.5963;-6.04562;-1.967;0.000270967;-1.25679;-1.52683;-1.56513;-1.13106;1.56973;1.56979;0.0761741;-0.590723;0.338029;1.59724;2.19918;-0.400314;
0.335703;-1.03127;2.65367;-6.06452;-1.9729;0.000290155;-1.25682;-1.52684;-1.53963;-1.10527;1.56981;1.56982;0.0789999;-0.599412;0.359127;1.56961;2.16099;-0.436333;
0.302894;-0.93032;2.71135;-6.05871;-1.97116;0.000306303;-1.2568;-1.52682;-1.51431;-1.07977;1.56969;1.56977;0.0815242;-0.607237;0.380533;1.54195;2.12292;-0.471302;
0.26854;-0.823843;2.7554;-6.03507;-1.96439;0.000807453;-1.25679;-1.52676;-1.48875;-1.05446;1.5697;1.56985;0.0838085;-0.614231;0.402489;1.51409;2.08433;-0.505183;
0.199634;-0.611983;2.83816;-6.02069;-1.95971;0.000918794;-1.25678;-1.52677;-1.43813;-1.00414;1.56988;1.56991;0.0875838;-0.625667;0.44705;1.45803;2.00706;-0.569462;
0.166062;-0.509004;2.88049;-6.06108;-1.97281;0.000859458;-1.25678;-1.52679;-1.41275;-0.978342;1.56972;1.56989;0.0890156;-0.630222;0.470002;1.42942;1.96752;-0.600984;
0.129972;-0.396884;2.91503;-6.05814;-1.97302;0.00195004;-1.25675;-1.52683;-1.38745;-0.952566;1.56986;1.5699;0.0902558;-0.633866;0.493158;1.40051;1.92781;-0.631187;
0.0926829;-0.28243;2.92407;-6.01526;-1.95887;0.0019723;-1.25676;-1.52684;-1.36208;-0.927474;1.56986;1.56992;0.0911222;-0.63656;0.516419;1.37188;1.88827;-0.660348;
0.05564;-0.16868;2.93914;-5.9976;-1.95317;0.00200166;-1.25674;-1.52683;-1.33667;-0.902406;1.56982;1.56996;0.0917081;-0.638351;0.539894;1.34306;1.84848;-0.688704;
0.0188152;-0.055899;2.9629;-6.01629;-1.95951;0.0011506;-1.2568;-1.52678;-1.31135;-0.877252;1.56986;1.56997;0.0919638;-0.639234;0.563501;1.31407;1.80842;-0.716241;
-0.017516;0.0554642;2.98256;-6.0642;-1.97511;0.000988986;-1.25676;-1.52678;-1.28605;-0.851295;1.56994;1.56998;0.0920183;-0.63926;0.587389;1.28437;1.76762;-0.743254;
-0.0560846;0.173343;2.98745;-6.05212;-1.97135;0.000778477;-1.25673;-1.52682;-1.26072;-0.825673;1.56987;1.56997;0.091729;-0.638367;0.611241;1.2548;1.72687;-0.769443;
-0.0936339;0.288637;2.96923;-6.00836;-1.95664;0.000796957;-1.25679;-1.52677;-1.23536;-0.800602;1.56986;1.57002;0.0910732;-0.63649;0.635019;1.22544;1.6862;-0.794581;
-0.168479;0.519399;2.95053;-6.00172;-1.95438;0.0016603;-1.25681;-1.52671;-1.1846;-0.750436;1.57003;1.57002;0.0889789;-0.629966;0.682447;1.16601;1.60446;-0.842405;
-0.206058;0.634847;2.94771;-6.05907;-1.97324;0.00177311;-1.25676;-1.5267;-1.15925;-0.724572;1.57003;1.57006;0.0875002;-0.625329;0.706203;1.1357;1.56272;-0.865534;
-0.244405;0.752678;2.92609;-6.05;-1.97019;0.00189994;-1.25674;-1.52664;-1.13386;-0.698816;1.56982;1.57003;0.0856379;-0.619742;0.729827;1.10541;1.5208;-0.88813;
-0.279633;0.860687;2.87592;-5.99305;-1.95115;0.0016109;-1.25676;-1.5266;-1.10854;-0.673803;1.56998;1.57002;0.0835592;-0.613269;0.752965;1.0753;1.47949;-0.909344;
